1.378471844159555815e+00,-3.159357131749330749e-01,0.000000000000000000e+00
1.394991681396799077e+00,-2.323751467643036250e-01,0.000000000000000000e+00
1.405770011132162267e+00,-1.543070827975203951e-01,0.000000000000000000e+00
1.412987233898987949e+00,-5.888188888348189209e-02,0.000000000000000000e+00
1.414191761342447062e+00,7.852525144664841694e-03,0.000000000000000000e+00
1.412249742456739066e+00,7.450278471892500531e-02,0.000000000000000000e+00
1.409530181498732215e+00,1.149985540959162500e-01,0.000000000000000000e+00
1.406526198138514872e+00,1.472550642593180303e-01,0.000000000000000000e+00
1.388671131328026220e+00,2.675677279048055413e-01,0.000000000000000000e+00
1.359063789571701264e+00,3.910826202671333629e-01,0.000000000000000000e+00
1.349762304390510703e+00,4.220683850354329247e-01,0.000000000000000000e+00
1.345501546421871364e+00,4.354602032061631323e-01,0.000000000000000000e+00
1.322319531195194076e+00,5.014688997532373849e-01,0.000000000000000000e+00
1.297444043202627739e+00,5.627068106554410365e-01,0.000000000000000000e+00
1.273057858943670739e+00,6.158925943553447135e-01,0.000000000000000000e+00
1.226963280445003690e+00,7.032503881546282587e-01,0.000000000000000000e+00
1.211955611196393834e+00,7.288097121262696598e-01,0.000000000000000000e+00
1.172949079891099755e+00,7.900572485476117235e-01,0.000000000000000000e+00
1.148792275720545986e+00,8.247886439839055006e-01,0.000000000000000000e+00
1.106403177384572611e+00,8.808359717185273441e-01,0.000000000000000000e+00
1.067286998090503758e+00,9.278461422601061992e-01,0.000000000000000000e+00
1.023066808317195431e+00,9.763883990091584142e-01,0.000000000000000000e+00
9.279718605178115531e-01,1.067177691899109826e+00,0.000000000000000000e+00
8.297275072617646963e-01,1.145230223008971260e+00,0.000000000000000000e+00
8.249723783943314626e-01,1.148660339215383575e+00,0.000000000000000000e+00
8.199474504469747016e-01,1.152252653937280380e+00,0.000000000000000000e+00
7.656216485128716220e-01,1.189043099020566707e+00,0.000000000000000000e+00
7.110172380371448941e-01,1.222478828943074358e+00,0.000000000000000000e+00
6.489645254440762345e-01,1.256521008465495415e+00,0.000000000000000000e+00
5.876819100907200166e-01,1.286324209735680402e+00,0.000000000000000000e+00
5.314789401988225803e-01,1.310545739806564969e+00,0.000000000000000000e+00
4.692073097755951605e-01,1.334108129220847205e+00,0.000000000000000000e+00
4.054037208727339081e-01,1.354860813184344259e+00,0.000000000000000000e+00
3.082597639397330891e-01,1.380208650145267057e+00,0.000000000000000000e+00
2.429656581412313054e-01,1.393186164503509072e+00,0.000000000000000000e+00
2.100093015717430234e-01,1.398533550993092511e+00,0.000000000000000000e+00
1.396258266427666817e-01,1.407304028465180101e+00,0.000000000000000000e+00
7.728177220022676430e-02,1.412100395752933890e+00,0.000000000000000000e+00
3.452962152863262371e-03,1.414209346968252623e+00,0.000000000000000000e+00
-5.652190392501869193e-02,1.413083604878597077e+00,0.000000000000000000e+00
-1.436064805986715376e-01,1.406903400639170965e+00,0.000000000000000000e+00
-2.033152513207130974e-01,1.399522385880410003e+00,0.000000000000000000e+00
-2.545107022195683966e-01,1.391123395840822674e+00,0.000000000000000000e+00
-3.391098633812383301e-01,1.372954660780012048e+00,0.000000000000000000e+00
-3.840188827484664058e-01,1.361076595086632146e+00,0.000000000000000000e+00
-4.475361734902191801e-01,1.341533217411232437e+00,0.000000000000000000e+00
-5.608800908429106835e-01,1.298234772179534646e+00,0.000000000000000000e+00
-6.330618859760727135e-01,1.264607705387096770e+00,0.000000000000000000e+00
-6.672076364727187459e-01,1.246929817524823125e+00,0.000000000000000000e+00
-7.499312078431581430e-01,1.199000910551323296e+00,0.000000000000000000e+00
-7.988883021309725052e-01,1.166952218695475274e+00,0.000000000000000000e+00
-8.631090601769872972e-01,1.120286905323987892e+00,0.000000000000000000e+00
-8.743558348022476556e-01,1.111531319463048062e+00,0.000000000000000000e+00
-9.287219435668288003e-01,1.066524988707462152e+00,0.000000000000000000e+00
-9.723838490749975305e-01,1.026873726442590673e+00,0.000000000000000000e+00
-1.031882149943692983e+00,9.670673340712021560e-01,0.000000000000000000e+00
-1.075514340891869258e+00,9.182967399135903985e-01,0.000000000000000000e+00
-1.125534253088721570e+00,8.562550117365818059e-01,0.000000000000000000e+00
-1.177032233558819252e+00,7.839611732500134655e-01,0.000000000000000000e+00
-1.187571679765311972e+00,7.679020155067933784e-01,0.000000000000000000e+00
-1.214096664163057060e+00,7.252374025573539162e-01,0.000000000000000000e+00
-1.276312688533835393e+00,6.091189712096751752e-01,0.000000000000000000e+00
-1.300585068338606654e+00,5.554083902991225896e-01,0.000000000000000000e+00
-1.302888235402708927e+00,5.499838598079179741e-01,0.000000000000000000e+00
-1.326955308752289620e+00,4.890701468850008338e-01,0.000000000000000000e+00
-1.348962558526657141e+00,4.246174933904813820e-01,0.000000000000000000e+00
-1.368274298561894087e+00,3.575268436005288875e-01,0.000000000000000000e+00
-1.386403596647665548e+00,2.790789623071170955e-01,0.000000000000000000e+00
-1.399540600788721223e+00,2.031898293319462923e-01,0.000000000000000000e+00
-1.410398255362838471e+00,1.038111808499554839e-01,0.000000000000000000e+00
-1.413318964052402205e+00,5.029419300321787828e-02,0.000000000000000000e+00
-1.413843206599880276e+00,3.236336124954975607e-02,0.000000000000000000e+00
-1.413760794547532340e+00,-3.578289815443104482e-02,0.000000000000000000e+00
-1.410601796436564470e+00,-1.010077813336034414e-01,0.000000000000000000e+00
-1.404277001285822335e+00,-1.673502424847337078e-01,0.000000000000000000e+00
-1.394781823758304284e+00,-2.336314707257116374e-01,0.000000000000000000e+00
-1.364881782038107616e+00,-3.702670942177824775e-01,0.000000000000000000e+00
-1.336074336522351746e+00,-4.635788684639953749e-01,0.000000000000000000e+00
-1.323364422487891545e+00,-4.987049280820167185e-01,0.000000000000000000e+00
-1.317810661042726483e+00,-5.132008005080783697e-01,0.000000000000000000e+00
-1.299789646180903979e+00,-5.572673287399153574e-01,0.000000000000000000e+00
-1.265394455437952370e+00,-6.314878242269507114e-01,0.000000000000000000e+00
-1.240469851634713239e+00,-6.791425087456629539e-01,0.000000000000000000e+00
-1.208792434965942242e+00,-7.340441738540729455e-01,0.000000000000000000e+00
-1.152080449480991531e+00,-8.201893914966694732e-01,0.000000000000000000e+00
-1.111854773607151348e+00,-8.739444847397289662e-01,0.000000000000000000e+00
-1.093116934215927261e+00,-8.972710672535766374e-01,0.000000000000000000e+00
-1.015418355853392463e+00,-9.843401660990948043e-01,0.000000000000000000e+00
-1.001061881164223566e+00,-9.989369900448907824e-01,0.000000000000000000e+00
-9.048415863647597535e-01,-1.086858640111447727e+00,0.000000000000000000e+00
-8.584319056888274346e-01,-1.123874843252329558e+00,0.000000000000000000e+00
-8.401855146894797732e-01,-1.137580019561689637e+00,0.000000000000000000e+00
-7.983883794857223881e-01,-1.167294305435506718e+00,0.000000000000000000e+00
-7.464876133307705164e-01,-1.201147885625966749e+00,0.000000000000000000e+00
-6.867273484198086475e-01,-1.236287001036692423e+00,0.000000000000000000e+00
-6.252920559495958042e-01,-1.268467518214923651e+00,0.000000000000000000e+00
-5.600555647054561437e-01,-1.298590683950278768e+00,0.000000000000000000e+00
-4.751591594748744152e-01,-1.331999914852523892e+00,0.000000000000000000e+00
-4.241519069646456641e-01,-1.349109024437333826e+00,0.000000000000000000e+00
-3.729958427188450054e-01,-1.364138593147506739e+00,0.000000000000000000e+00
-3.109773258079555625e-01,-1.379598892009316069e+00,0.000000000000000000e+00
-2.480550694651362797e-01,-1.392289008256779592e+00,0.000000000000000000e+00
-1.871025247185116036e-01,-1.401781953530562230e+00,0.000000000000000000e+00
-1.201824537606864668e-01,-1.409097646654787761e+00,0.000000000000000000e+00
-5.420941170285394073e-02,-1.413174207124808346e+00,0.000000000000000000e+00
3.280572537580756648e-02,-1.413833011491303138e+00,0.000000000000000000e+00
8.346461855901532445e-02,-1.411748439860585957e+00,0.000000000000000000e+00
1.592487891591951588e-01,-1.405218781240604731e+00,0.000000000000000000e+00
2.611824290595269327e-01,-1.389886232304847757e+00,0.000000000000000000e+00
3.988949702098059102e-01,-1.356791363011026208e+00,0.000000000000000000e+00
5.291185890990949270e-01,-1.311500483671196982e+00,0.000000000000000000e+00
5.390246632453364883e-01,-1.307460290950838822e+00,0.000000000000000000e+00
5.990582053933175555e-01,-1.281065676127081998e+00,0.000000000000000000e+00
6.584206120906177517e-01,-1.251591905364610513e+00,0.000000000000000000e+00
7.170143811719874583e-01,-1.218971032138398414e+00,0.000000000000000000e+00
7.732042611035195856e-01,-1.184126332200817311e+00,0.000000000000000000e+00
8.284857137838317342e-01,-1.146128885447049051e+00,0.000000000000000000e+00
8.821189511137083050e-01,-1.105380548085613368e+00,0.000000000000000000e+00
9.329902334409644338e-01,-1.062793123944530960e+00,0.000000000000000000e+00
9.820357191234135863e-01,-1.017647211152155728e+00,0.000000000000000000e+00
1.032279269129097399e+00,-9.666434247054580542e-01,0.000000000000000000e+00
1.073128198195032912e+00,-9.210840733823827398e-01,0.000000000000000000e+00
1.115385987098071796e+00,-8.694332060516551941e-01,0.000000000000000000e+00
1.155339949462136806e+00,-8.155915651702311253e-01,0.000000000000000000e+00
1.192308552807369137e+00,-7.605263407025408817e-01,0.000000000000000000e+00
1.226557217071878592e+00,-7.039583746564059830e-01,0.000000000000000000e+00
1.258378540728911199e+00,-6.453552883745325985e-01,0.000000000000000000e+00
1.287653418996659971e+00,-5.847637749948371155e-01,0.000000000000000000e+00
1.321575703090295484e+00,-5.034259240458236473e-01,0.000000000000000000e+00
1.336854677851556872e+00,-4.613237153089038145e-01,0.000000000000000000e+00
1.357128077854136361e+00,-3.977478853494224587e-01,0.000000000000000000e+00
1.374449994138400521e+00,-3.329973177263610418e-01,0.000000000000000000e+00
1.400310222932824589e+00,-1.978162772620677967e-01,0.000000000000000000e+00
1.403036973896322426e+00,-1.774464704632084389e-01,0.000000000000000000e+00
1.412484334026769650e+00,-6.991427700372075671e-02,0.000000000000000000e+00
1.414128478306726056e+00,1.551279606982853068e-02,0.000000000000000000e+00
1.409048207485938731e+00,1.207607095899294325e-01,0.000000000000000000e+00
1.406705459073826603e+00,1.455326472372960034e-01,0.000000000000000000e+00
1.399824598798135922e+00,2.012239861438943622e-01,0.000000000000000000e+00
1.395713150867538666e+00,2.280017554656275924e-01,0.000000000000000000e+00
1.386512218989546241e+00,2.785388062598903036e-01,0.000000000000000000e+00
1.366379298858644287e+00,3.647020861615132281e-01,0.000000000000000000e+00
1.353028506614089910e+00,4.114776546662599621e-01,0.000000000000000000e+00
1.334653987041662937e+00,4.676523654102405225e-01,0.000000000000000000e+00
1.306848134246588300e+00,5.405071267025175485e-01,0.000000000000000000e+00
1.278354223176034976e+00,6.048226848325022331e-01,0.000000000000000000e+00
1.245435014275982244e+00,6.699937501315846866e-01,0.000000000000000000e+00
1.201451556818526889e+00,7.459987644884800151e-01,0.000000000000000000e+00
1.162595624858322685e+00,8.052151346443301438e-01,0.000000000000000000e+00
1.116188249574425972e+00,8.684030121504525690e-01,0.000000000000000000e+00
1.045940116055704694e+00,9.518451941494370239e-01,0.000000000000000000e+00
9.637931282346124950e-01,1.034940967383038757e+00,0.000000000000000000e+00
9.376123908186884126e-01,1.058717622684756998e+00,0.000000000000000000e+00
8.809967659618068714e-01,1.106275145867807064e+00,0.000000000000000000e+00
8.653678302085184848e-01,1.118543033790028618e+00,0.000000000000000000e+00
7.876898489184293028e-01,1.174540208724615065e+00,0.000000000000000000e+00
7.813074325273107190e-01,1.178795442762476275e+00,0.000000000000000000e+00
7.774068708248682569e-01,1.181371472989883431e+00,0.000000000000000000e+00
7.216782684488723953e-01,1.216215637479076905e+00,0.000000000000000000e+00
6.646321005173837504e-01,1.248304518521763162e+00,0.000000000000000000e+00
6.039151002140270563e-01,1.278783230940053528e+00,0.000000000000000000e+00
5.364157046975478460e-01,1.308532839386858271e+00,0.000000000000000000e+00
4.810786675490399955e-01,1.329873420904877257e+00,0.000000000000000000e+00
4.000016139538191129e-01,1.356465520694993598e+00,0.000000000000000000e+00
2.898361727702871704e-01,1.384194709191547412e+00,0.000000000000000000e+00
2.615209201703289632e-01,1.389822581595674400e+00,0.000000000000000000e+00
2.099629375932192954e-01,1.398540512404709224e+00,0.000000000000000000e+00
1.273003694159461630e-01,1.408472440605979425e+00,0.000000000000000000e+00
6.389210287973892677e-02,1.412769549215159515e+00,0.000000000000000000e+00
7.253650095521340345e-03,1.414194959883640745e+00,0.000000000000000000e+00
-5.566680907156846408e-02,1.413117548673071155e+00,0.000000000000000000e+00
-1.169735664914278578e-01,1.409367654213149468e+00,0.000000000000000000e+00
-2.099284442846638121e-01,1.398545690451413526e+00,0.000000000000000000e+00
-2.738134130244383457e-01,1.387453139694421855e+00,0.000000000000000000e+00
-3.318211372495329936e-01,1.374734422670221390e+00,0.000000000000000000e+00
-4.645926723263476554e-01,1.335722145066354560e+00,0.000000000000000000e+00
-5.185209195067511656e-01,1.315726436624982343e+00,0.000000000000000000e+00
-5.971531769233763276e-01,1.281954789877677081e+00,0.000000000000000000e+00
-7.092389345435603509e-01,1.223511395013350711e+00,0.000000000000000000e+00
-7.239213297018705084e-01,1.214881849565082605e+00,0.000000000000000000e+00
-7.372515325309934031e-01,1.206838919566609603e+00,0.000000000000000000e+00
-7.866384242507986624e-01,1.175244650909852417e+00,0.000000000000000000e+00
-7.938047696744507942e-01,1.170416160022618834e+00,0.000000000000000000e+00
-8.527656107003911412e-01,1.128180310591701874e+00,0.000000000000000000e+00
-8.997977052817784926e-01,1.091038078881596984e+00,0.000000000000000000e+00
-9.501866814250973237e-01,1.047447025124593534e+00,0.000000000000000000e+00
-9.991191539477877193e-01,1.000880070844982317e+00,0.000000000000000000e+00
-1.044530647538821855e+00,9.533916961837511916e-01,0.000000000000000000e+00
-1.098074635013795763e+00,8.911970017562443891e-01,0.000000000000000000e+00
-1.136656870560929677e+00,8.414339894529065944e-01,0.000000000000000000e+00
-1.214045877456915390e+00,7.253224161914954005e-01,0.000000000000000000e+00
-1.230780527465281660e+00,6.965481269892866978e-01,0.000000000000000000e+00
-1.247642944622064265e+00,6.658731731604636828e-01,0.000000000000000000e+00
-1.273184824438776896e+00,6.156300860247175821e-01,0.000000000000000000e+00
-1.302536804777091550e+00,5.508156426619392754e-01,0.000000000000000000e+00
-1.323223743755506776e+00,4.990780740141376737e-01,0.000000000000000000e+00
-1.344410775790289891e+00,4.388162097495387215e-01,0.000000000000000000e+00
-1.376686245464598057e+00,3.236278442108910802e-01,0.000000000000000000e+00
-1.394663300824109387e+00,2.343379553858056241e-01,0.000000000000000000e+00
-1.404167102812354351e+00,1.682698647398247205e-01,0.000000000000000000e+00
-1.411968126017925762e+00,7.966185479529794278e-02,0.000000000000000000e+00
-1.414027659516749358e+00,2.292985219281870948e-02,0.000000000000000000e+00
-1.408200238112964131e+00,-1.302769717893050849e-01,0.000000000000000000e+00
-1.386896028883562781e+00,-2.766214110783983826e-01,0.000000000000000000e+00
-1.380704079620075575e+00,-3.060330774940521192e-01,0.000000000000000000e+00
-1.362392336279203198e+00,-3.793245603011944356e-01,0.000000000000000000e+00
-1.335634307095372675e+00,-4.648451330388047587e-01,0.000000000000000000e+00
-1.327148356598405021e+00,-4.885460465280148101e-01,0.000000000000000000e+00
-1.271552987436425086e+00,-6.189935380450293234e-01,0.000000000000000000e+00
-1.249383144367859799e+00,-6.626022627258980613e-01,0.000000000000000000e+00
-1.229616732599868145e+00,-6.986005231249293734e-01,0.000000000000000000e+00
-1.204030293000328378e+00,-7.418295313193885576e-01,0.000000000000000000e+00
-1.183417306046357753e+00,-7.742890156459546480e-01,0.000000000000000000e+00
-1.113021766263747381e+00,-8.724577627731490148e-01,0.000000000000000000e+00
-1.053519186135380759e+00,-9.434496936480742946e-01,0.000000000000000000e+00
-1.029450096869551023e+00,-9.696558657870698594e-01,0.000000000000000000e+00
-1.019044906403420825e+00,-9.805852735653559638e-01,0.000000000000000000e+00
-9.582985295714115948e-01,-1.040030734267632484e+00,0.000000000000000000e+00
-8.965612778780199799e-01,-1.093699170251917208e+00,0.000000000000000000e+00
-8.722698866649917226e-01,-1.113169009996884062e+00,0.000000000000000000e+00
-8.017131352883019035e-01,-1.165013325548768686e+00,0.000000000000000000e+00
-7.312334903546461318e-01,-1.210494767681282502e+00,0.000000000000000000e+00
-7.031783580378223597e-01,-1.227004562659500531e+00,0.000000000000000000e+00
-6.282054352843401412e-01,-1.267027202185972312e+00,0.000000000000000000e+00
-5.893713867029033437e-01,-1.285550998029987513e+00,0.000000000000000000e+00
-5.275767627516363412e-01,-1.312121472808254863e+00,0.000000000000000000e+00
-4.634890963287051635e-01,-1.336105481458855770e+00,0.000000000000000000e+00
-3.673576422348100445e-01,-1.365667735099457269e+00,0.000000000000000000e+00
-3.286928672515979089e-01,-1.375485732029934072e+00,0.000000000000000000e+00
-2.545014671420992025e-01,-1.391125085397614258e+00,0.000000000000000000e+00
-1.963922938508501359e-01,-1.400510645056295633e+00,0.000000000000000000e+00
-1.091361666891201010e-01,-1.409996204647517848e+00,0.000000000000000000e+00
-3.119425529206531350e-03,-1.414210122006050563e+00,0.000000000000000000e+00
5.176679057554706143e-02,-1.413265792196750192e+00,0.000000000000000000e+00
1.474751420571902838e-01,-1.406503139873925834e+00,0.000000000000000000e+00
1.838397523985337567e-01,-1.402213587667030747e+00,0.000000000000000000e+00
2.798209099996510907e-01,-1.386254038164350222e+00,0.000000000000000000e+00
4.162400563951053067e-01,-1.351571017539292985e+00,0.000000000000000000e+00
4.207379340829189296e-01,-1.350177614546929750e+00,0.000000000000000000e+00
4.259068817244637262e-01,-1.348556015929536223e+00,0.000000000000000000e+00
4.488687375376981814e-01,-1.341087937631724847e+00,0.000000000000000000e+00
5.097509834487494729e-01,-1.319148943399885088e+00,0.000000000000000000e+00
5.974004766853905357e-01,-1.281839565022108607e+00,0.000000000000000000e+00
7.370737669746431076e-01,-1.206947497631031929e+00,0.000000000000000000e+00
8.158238898055327759e-01,-1.155175909038346438e+00,0.000000000000000000e+00
8.937886542567601289e-01,-1.095966168055332757e+00,0.000000000000000000e+00
9.600754470534479390e-01,-1.038390647090545738e+00,0.000000000000000000e+00
9.639410794509524205e-01,-1.034803167441486371e+00,0.000000000000000000e+00
1.037186833526159369e+00,-9.613758226416863062e-01,0.000000000000000000e+00
1.111615120688957958e+00,-8.742492913669839272e-01,0.000000000000000000e+00
1.142821432113795055e+00,-8.330421203644957640e-01,0.000000000000000000e+00
1.190133872472806997e+00,-7.639249737983964117e-01,0.000000000000000000e+00
1.228244920524639516e+00,-7.010095685548253241e-01,0.000000000000000000e+00
1.270283916580031702e+00,-6.215937349089800668e-01,0.000000000000000000e+00
1.286689364413032832e+00,-5.868819979402890574e-01,0.000000000000000000e+00
1.289685734823771135e+00,-5.802677876567591264e-01,0.000000000000000000e+00
1.310186152651114488e+00,-5.323647672426030653e-01,0.000000000000000000e+00
1.330867612223615826e+00,-4.783214387148161384e-01,0.000000000000000000e+00
1.351819153688682107e+00,-4.154334792965244660e-01,0.000000000000000000e+00
1.368860902786842804e+00,-3.552743008178193551e-01,0.000000000000000000e+00
1.384880316779569576e+00,-2.865423322940591766e-01,0.000000000000000000e+00
1.396368269222062919e+00,-2.239545862664584774e-01,0.000000000000000000e+00
1.405289381752266697e+00,-1.586245678775270729e-01,0.000000000000000000e+00
1.411393084992781821e+00,-8.927239010219459314e-02,0.000000000000000000e+00
1.414004531069709802e+00,-2.431431912125404937e-02,0.000000000000000000e+00
1.413162909449244609e+00,5.450313162513378135e-02,0.000000000000000000e+00
1.410120545119209368e+00,1.075176647472597113e-01,0.000000000000000000e+00
1.402623819042396081e+00,1.806832096652142283e-01,0.000000000000000000e+00
1.382011179991745831e+00,3.000751545493604566e-01,0.000000000000000000e+00
1.361656399073033041e+00,3.819579176603897785e-01,0.000000000000000000e+00
1.339759405641251844e+00,4.528186557506210796e-01,0.000000000000000000e+00
1.327899878031036707e+00,4.864996545992177346e-01,0.000000000000000000e+00
1.322088315452290441e+00,5.020781673649287180e-01,0.000000000000000000e+00
1.291127335893650585e+00,5.770530326652523190e-01,0.000000000000000000e+00
1.269099908018519240e+00,6.240075508095924706e-01,0.000000000000000000e+00
1.237800749971876391e+00,6.839951047844280430e-01,0.000000000000000000e+00
1.201521648095951411e+00,7.458858687204023008e-01,0.000000000000000000e+00
1.167912452828922198e+00,7.974838572204022702e-01,0.000000000000000000e+00
1.131681855017960814e+00,8.481133055335868809e-01,0.000000000000000000e+00
1.088115038519532396e+00,9.033303177396609929e-01,0.000000000000000000e+00
1.043403145871563575e+00,9.546255156789623664e-01,0.000000000000000000e+00
9.562086424117286487e-01,1.041952509559394224e+00,0.000000000000000000e+00
8.641388278086291619e-01,1.119492780804560939e+00,0.000000000000000000e+00
8.167442699322621236e-01,1.154525355950581256e+00,0.000000000000000000e+00
7.940529088917950284e-01,1.170247827547856945e+00,0.000000000000000000e+00
7.092120489730383559e-01,1.223526979511062818e+00,0.000000000000000000e+00
6.638775966237240311e-01,1.248705944848949700e+00,0.000000000000000000e+00
6.260953630886689769e-01,1.268071211059878856e+00,0.000000000000000000e+00
5.889616716958518960e-01,1.285738756230529134e+00,0.000000000000000000e+00
5.427339351428296377e-01,1.305924911947229594e+00,0.000000000000000000e+00
4.959510201675717544e-01,1.324398952579903366e+00,0.000000000000000000e+00
4.270692379143551931e-01,1.348188364445878307e+00,0.000000000000000000e+00
3.659414306891831115e-01,1.366047901541213916e+00,0.000000000000000000e+00
3.084432842948097719e-01,1.380167649372144867e+00,0.000000000000000000e+00
2.486838743483949510e-01,1.392176831670126624e+00,0.000000000000000000e+00
1.777204201652776427e-01,1.403002299447964951e+00,0.000000000000000000e+00
1.159617474437305562e-01,1.409451266674302872e+00,0.000000000000000000e+00
2.960406170620132060e-02,1.413903674063581972e+00,0.000000000000000000e+00
-6.580419521746015687e-02,1.412681778707357116e+00,0.000000000000000000e+00
-1.364903417682853115e-01,1.407611589396726037e+00,0.000000000000000000e+00
-2.344723274704849647e-01,1.394640716331835062e+00,0.000000000000000000e+00
-2.548820152309507758e-01,1.391055411661163754e+00,0.000000000000000000e+00
-3.129930279949693084e-01,1.379142981864658113e+00,0.000000000000000000e+00
-3.461222645288887234e-01,1.371203623827400131e+00,0.000000000000000000e+00
-4.107056385174618351e-01,1.353263048520118472e+00,0.000000000000000000e+00
-4.735163837850883684e-01,1.332584794407880580e+00,0.000000000000000000e+00
-5.612073397614943948e-01,1.298093340941947504e+00,0.000000000000000000e+00
-6.065496532987886269e-01,1.277535720863850921e+00,0.000000000000000000e+00
-6.597143322331459059e-01,1.250910468357417926e+00,0.000000000000000000e+00
-7.160871420809371557e-01,1.219515971583134295e+00,0.000000000000000000e+00
-7.777092457174502593e-01,1.181172438353348619e+00,0.000000000000000000e+00
-8.383060652766159970e-01,1.138965732987800905e+00,0.000000000000000000e+00
-8.831489078656413749e-01,1.104557833042582260e+00,0.000000000000000000e+00
-9.575251502145757376e-01,1.040742805262930615e+00,0.000000000000000000e+00
-9.799710002533336128e-01,1.019635640149205935e+00,0.000000000000000000e+00
-1.027988255609661783e+00,9.712055118915896568e-01,0.000000000000000000e+00
-1.092418351416437616e+00,8.981214536400923265e-01,0.000000000000000000e+00
-1.141611644567757322e+00,8.346992590072791485e-01,0.000000000000000000e+00
-1.154223063024552465e+00,8.171714145650348371e-01,0.000000000000000000e+00
-1.191238441005793680e+00,7.622014016453174667e-01,0.000000000000000000e+00
-1.228167660908208392e+00,7.011449184721089134e-01,0.000000000000000000e+00
-1.257814370799993364e+00,6.464541813686544014e-01,0.000000000000000000e+00
-1.290020702051395407e+00,5.795227245577391217e-01,0.000000000000000000e+00
-1.333268821202477916e+00,4.715869489387456426e-01,0.000000000000000000e+00
-1.356164904003357208e+00,4.010196418500781013e-01,0.000000000000000000e+00
-1.357870078878623321e+00,3.952073492309596259e-01,0.000000000000000000e+00
-1.374398383454441097e+00,3.332102692862566329e-01,0.000000000000000000e+00
-1.393338528379070462e+00,2.420903660504612753e-01,0.000000000000000000e+00
-1.399366666603710785e+00,2.043842762993744733e-01,0.000000000000000000e+00
-1.407461458287710299e+00,1.380298642853494684e-01,0.000000000000000000e+00
-1.412451589983185318e+00,7.057269977811317374e-02,0.000000000000000000e+00
-1.413537579774462705e+00,-4.372082530505137787e-02,0.000000000000000000e+00
-1.408361221605366698e+00,-1.285249760872931302e-01,0.000000000000000000e+00
-1.405371159076374665e+00,-1.578984016268923929e-01,0.000000000000000000e+00
-1.396028650646613078e+00,-2.260619529549299789e-01,0.000000000000000000e+00
-1.373297292930953928e+00,-3.377196251752531686e-01,0.000000000000000000e+00
-1.360029880957284165e+00,-3.877095857769261578e-01,0.000000000000000000e+00
-1.358786826383900470e+00,-3.920438246491942391e-01,0.000000000000000000e+00
-1.339390676201296815e+00,-4.539081586676243507e-01,0.000000000000000000e+00
-1.316416919456641521e+00,-5.167654150272501523e-01,0.000000000000000000e+00
-1.276103739621019750e+00,-6.095565976390127094e-01,0.000000000000000000e+00
-1.245025332626790826e+00,-6.707547399143364286e-01,0.000000000000000000e+00
-1.216632808919390296e+00,-7.209747625686454553e-01,0.000000000000000000e+00
-1.183758327490515683e+00,-7.737675504289756034e-01,0.000000000000000000e+00
-1.141514918836157744e+00,-8.348315339483052266e-01,0.000000000000000000e+00
-1.081637209988091763e+00,-9.110768057464625480e-01,0.000000000000000000e+00
-1.075538487920774333e+00,-9.182684580236296634e-01,0.000000000000000000e+00
-1.026446348897056993e+00,-9.728349771857000006e-01,0.000000000000000000e+00
-9.609904630996153330e-01,-1.037543892966262593e+00,0.000000000000000000e+00
-9.332642760498298662e-01,-1.062552488609003865e+00,0.000000000000000000e+00
-8.831058348447062833e-01,-1.104592270687801969e+00,0.000000000000000000e+00
-7.905913011024346959e-01,-1.172589184079897651e+00,0.000000000000000000e+00
-7.438441600288417943e-01,-1.202786708270002114e+00,0.000000000000000000e+00
-7.230235012363542824e-01,-1.215416396409034760e+00,0.000000000000000000e+00
-6.578026433941199791e-01,-1.251916803283552371e+00,0.000000000000000000e+00
-5.823465958125989550e-01,-1.288748401490949602e+00,0.000000000000000000e+00
-5.359566056150399938e-01,-1.308720946916341221e+00,0.000000000000000000e+00
-4.713443766658510503e-01,-1.333354595966684597e+00,0.000000000000000000e+00
-4.137062348946292101e-01,-1.352348753543001658e+00,0.000000000000000000e+00
-2.845557688023401255e-01,-1.385289866577139595e+00,0.000000000000000000e+00
-1.994908194219266184e-01,-1.400072645603208876e+00,0.000000000000000000e+00
3.055765246685159062e-03,-1.414210260993306933e+00,0.000000000000000000e+00
1.318788848011621072e-02,-1.414152070888218260e+00,0.000000000000000000e+00
1.343549859015255588e-01,-1.407817011462569656e+00,0.000000000000000000e+00
1.714930965067806290e-01,-1.403777089801125033e+00,0.000000000000000000e+00
2.717806918396240556e-01,-1.387852749949783249e+00,0.000000000000000000e+00
3.103312549312785551e-01,-1.379744364805588930e+00,0.000000000000000000e+00
3.795495977962916045e-01,-1.362329660108988927e+00,0.000000000000000000e+00
4.099463872809894216e-01,-1.353493243261770118e+00,0.000000000000000000e+00
4.727831033979260633e-01,-1.332845128715795857e+00,0.000000000000000000e+00
5.885678577744712925e-01,-1.285919078633943391e+00,0.000000000000000000e+00
6.221770552264701548e-01,-1.269998311790105694e+00,0.000000000000000000e+00
6.798037654717825617e-01,-1.240107592288018479e+00,0.000000000000000000e+00
7.475950317920017074e-01,-1.200458940755541493e+00,0.000000000000000000e+00
8.184194997164100371e-01,-1.153338424957714548e+00,0.000000000000000000e+00
8.974425246602305561e-01,-1.092976173084972524e+00,0.000000000000000000e+00
9.440459220126171669e-01,-1.052984946298544111e+00,0.000000000000000000e+00
1.003030030854079602e+00,-9.969607601128864793e-01,0.000000000000000000e+00
