-2.445218392649539940e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.714440102203340199e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.430838071336959727e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.961435906616163516e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.584919561797135446e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.133185143941491280e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.965834428943234347e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.146757218153524605e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.238728860160086764e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.341134774339218572e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.447056300129297313e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.514778266249416028e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.596227490273685490e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.672613392593063519e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.750965446951052273e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.829964632618408915e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.871161937973319311e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.902979612439684720e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.954348669020829155e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.966481716136999403e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.987182172338845199e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.997610287682933361e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.998412466240611973e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.992191458944110316e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.969250077050895387e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.948647952106898451e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.913319204825033371e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.876890995879682444e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.828955660739380651e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.762348642058380266e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.688216931989863445e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.630298660927060661e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.547113417429520021e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.333732535834411648e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.224822228188608308e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.048659502573193958e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.560691695185684624e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.830422112807829738e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.360953979862177921e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.965977625986027100e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.429467469414530401e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.420958189412125039e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.062083401031569840e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.884464338073325362e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.758290833838016265e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.935593280682314926e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.434965463317855627e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.057738441910456961e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.020090915461226322e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.548720928777058914e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.245134137432336585e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.450412217967256057e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.656943555611674723e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.795481072885324769e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.158351186393824950e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.237839676927284360e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.315649147203943992e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.447630017809131253e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.568806174810030152e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.610111360438954087e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669839337019442427e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.742082363884113416e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804515250555544181e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.853120632711976468e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.895472601731999163e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.949576097725224777e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.965260727886954495e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.987914350045030476e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.997782795491084507e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999475654877990172e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.994412136338469477e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.977646917043766939e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.946326038606803754e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.911319965560735801e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.882091740843002903e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.830176198208002480e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.773556795820764309e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.711188791286224697e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.617022488164439942e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.559509075985259230e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.474684140173909475e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356632280415476677e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.257652372411500297e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.168545683829402826e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.890663489099986716e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.411031053463221330e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.593725094821597299e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.453016931853604587e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.839866516774886440e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.218384779504132376e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.176482557589842548e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.173782662665547177e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.425125569195838771e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.778103852496490112e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.641175521035287521e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.751807640702164437e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.699034157937128642e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.267160694181231895e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.950935285816568276e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.895086141241470568e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.872168593898608124e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.096625383906723705e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.199324357270081132e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.340220002510924546e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.445066265698987218e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.530709245144306951e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.584994387635749291e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.659885927095947844e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.763914732312009015e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.786262372532234410e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.851281594031385147e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.906518082866994090e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.931507554438629759e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.961770008065657711e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.989582286395464417e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.998538304770802743e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.999765591756353489e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.994997331515309558e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.981277172336191716e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.957592196015086605e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.919266928029543795e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.876939295284348219e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.838958870098418519e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.729704637397071032e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.647752351747264088e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.609396906881659373e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.568911813012344725e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.457357938312895396e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.290429736637550340e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.282956362538703710e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.175469164728745408e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.068069267506908337e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.078301855840544832e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.278502044688286210e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.088605941913294073e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.696861829047342729e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.582688426951455618e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.920826325181495320e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.300676297883535670e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.122786033033198017e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.767590910622110767e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.430954201354570410e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.526397993079573578e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.558756350735498675e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.115228106243044692e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.245702886109358642e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.508131792396861348e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.548077552662207479e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.074591289535150151e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.183160563281664635e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.312795482915164680e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.385606114734125649e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.481439018924050055e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.603016657698824066e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.676797660424996117e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.726422472926252283e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.778095139376528744e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.847058633123488391e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.924952659648944131e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.945234991742622377e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.958508846388897551e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.984867932858030093e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.994577179513252307e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999947883269965310e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.995918044515225143e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.981466029151253583e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.962276849039246596e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929582281878273742e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.893165179587444458e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.829065990217156434e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.786333245285411042e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.717411610497253438e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.618136697082596331e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.580111393582299462e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.494897335476800704e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370930587720406102e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.298565409814747218e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.201936830655000232e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.094459352752885861e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.663089742317501063e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.596121128124469823e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.192175793897979119e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.083626259029504268e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.744399062238252585e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.488856844827148418e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.934592755657644214e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.613882547633050571e-03,0.000000000000000000e+00,0.000000000000000000e+00
-4.937868553395281801e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.840468834567368928e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.210042727051321543e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.494364307203122522e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.321178274711068967e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.958089703687100336e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.283367234923267874e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.361765007900362257e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.078150180967962113e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.196053433761464557e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.291321660770627489e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.376641044652692436e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.465511982348608910e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.570681292907777582e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.668062589839754750e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.751082370482270889e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.793661896292714220e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.858834353918426219e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.880847750384700312e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.952279100057876304e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.954408564026755002e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.981535281342792443e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.993335920284317941e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.998449338602720005e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.996154661287824927e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.986340395782220769e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.950524181243479704e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.934889696978618234e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.878080477490540190e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.843877943412479015e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.793707955644776808e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.731422620882070218e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.649260347139993144e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.561625853789021079e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.483772018623816580e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.367898282526164744e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.297841629036949440e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.135491527298942094e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.094730981994301855e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.729286694923119372e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.784431045691366791e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.949203203001396156e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.203114424519235115e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.797340324762224828e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.429514772385951482e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.183669636645572953e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.847948090770499374e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.663922369849809402e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.134363642290732221e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.048716242288980194e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.210101135761685764e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.745405279706483626e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.788696413268828778e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.137052647325870858e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.711513122715685897e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.074082398834806718e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.159974472189962968e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272272013410786995e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.386071193735745943e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.493784190296776337e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.543810604626971505e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.629160874444151252e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700736904864188492e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.784987025478406597e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.828589173147009195e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.879668767698176257e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.916665917887752979e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.952717262994158265e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.976067967510569678e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.992436751879048895e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999848449683704e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998090820139176937e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.987583474537883088e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950930497518324591e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.940509361792370102e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.903607208643760318e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.848388014027741555e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.806091541859906613e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.747082131981344766e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.670148710905108747e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572052678084761013e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.433572513738566645e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.424878064793380306e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.272892818871727227e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.228163550132269410e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111010076362844989e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009447310397975306e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.846074233770734319e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.670788278298450447e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.515070837880645893e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.907411205742565286e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.820481222657960085e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.307036891865529293e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.230616614828568545e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.735565350878486679e-03,0.000000000000000000e+00,0.000000000000000000e+00
-1.654068026870449959e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.727446907679136667e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.608294585970673651e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.964246659428535935e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.961132812239683165e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.050957589611410503e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.304657179859076033e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.037517943850366997e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.136763928238702093e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.293539539857754272e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.380200611959994772e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.447902029576240368e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.556813911172784115e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.616737415389423838e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.719602305636826589e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.797445787056479505e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.858774648120798068e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.878675917361228853e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.937545952405264060e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.948593280678763140e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.973207061913102356e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.990376620633026450e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.999996338839441723e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.998651693258255202e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.986886696653594520e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.956897337660884473e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.916771347870308562e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.886612685863398253e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.833162280458497939e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.786923852330899898e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.751035748270255210e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.651053418776200710e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.568242217324910648e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.486086983788639904e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.413321152175109896e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.324429061049516854e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.166180443697309554e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.051533457035493724e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.010566210120259933e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.003138391652955042e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.051559481848125310e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.573036808722784174e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.344052252915189039e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.089334017976994029e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.237256561956661172e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.025262027439679091e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.001193227231276378e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.188758312193437083e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.357032466210219668e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.911204232199939068e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.321654803575204262e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.325225342016605801e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.986399554722576344e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.980855947251097371e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.078846536928697475e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.128975137137324669e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.292727399443222014e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356875987810175932e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.501062113194278735e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.527218776217643459e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.645624426918246730e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.702181702594543600e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.770400579511481221e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.813810037684332466e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.884577758897285626e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.909000505457346675e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.943535184408362149e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.971554797378281654e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.993699921575323941e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998936933574302577e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.998621708997388779e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.989064245150192534e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.960576875879250558e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.947189851861396814e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.909073604861168283e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.859569021750770546e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.815925112980047329e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.758066322809157755e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.682820715851538917e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.609938338068516606e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.536519975188952447e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.445473327804928543e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.348212539561315371e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240512939992796770e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.141683893004446837e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.948960981227207290e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.528760878602836826e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.186705118392801017e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.723075704411362041e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.032355989744587976e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.206504604807955960e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.648860982520397922e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.261413381836207381e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.305446853363545663e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.267273124892608904e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.975310546948573553e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.783896421413862066e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.131110981893094447e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.445935054686261489e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.621397448287507981e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.961726586716192156e-01,0.000000000000000000e+00,0.000000000000000000e+00
