-1.193579261558828930e-01,-1.025188875165238267e+00,3.845252591767683303e-01
-4.545223986651662079e-02,-1.055126620233169943e+00,3.742682057882829039e-01
-3.910618438574038624e-02,-1.042889838750552745e+00,3.653270443112614507e-01
4.312203585785420734e-03,-1.033598654021403940e+00,3.581774829879386668e-01
6.028955910666425333e-02,-1.015217914353623740e+00,3.523217842884864281e-01
1.061949798143147078e-01,-1.022022289758997671e+00,3.477358714124857419e-01
8.685017968868227745e-02,-1.037393545228012748e+00,3.445290285554820642e-01
1.726827598093696459e-01,-1.047927628208503936e+00,3.432553802683473432e-01
2.035627673917481117e-01,-1.019104731859602264e+00,3.434997080127871194e-01
2.954784782421796541e-01,-9.627161953152738594e-01,3.492144952282602577e-01
2.954784782421796541e-01,-9.627161953152738594e-01,3.492144952282602577e-01
2.983761876957229386e-01,-9.215046795991558293e-01,3.544409777272107265e-01
3.320873008411637239e-01,-9.237082132103937582e-01,3.601835029194407900e-01
3.538962359605550279e-01,-9.049091356508229822e-01,3.703588393132064560e-01
3.900282390113746778e-01,-8.829103348640621185e-01,3.815792491125660213e-01
4.297340750825756062e-01,-8.789743905071025765e-01,3.945994800407902625e-01
4.310659634162475329e-01,-8.541947116378588722e-01,4.092402076961434432e-01
4.555378310771845407e-01,-8.580140932903791429e-01,4.257033280186000579e-01
4.891713414840322405e-01,-8.551654141300698564e-01,4.441839757876892558e-01
5.374388635522956426e-01,-8.522153243357166730e-01,4.641978707031578777e-01
5.491549230618471000e-01,-8.697261945500965874e-01,4.856889599432875348e-01
5.346155140131773065e-01,-8.373315394453622051e-01,5.085530370721293991e-01
5.207018074276500430e-01,-8.367922775027104576e-01,5.328814295277456425e-01
5.527329000590442964e-01,-8.536477225317679052e-01,5.586474521708177932e-01
5.821882603896868513e-01,-7.957444009027676568e-01,6.074568038051764152e-01
5.821882603896868513e-01,-7.957444009027676568e-01,6.074568038051764152e-01
6.291447318888830909e-01,-7.809533177668382953e-01,6.397483957578257163e-01
6.571282251315975209e-01,-7.277569129611913823e-01,6.708304781810464634e-01
7.546544599578519641e-01,-7.195907256866722612e-01,7.318864362548508362e-01
7.546544599578519641e-01,-7.195907256866722612e-01,7.318864362548508362e-01
7.559234030985768626e-01,-6.831150026994894375e-01,7.624989067208467475e-01
8.972546670140059133e-01,-6.489022390643056637e-01,8.253433624691843828e-01
8.822581042046048205e-01,-6.080723000936171241e-01,8.572232643927756301e-01
8.704220573861743970e-01,-5.994602539126040464e-01,8.894496856158974341e-01
8.742414932075975864e-01,-6.243063215902244778e-01,9.219266988184097178e-01
8.742414932075975864e-01,-6.243063215902244778e-01,9.219266988184097178e-01
9.031058303933502396e-01,-6.060845238536228807e-01,9.548673058393121194e-01
9.244462437517866338e-01,-5.799027098760405341e-01,9.878768217191747913e-01
9.418270570449790435e-01,-5.742066469572222331e-01,1.021323568627667155e+00
9.661689478530585129e-01,-5.438445850664528347e-01,1.055049972529556568e+00
9.896007823381173241e-01,-5.612368073138168656e-01,1.082039411879424762e+00
9.978716223139911801e-01,-5.158649708821331226e-01,1.120499204193190934e+00
1.049101466941589456e+00,-4.755083948417039852e-01,1.156205579700224417e+00
1.076775274859073761e+00,-4.441210553779478265e-01,1.190618957437823422e+00
1.097952680578059947e+00,-4.427835444325399217e-01,1.224615255803832126e+00
1.114993350152726048e+00,-4.174306627730305919e-01,1.258285449400995848e+00
1.103277714227542727e+00,-3.888927535962501403e-01,1.291659252749037590e+00
1.119680589055916942e+00,-3.887649690988042583e-01,1.324323070647889677e+00
1.126480496595037240e+00,-3.697887978894441874e-01,1.356217318225251933e+00
1.141587366705942186e+00,-3.843713348522421192e-01,1.387705916948942297e+00
1.156142389993356501e+00,-3.431136812084191190e-01,1.418564367007159044e+00
1.163064710001486146e+00,-3.209159279455355285e-01,1.448504053279971782e+00
1.179083318672616176e+00,-2.899113780899846282e-01,1.477514734055111356e+00
1.201495121311760617e+00,-2.790004926506536309e-01,1.505489191870261090e+00
1.193173390409171253e+00,-2.431119519807625751e-01,1.532905610425548959e+00
1.200308468763655823e+00,-1.898890067460862197e-01,1.559321360221152419e+00
1.196285062389605747e+00,-1.866392301425091604e-01,1.584745700103373345e+00
1.211305516769487944e+00,-1.973269692547948984e-01,1.609201872749406848e+00
1.168924625305928444e+00,-1.752885547484810680e-01,1.633093332422471899e+00
1.190058452643951714e+00,-1.589705522945377980e-01,1.655690931520003240e+00
1.179547127156970854e+00,-1.482756496859773676e-01,1.676907204388575767e+00
1.222804642060699054e+00,-1.180896637046076891e-01,1.697025824507400804e+00
1.165791128858762571e+00,-1.064633149310666160e-01,1.715954612473946206e+00
1.154067749137891896e+00,-5.325949745342899860e-02,1.733526505666445283e+00
1.127513393718586165e+00,-2.745581822194824440e-02,1.749638492651937494e+00
1.172894960848833934e+00,1.879639836780560083e-02,1.764400744862172132e+00
1.167677900025947402e+00,5.360999398710807051e-02,1.777061435593543015e+00
1.226077474200962580e+00,8.043385055394020045e-02,1.798339935068073991e+00
1.245309120249125767e+00,1.050395784486325840e-01,1.805880708803615509e+00
1.245309120249125767e+00,1.050395784486325840e-01,1.805880708803615509e+00
1.260099263042320006e+00,1.416248032311665794e-01,1.812120698229984894e+00
1.290243298201411370e+00,1.868870843327426201e-01,1.816896098856104702e+00
1.282261995297615087e+00,2.312304623851579310e-01,1.822206356076868428e+00
1.235106120313305356e+00,2.803376890639951435e-01,1.822265914774940265e+00
1.235106120313305356e+00,2.803376890639951435e-01,1.822265914774940265e+00
1.199877859449940631e+00,3.088340036523997689e-01,1.820872694626389565e+00
1.185547411884812163e+00,3.088082602670317867e-01,1.818278213645379893e+00
1.182856966737983351e+00,3.471066616142411410e-01,1.813428953565501045e+00
1.147798161077658197e+00,3.690645351494589721e-01,1.807627711626745626e+00
1.159564996205705745e+00,3.743475070436984020e-01,1.797290121607783675e+00
1.164279695655503932e+00,3.774953030009668975e-01,1.789844450613659710e+00
1.151472606040065738e+00,4.062115159809223663e-01,1.775498578594402410e+00
1.080161578075170103e+00,4.101571339027668683e-01,1.760875552266868871e+00
1.071544923098486146e+00,3.942897810723166585e-01,1.744917292596299463e+00
1.074593453580193536e+00,4.056394995812007132e-01,1.732751588838200352e+00
1.091688659673873518e+00,4.177852207744834345e-01,1.716513341689748673e+00
1.054363982992992055e+00,4.451233132925496161e-01,1.697395065813888548e+00
1.031074478470785261e+00,4.614244976021529832e-01,1.676330936514085934e+00
9.955178409723665078e-01,4.759581208768477456e-01,1.646014084773375519e+00
9.811938084123328352e-01,4.663580810188391323e-01,1.626171401159379082e+00
9.915204908101449277e-01,4.916564110112394692e-01,1.602225554553716069e+00
9.968013911646040892e-01,5.039016926212670500e-01,1.567508166146819093e+00
1.017665498074490360e+00,5.216434228310711241e-01,1.536108160171700598e+00
1.012674632510735417e+00,5.667506559430873780e-01,1.505332192783783940e+00
9.932452861925623600e-01,6.166154834232644433e-01,1.483691013147192095e+00
9.930444403317366664e-01,6.639252951421201754e-01,1.425162771618542212e+00
9.314758007977937959e-01,6.438113704866476050e-01,1.367361693377331822e+00
8.977903938715060539e-01,6.400783674994545702e-01,1.326478932138593247e+00
8.751894299143018197e-01,6.608684659606430811e-01,1.290124099770743271e+00
8.751894299143018197e-01,6.608684659606430811e-01,1.290124099770743271e+00
8.563925475255910191e-01,7.150240054545733415e-01,1.247817180854692509e+00
8.616128116475242349e-01,7.510385941559238887e-01,1.209920875202272761e+00
8.616128116475242349e-01,7.510385941559238887e-01,1.209920875202272761e+00
8.505759426051121563e-01,7.750357328174648508e-01,1.173744803048471175e+00
8.273172717113784769e-01,7.896293603187148902e-01,1.138270076033176315e+00
8.306917077393353166e-01,7.967918176589690038e-01,1.102550475018718057e+00
8.186170661749537780e-01,8.020248886919527642e-01,1.084751501583518518e+00
7.750747318597888125e-01,8.012223898392925037e-01,1.048159921117232996e+00
7.668359994610542962e-01,8.524920666838724514e-01,1.000625807472478312e+00
7.512513083140738290e-01,8.451946073895413303e-01,9.595849144878990655e-01
7.162202070999030834e-01,8.375703375225312941e-01,9.213941772827444199e-01
6.798843933829815667e-01,8.577072218523585923e-01,8.846294178544796827e-01
6.311496533899276784e-01,8.706395044019105134e-01,8.170953040358809316e-01
5.861181523216456579e-01,9.082166537799526429e-01,7.622909754764686241e-01
5.861181523216456579e-01,9.082166537799526429e-01,7.622909754764686241e-01
5.573418372079317340e-01,9.000116424002841953e-01,7.188094284374175746e-01
5.573418372079317340e-01,9.000116424002841953e-01,7.188094284374175746e-01
5.503556402912639367e-01,9.181131396975092951e-01,6.838164471424120761e-01
5.038575446687560966e-01,9.706648015034519128e-01,6.526924491849229737e-01
4.798858826323414428e-01,9.993717678521015779e-01,6.324863322813475408e-01
4.531211932146199661e-01,9.832388437593019281e-01,6.002192583363418210e-01
4.047837947881776088e-01,1.006552028830267176e+00,5.781875320698756093e-01
3.364721345710739997e-01,1.057513058457931976e+00,5.336036755480869642e-01
3.364721345710739997e-01,1.057513058457931976e+00,5.336036755480869642e-01
3.157262316702912353e-01,1.076425833771096574e+00,5.073087599177608098e-01
2.746835271095874886e-01,1.078427898611941327e+00,4.852994040079467442e-01
2.322945396550245289e-01,1.034430895365390457e+00,4.575836612593763841e-01
2.322945396550245289e-01,1.034430895365390457e+00,4.575836612593763841e-01
2.040311976901662272e-01,1.016353121534054438e+00,4.392714156093185940e-01
1.624753641046816910e-01,1.016271914895791273e+00,4.209492547641628946e-01
1.630764469263227823e-01,1.017554859934741485e+00,4.063121576788550349e-01
8.980245039379676497e-02,1.037776560375151202e+00,3.974881721773553811e-01
7.115339625189320838e-02,1.021655359487113834e+00,3.863565945088090481e-01
5.064906518851769457e-02,1.032704189303084163e+00,3.745621755791097574e-01
1.204034034941687051e-02,1.012667827956512889e+00,3.654613908303478431e-01
2.102432551683383957e-02,9.856767032138227247e-01,3.582421098704788309e-01
-7.534073553739754209e-03,9.885473437913577799e-01,3.543145339128780935e-01
1.228468111384661832e-02,1.000586971425938776e+00,3.488163126965768135e-01
-1.386487327837333285e-02,1.002421611318469186e+00,3.466550224597996777e-01
-5.881122616751194299e-02,9.834948864336915397e-01,3.456841776188997462e-01
-1.215039755677717048e-01,9.943361832947468226e-01,3.455286286608656998e-01
-1.103133761223002163e-01,9.969572954912985230e-01,3.477241180830121237e-01
-1.570918728768061490e-01,9.987710210810271105e-01,3.564461032857914602e-01
-1.901080585074191309e-01,1.000398299386622281e+00,3.617833293745595924e-01
-1.901080585074191309e-01,1.000398299386622281e+00,3.617833293745595924e-01
-2.220830295010236266e-01,1.026051860192781051e+00,3.712668800867109375e-01
-2.392993144219763557e-01,1.011863049622645949e+00,3.812907091197965115e-01
-2.815039418597536369e-01,1.027428401796218083e+00,3.900559399364830204e-01
-3.285168084152662593e-01,1.020424862897834295e+00,4.030755918490615541e-01
-4.033039939912562710e-01,9.777113843608719046e-01,4.170906219642063206e-01
-3.998559850844843333e-01,9.654648230193483283e-01,4.293742928528815894e-01
-4.324699266114943597e-01,8.916517504327046151e-01,4.582708291726771965e-01
-4.603467723007071410e-01,8.733009133905186294e-01,4.825228183553169625e-01
-4.603467723007071410e-01,8.733009133905186294e-01,4.825228183553169625e-01
-4.907897834033344009e-01,8.420829134338160271e-01,4.986494713491016473e-01
-5.517720258104295006e-01,8.697639415261224638e-01,5.248139553439236105e-01
-5.891578087666549113e-01,8.970153778953009471e-01,5.504814477542369078e-01
-6.128067377681297723e-01,8.880827395354521370e-01,5.760871251819790206e-01
-6.427719587318300176e-01,8.416189851328448324e-01,6.022886885479282748e-01
-6.736891064228346382e-01,8.268208525626523642e-01,6.297279913770824633e-01
-6.806457264992922251e-01,8.202836772832141632e-01,6.576696979370725282e-01
-7.104511046493648951e-01,8.017472405537267033e-01,6.869665490339147418e-01
-7.274671816864000107e-01,7.739674189290994821e-01,6.983424551984496187e-01
-7.619717384890353218e-01,7.460944748816628058e-01,7.410045449078920266e-01
-8.009237702654069535e-01,7.425886274049704472e-01,7.770164014025142674e-01
-8.283388574487174916e-01,7.032958273339655619e-01,8.112786660292137242e-01
-8.686983540852687424e-01,6.727674301715619309e-01,8.450765019606774064e-01
-9.298059177578408274e-01,6.349586225860688327e-01,9.033990931243427447e-01
-9.298059177578408274e-01,6.349586225860688327e-01,9.033990931243427447e-01
-9.189536889725999913e-01,5.771875907252999038e-01,9.450701480601261251e-01
-9.421802076986478536e-01,5.372172557284553562e-01,9.828354020637058985e-01
-9.521513648807820029e-01,5.218893522606189439e-01,1.019532273226287478e+00
-1.024587281726157428e+00,4.668661180681915046e-01,1.088239201247320764e+00
-1.024587281726157428e+00,4.668661180681915046e-01,1.088239201247320764e+00
-1.062662861032120931e+00,4.260229941253439456e-01,1.119058252162058009e+00
-1.093769501942934319e+00,3.939563973880209069e-01,1.149070569724347957e+00
-1.049926275568229039e+00,4.148136042818393321e-01,1.186426138480564108e+00
-1.053819834367869746e+00,4.046805434737856255e-01,1.218934975255433484e+00
-1.113990388268810694e+00,3.841943969499237999e-01,1.263607789561673300e+00
-1.153045820963415347e+00,3.762072565492881604e-01,1.302074663908264762e+00
-1.145067951920641924e+00,3.492231840802839105e-01,1.337805737057555344e+00
-1.172118960431342893e+00,3.349107438505181666e-01,1.371738660415936728e+00
-1.178149600946983178e+00,3.540367710777065913e-01,1.387797123321503401e+00
-1.164481266665089443e+00,2.955354241978531693e-01,1.429790638959543836e+00
-1.162153585755756557e+00,2.693947368857623204e-01,1.463989098147004064e+00
-1.178346690821721721e+00,2.684724568476003492e-01,1.494790604967219272e+00
-1.195526116649650028e+00,2.185730289969870233e-01,1.523981636507392157e+00
-1.172553596904766460e+00,2.137535667542839468e-01,1.551450544720094804e+00
-1.155689949937347416e+00,2.007361737076640562e-01,1.577568953181786915e+00
-1.166143647529145122e+00,1.680486432815339326e-01,1.602260916770652299e+00
-1.162824278218849150e+00,1.420512207110269098e-01,1.626235024504388837e+00
-1.183233039690087862e+00,1.296758177972551218e-01,1.642121695129429515e+00
-1.158247087126023311e+00,1.334004475324094274e-01,1.663817877300530101e+00
-1.183786343081254744e+00,7.182634133251944442e-02,1.688516410302817627e+00
-1.180657916768633520e+00,5.965704038957264643e-02,1.709625801654528932e+00
-1.188210125949618945e+00,6.156534856101107678e-02,1.728546706866505245e+00
-1.206408562878562796e+00,3.946904941525387206e-02,1.760904546143794214e+00
-1.206408562878562796e+00,3.946904941525387206e-02,1.760904546143794214e+00
-1.205418389635889209e+00,2.511212564214169995e-02,1.772221082450587737e+00
-1.183178557113115481e+00,5.131489402310960082e-03,1.786762048591346685e+00
-1.193810851238252813e+00,-3.326675459244724659e-02,1.798769542828445367e+00
-1.212352866264855500e+00,-8.224701892477020992e-02,1.806063712141479538e+00
-1.198665148400580138e+00,-1.658897619412613156e-01,1.816357911758259780e+00
-1.213582872626901787e+00,-2.041455083220250488e-01,1.824172265025043149e+00
-1.194180053489834359e+00,-2.247522834212051512e-01,1.829954718878936681e+00
-1.161217659313146466e+00,-3.122087314081198328e-01,1.833766479094908419e+00
-1.171167838618943025e+00,-3.333649746642914913e-01,1.836280848305262614e+00
-1.147475971783157522e+00,-3.207656098409226719e-01,1.836904516499564988e+00
-1.139775518496088491e+00,-3.861648259311167841e-01,1.835848525454285785e+00
-1.151401996578449660e+00,-4.314504874652510535e-01,1.833087532289391142e+00
-1.148876181182299172e+00,-4.216112435239228740e-01,1.823253564547990813e+00
-1.148876181182299172e+00,-4.216112435239228740e-01,1.823253564547990813e+00
-1.131225653017612132e+00,-4.365562755744629153e-01,1.812900995666632875e+00
-1.139706581905597593e+00,-4.223399008900553531e-01,1.801557368645868795e+00
-1.154614555064759518e+00,-4.642410799611570438e-01,1.788388222578818354e+00
-1.115511549529592861e+00,-4.808365478739199395e-01,1.774558730385019878e+00
-1.087468299647787795e+00,-5.185648100323401177e-01,1.759420674742176338e+00
-1.056749341408761866e+00,-5.221800724758804968e-01,1.743010414377097916e+00
-1.079122905587059700e+00,-5.405426521824970854e-01,1.723500313230575287e+00
-1.071338467117107118e+00,-5.409092939781642295e-01,1.702300927747836923e+00
-1.061363987340328663e+00,-5.421192010536600714e-01,1.678989836708530747e+00
-1.073901312392784302e+00,-5.675074711008019079e-01,1.654102407705840161e+00
-1.030586764351937967e+00,-5.735882665159269811e-01,1.627043368191314121e+00
-9.953793849397426508e-01,-5.251810820568415528e-01,1.597994593429805876e+00
-9.612501634488108682e-01,-5.069297456931867174e-01,1.567330102434198791e+00
-9.530592632106572593e-01,-5.071397172745925053e-01,1.535686337028685067e+00
-9.121031457332798853e-01,-5.113158452718755687e-01,1.503989695928374504e+00
-9.027570365573205358e-01,-4.627134163373188280e-01,1.473140978064905182e+00
-8.527916528394114959e-01,-4.584384962661904872e-01,1.442955268557106319e+00
-8.234093205086228107e-01,-4.241547962027469310e-01,1.414430105420056316e+00
-7.924031836963353337e-01,-3.745190220806477455e-01,1.388473329624811292e+00
-7.353989028871470435e-01,-3.217296672673586322e-01,1.365914047673333354e+00
-7.015601375199658207e-01,-2.628239253884873672e-01,1.345774622656111363e+00
-6.566328409693531487e-01,-2.299550176902213638e-01,1.329673870058588170e+00
-6.299256793059435644e-01,-2.181978648250128272e-01,1.316864104892433440e+00
-6.017473841961005210e-01,-1.794450249872196756e-01,1.307376414870066395e+00
-6.124028754652233175e-01,-1.877210323695452932e-01,1.300123863875972674e+00
-5.952276995662179049e-01,-1.765701263058774007e-01,1.295878815055160560e+00
-5.781110512163174509e-01,-1.801786443905583068e-01,1.293498284042804647e+00
-5.536865331435110171e-01,-1.877941498002503873e-01,1.292291163283035393e+00
-5.144631753551596187e-01,-2.098233820508742520e-01,1.291176308857313826e+00
-4.694718648050417720e-01,-1.918904283244169118e-01,1.289667398696869194e+00
-4.385269063455512484e-01,-1.979620238734793591e-01,1.287077445349263938e+00
-4.385269063455512484e-01,-1.979620238734793591e-01,1.287077445349263938e+00
-4.247337231179826866e-01,-1.925478765501125455e-01,1.283069792911872398e+00
-4.416932866676913649e-01,-2.160786131010389577e-01,1.278550567179030262e+00
-4.195168398175310176e-01,-1.798717854966403185e-01,1.272298926974898325e+00
-4.112259823008449500e-01,-2.369182420520508370e-01,1.265434637180787858e+00
-4.176129106910586031e-01,-2.496708411660507054e-01,1.257624379860516228e+00
-4.797651879948997555e-01,-2.496752002858934616e-01,1.249539468138964660e+00
-4.834416741113612415e-01,-2.769891003431457221e-01,1.241464233741907730e+00
-4.658433554548058741e-01,-2.768702781088510645e-01,1.233322866647001748e+00
-4.278736562915502195e-01,-2.840184374361782726e-01,1.225545978025336380e+00
-4.022858311735407200e-01,-3.297734710595178753e-01,1.219777431732554707e+00
-3.930022600373656028e-01,-3.340874598837185738e-01,1.211858977594421516e+00
-3.974938274649715275e-01,-3.358234217400269950e-01,1.205305029549157192e+00
-3.910983770900183787e-01,-3.099848988279530482e-01,1.199545063671051182e+00
-3.285964843522153900e-01,-3.101993385819747928e-01,1.194426138741081500e+00
-3.296646259999675976e-01,-2.760256093657039722e-01,1.189985810615527662e+00
-3.357143107712629582e-01,-2.399326719794869223e-01,1.186006397004931268e+00
-2.869126000120595377e-01,-2.559218115807189164e-01,1.182132722624444687e+00
-2.825083290102860523e-01,-2.391174521840754019e-01,1.178443786344846478e+00
-2.626383507861597688e-01,-2.271712296512495288e-01,1.175249858322777952e+00
-2.949021202027110045e-01,-2.334232069867270276e-01,1.172703746796089019e+00
-2.899522959488576301e-01,-2.195692582467066167e-01,1.170638352118072101e+00
-2.631207891695603873e-01,-2.091924381065080607e-01,1.169103822807050053e+00
-1.994446856531031653e-01,-2.294409496803198056e-01,1.167964809704554963e+00
-1.859376388826873838e-01,-2.274499382927803459e-01,1.167310740089554599e+00
-1.504809987730465204e-01,-1.515282285693778097e-01,1.166592792086079244e+00
-1.189487027013539783e-01,-1.470599634383848442e-01,1.166047268977526086e+00
-1.646152194841801197e-01,-7.021885489642243350e-02,1.165358078994544355e+00
-1.681965756477635798e-01,-7.020755517277094127e-02,1.164316014880349970e+00
-1.635164526815826025e-01,-1.070422101016199889e-01,1.162872953923965946e+00
-2.046954875882609215e-01,-7.593512779056590944e-02,1.160799328108074180e+00
-2.221642119360807688e-01,-1.110736968555971760e-01,1.157950011875034990e+00
-1.802238787678072662e-01,-1.088023762321840421e-01,1.155108597786998370e+00
-1.550114413833698079e-01,-8.943306570958121926e-02,1.151836744777393173e+00
-1.507003711192316242e-01,-9.148493105160672434e-02,1.148264038296029632e+00
-1.824098597600209426e-01,-1.136555240411307593e-01,1.144409594880623438e+00
-1.488614854823421541e-01,-9.487507785261692361e-02,1.140624995951480258e+00
-1.616223338821117239e-01,-8.453387079412043315e-02,1.136861151223900857e+00
-1.350174646462613537e-01,-8.036860951407910625e-02,1.133284261886598587e+00
-7.072595907736646537e-02,-7.588124599164712547e-02,1.128627739885536663e+00
-9.714551059146957213e-02,-9.096292083051796262e-02,1.124949575143152192e+00
-6.835829983227653672e-02,-8.457324109598440831e-02,1.122356946968544600e+00
-5.201917054929057482e-02,-1.293367043476940925e-01,1.120320964581944079e+00
-2.965042165040956967e-02,-1.087073272901363519e-01,1.118725060632267621e+00
-3.524151202091357210e-02,-1.061674028069362480e-01,1.117126994325301270e+00
-3.524151202091357210e-02,-1.061674028069362480e-01,1.117126994325301270e+00
-3.820027785579888091e-02,-1.115394211382301076e-01,1.115740117646052854e+00
-2.944575746883542136e-02,-5.297954392728613376e-02,1.114627100619102862e+00
2.484167345096224833e-03,-3.539893540271705358e-02,1.113503271601006928e+00
-6.606307186550926247e-04,-4.390516708582858918e-02,1.112601991887253172e+00
3.032882112170701833e-02,-7.727175163105892697e-02,1.111742322917085968e+00
1.320124935443256486e-02,-1.028920673847596029e-01,1.111066326035966778e+00
3.189994863329840419e-02,-1.206384063778493942e-01,1.110558006394602115e+00
4.458176489446662866e-02,-1.477730083481814116e-01,1.110276625047412091e+00
4.113633875950203217e-02,-1.164865347569686016e-01,1.110121316327591812e+00
4.746318332260448386e-02,-1.000917690382725489e-01,1.110038401769370298e+00
4.772775369013413510e-02,-6.154013793457548814e-02,1.109130019305514470e+00
7.678285092275036194e-02,-8.708314029447067339e-02,1.108587729234015384e+00
7.660381658867837507e-02,-8.204667832798535898e-02,1.108231015773185169e+00
7.482065230767573349e-02,-1.081833161159610202e-01,1.107801223744437902e+00
7.070921525854975687e-02,-6.637863690121149907e-02,1.107481178151446644e+00
1.091327859156032004e-01,-7.201153393683462633e-02,1.106884330048736098e+00
1.197802468456300867e-01,-7.128000970846276596e-02,1.106194984834024897e+00
1.307402254904901917e-01,-9.282191027896956326e-02,1.105150894511782278e+00
1.334424346287334251e-01,-1.063107437812352979e-01,1.103787974065171262e+00
1.225431543247937072e-01,-7.601805501736831616e-02,1.102176731943023347e+00
1.219275857709106459e-01,-7.806957605979487902e-02,1.100343349062869791e+00
1.054267964213256997e-01,-7.935792213178712029e-02,1.098428366611860163e+00
1.184047661393541756e-01,-6.841095132284970293e-02,1.096588744539640947e+00
1.127471972855711158e-01,-6.607891919091311850e-02,1.094785876226561872e+00
1.031984776433275408e-01,-6.477751330993881951e-02,1.093112749217540758e+00
8.114880337316777992e-02,-6.459186999027641263e-02,1.091454539652368716e+00
1.237535571949650581e-01,-5.196442340367365270e-02,1.090163802211154387e+00
1.308823323133350147e-01,-5.295737757018090935e-02,1.089044496316157407e+00
9.925754375721902723e-02,-1.025154957894531399e-02,1.088610832328670508e+00
9.973320132234327062e-02,-3.704014586140266796e-02,1.088475061383515463e+00
1.074549471850663601e-01,-3.920793101086085530e-02,1.088445550245767945e+00
9.695449448240126000e-02,-5.539652529541762294e-02,1.088531546037110997e+00
1.408009381167452667e-01,-3.367301253548307671e-02,1.088725853739277882e+00
1.766546245109752167e-01,-2.964730322863087797e-02,1.088925198529386407e+00
1.528885861995873119e-01,-1.500106634550908528e-02,1.089241259033861597e+00
1.607033064956298052e-01,2.356591790015518176e-02,1.089512059759444762e+00
1.114342275021384387e-01,1.915506318810197839e-03,1.089703035344523618e+00
1.177285677634361538e-01,-1.970401055076332827e-02,1.089942011587918369e+00
1.141134216380800537e-01,-6.339186212846431578e-02,1.090195007643436576e+00
1.145172100368971324e-01,-7.970288087476597172e-02,1.090592355487587595e+00
1.336490128286364487e-01,-8.376866907724171696e-02,1.090889425422142844e+00
1.536594514281921231e-01,-2.534452246545394055e-02,1.091166658051549110e+00
1.611133884471987188e-01,-4.503958796451938001e-03,1.091452573238971713e+00
1.595941759870570242e-01,9.691405830909564402e-04,1.091714756089410931e+00
1.853982158148922699e-01,-2.391109711520623266e-02,1.091863685736223610e+00
1.682560391296570868e-01,-6.660240447123647045e-02,1.092028463240618308e+00
1.692939043256268539e-01,-8.510831675854725609e-02,1.092149539574944317e+00
1.495657783738054136e-01,-5.648948028320187331e-02,1.092246941317517317e+00
1.791616652907864482e-01,-2.952262142547010595e-02,1.091826894081718624e+00
1.757519163755317249e-01,-1.308763538858700309e-02,1.091210350604136181e+00
1.383123427067880218e-01,-3.536199673356160006e-02,1.090499915114648166e+00
1.417034256271382520e-01,-3.720920014107550328e-02,1.089818240668752214e+00
1.385071058049820725e-01,-2.387737631740084743e-02,1.088830758326141401e+00
1.894160981905282370e-01,-5.527827612800630119e-02,1.087636809911781688e+00
1.855312340750190636e-01,-6.741937221254716561e-02,1.086421463863832315e+00
1.758802695372331804e-01,-3.497906896186709497e-02,1.084427441130371816e+00
1.758802695372331804e-01,-3.497906896186709497e-02,1.084427441130371816e+00
2.015664469012444782e-01,-5.859043721974308006e-02,1.083167631506607220e+00
2.040411695848311502e-01,-2.762724809095935471e-02,1.081737468999299567e+00
1.692682192580013956e-01,-4.228886880801843717e-02,1.079897963738167377e+00
1.619542981818420102e-01,-5.067903149389006712e-02,1.077416309399234828e+00
1.893326964309890170e-01,-9.770120000811245708e-02,1.074554715342555200e+00
2.185054817597098242e-01,-1.147394162431481096e-01,1.071166013840325837e+00
2.322842928219358838e-01,-1.232513449304492997e-01,1.067408407037410134e+00
2.389303286725594500e-01,-1.104040591717343200e-01,1.063109826017510695e+00
2.304161715816190614e-01,-1.116419566542174585e-01,1.058519838431721372e+00
2.560933351980341222e-01,-1.087940632999040563e-01,1.053296965174621347e+00
2.657402709944799990e-01,-7.732233285481510121e-02,1.047621167773908457e+00
2.772972554958263447e-01,-7.524208486321454226e-02,1.041455792420450388e+00
2.691426718102898352e-01,-6.704854610577548613e-02,1.037036941283721703e+00
2.317850518651741742e-01,-6.671861005164506087e-02,1.028679754504173482e+00
2.548046680663761943e-01,-4.252137188836219162e-02,1.020546354120024590e+00
2.359899342585828341e-01,-6.374600065358677903e-02,1.013887177607409651e+00
2.317523936709356969e-01,-5.490621619069081805e-02,1.004088919916726663e+00
2.255945657511670976e-01,-4.064430436279925507e-02,9.984626569977668176e-01
2.015459687070777217e-01,-3.042470119484361885e-02,9.933551176438227825e-01
2.095482863106407079e-01,-3.782002326830609384e-02,9.904055487135752234e-01
2.229240019938529549e-01,-3.695905289087466489e-02,9.883023581835976845e-01
1.752155105459196061e-01,-2.848816254661824116e-02,9.621795840348368323e-01
1.447007519435192235e-01,-2.065071694750868214e-02,9.446278994061999557e-01
1.641345177937005295e-01,-9.380042266375888255e-03,9.302739784601820050e-01
2.245658230854930548e-01,1.054862878338348221e-02,9.167433202765158384e-01
2.158745248847513121e-01,3.169631751279997078e-02,9.029062703906785003e-01
2.423282340598863771e-01,1.375250627196629438e-03,8.886889855695403462e-01
2.238900178337046853e-01,-2.999385046924471498e-04,8.741647294062275808e-01
2.196735855680097826e-01,1.779783235784554440e-02,8.591246505931426913e-01
1.962019973394094341e-01,1.701682988780487890e-02,8.435143611417262877e-01
1.876946372426399334e-01,6.068012996692630570e-03,8.273832204898259324e-01
1.701715369609356487e-01,5.565511970529752467e-04,8.107579970378282486e-01
