-6.973569989204406738e-01,1.251149177551269531e+00,-1.811574995517730713e-01
-6.888408064842224121e-01,1.306754708290100098e+00,-1.693008840084075928e-01
-6.820767521858215332e-01,1.356923460960388184e+00,-1.606624126434326172e-01
-6.754012107849121094e-01,1.421080827713012695e+00,-1.558230668306350708e-01
-6.474378108978271484e-01,1.490153908729553223e+00,-1.274710744619369507e-01
-6.035529375076293945e-01,1.578781008720397949e+00,-9.091589599847793579e-02
-5.705638527870178223e-01,1.649714231491088867e+00,-5.855353921651840210e-02
-5.455712676048278809e-01,1.657668113708496094e+00,-3.933482244610786438e-02
-4.719366133213043213e-01,1.692427515983581543e+00,3.231320763006806374e-03
-4.719366133213043213e-01,1.692427515983581543e+00,3.231320763006806374e-03
-4.154300987720489502e-01,1.703774452209472656e+00,4.135274142026901245e-02
-4.003159701824188232e-01,1.708986759185791016e+00,4.773620143532752991e-02
-3.913492262363433838e-01,1.698293447494506836e+00,4.741218313574790955e-02
-3.504318594932556152e-01,1.676752209663391113e+00,4.781063273549079895e-02
-3.149077594280242920e-01,1.659688472747802734e+00,5.154463276267051697e-02
-2.952011823654174805e-01,1.640496850013732910e+00,5.043647438287734985e-02
-2.952011823654174805e-01,1.640496850013732910e+00,5.043647438287734985e-02
-2.894891500473022461e-01,1.645820617675781250e+00,5.004952475428581238e-02
-2.331840544939041138e-01,1.582280397415161133e+00,5.533279851078987122e-02
-2.152734100818634033e-01,1.575075268745422363e+00,5.813882872462272644e-02
-1.961210966110229492e-01,1.564442873001098633e+00,7.414462417364120483e-02
-1.677004098892211914e-01,1.534646153450012207e+00,8.135052025318145752e-02
-1.219873800873756409e-01,1.485854625701904297e+00,8.737037330865859985e-02
-9.911067783832550049e-02,1.466203331947326660e+00,9.511443972587585449e-02
-6.871872395277023315e-02,1.432353258132934570e+00,9.954389929771423340e-02
-3.487183526158332825e-02,1.391459584236145020e+00,1.123070642352104187e-01
8.880458772182464600e-03,1.327336192131042480e+00,1.166141629219055176e-01
4.305273666977882385e-02,1.299391746520996094e+00,1.173542365431785583e-01
7.247222214937210083e-02,1.254749059677124023e+00,1.095990464091300964e-01
1.203356385231018066e-01,1.184746861457824707e+00,1.100271865725517273e-01
1.524350643157958984e-01,1.131100177764892578e+00,1.257818639278411865e-01
1.885970085859298706e-01,1.080322980880737305e+00,1.261684596538543701e-01
2.365899980068206787e-01,1.010470867156982422e+00,1.488381773233413696e-01
2.760842740535736084e-01,9.534883499145507812e-01,1.636974811553955078e-01
3.137395083904266357e-01,8.963546752929687500e-01,1.846536844968795776e-01
3.637559711933135986e-01,8.233351707458496094e-01,1.895457506179809570e-01
4.005059599876403809e-01,7.619588971138000488e-01,1.972985416650772095e-01
4.355430603027343750e-01,7.047805190086364746e-01,2.062495946884155273e-01
4.811806976795196533e-01,6.197140812873840332e-01,2.012143731117248535e-01
5.192635059356689453e-01,5.618855953216552734e-01,2.143287658691406250e-01
5.708146095275878906e-01,4.535189270973205566e-01,2.182884514331817627e-01
6.562525033950805664e-01,3.001573085784912109e-01,2.276124507188796997e-01
6.621926426887512207e-01,2.783527672290802002e-01,2.296245098114013672e-01
6.621926426887512207e-01,2.783527672290802002e-01,2.296245098114013672e-01
7.122350931167602539e-01,1.835004091262817383e-01,2.423549443483352661e-01
7.463748455047607422e-01,1.166209280490875244e-01,2.682938277721405029e-01
8.032857179641723633e-01,-4.466608152142725885e-05,2.843344807624816895e-01
8.797702193260192871e-01,-1.616036593914031982e-01,3.066481351852416992e-01
9.096945524215698242e-01,-2.283733338117599487e-01,3.134197294712066650e-01
9.096945524215698242e-01,-2.283733338117599487e-01,3.134197294712066650e-01
9.290554523468017578e-01,-2.701392173767089844e-01,3.057573437690734863e-01
9.869968891143798828e-01,-3.934512138366699219e-01,3.161377906799316406e-01
1.044866204261779785e+00,-5.342724323272705078e-01,3.138510286808013916e-01
1.058675169944763184e+00,-5.799255967140197754e-01,3.182646334171295166e-01
1.073622584342956543e+00,-6.032909750938415527e-01,3.192159533500671387e-01
1.130633354187011719e+00,-7.542853951454162598e-01,3.179553747177124023e-01
1.130633354187011719e+00,-7.542853951454162598e-01,3.179553747177124023e-01
1.185367703437805176e+00,-8.839818835258483887e-01,2.903875410556793213e-01
1.185367703437805176e+00,-8.839818835258483887e-01,2.903875410556793213e-01
1.208579659461975098e+00,-9.273209571838378906e-01,2.918565273284912109e-01
1.247273802757263184e+00,-1.012996673583984375e+00,2.831727266311645508e-01
1.287219882011413574e+00,-1.095957756042480469e+00,2.961220145225524902e-01
1.312769889831542969e+00,-1.157942771911621094e+00,3.028074800968170166e-01
1.322411894798278809e+00,-1.177568316459655762e+00,3.040313124656677246e-01
1.365095853805541992e+00,-1.260032176971435547e+00,3.347109854221343994e-01
1.409306168556213379e+00,-1.334946870803833008e+00,3.595701754093170166e-01
1.410416245460510254e+00,-1.341716885566711426e+00,3.599520325660705566e-01
1.418936610221862793e+00,-1.364424228668212891e+00,3.592455685138702393e-01
1.431416749954223633e+00,-1.386041760444641113e+00,3.634806275367736816e-01
1.453102827072143555e+00,-1.433457374572753906e+00,3.720074594020843506e-01
1.453102827072143555e+00,-1.433457374572753906e+00,3.720074594020843506e-01
1.462070703506469727e+00,-1.444804668426513672e+00,3.768585622310638428e-01
1.476349830627441406e+00,-1.460965752601623535e+00,3.894242048263549805e-01
1.469778299331665039e+00,-1.466057896614074707e+00,3.851420283317565918e-01
1.476304769515991211e+00,-1.475469589233398438e+00,3.932911753654479980e-01
1.461403489112854004e+00,-1.472060918807983398e+00,3.952531218528747559e-01
1.456037640571594238e+00,-1.480229258537292480e+00,4.116700291633605957e-01
1.443199157714843750e+00,-1.465009212493896484e+00,4.050784707069396973e-01
1.436359405517578125e+00,-1.460075974464416504e+00,4.025315642356872559e-01
1.435795545578002930e+00,-1.455364823341369629e+00,3.782639503479003906e-01
1.424582481384277344e+00,-1.443896770477294922e+00,3.733582496643066406e-01
1.414908885955810547e+00,-1.439662098884582520e+00,3.686811923980712891e-01
1.406851649284362793e+00,-1.421705484390258789e+00,3.509004712104797363e-01
1.388784766197204590e+00,-1.397975206375122070e+00,3.544803857803344727e-01
1.371676206588745117e+00,-1.369779825210571289e+00,3.526745736598968506e-01
1.371676206588745117e+00,-1.369779825210571289e+00,3.526745736598968506e-01
1.354915738105773926e+00,-1.322881937026977539e+00,3.413763344287872314e-01
1.340065240859985352e+00,-1.302829384803771973e+00,3.411081433296203613e-01
1.308436155319213867e+00,-1.218394637107849121e+00,3.463922142982482910e-01
1.308436155319213867e+00,-1.218394637107849121e+00,3.463922142982482910e-01
1.295638918876647949e+00,-1.197204351425170898e+00,3.361034989356994629e-01
1.279400110244750977e+00,-1.143335938453674316e+00,3.334724009037017822e-01
1.257398605346679688e+00,-1.095052599906921387e+00,3.135619163513183594e-01
1.232823610305786133e+00,-1.054900050163269043e+00,3.061623871326446533e-01
1.206548929214477539e+00,-9.845724105834960938e-01,3.153233826160430908e-01
1.134250998497009277e+00,-8.266714215278625488e-01,3.382498621940612793e-01
1.104759454727172852e+00,-7.639145255088806152e-01,3.379256427288055420e-01
1.034871220588684082e+00,-6.019842028617858887e-01,2.977302372455596924e-01
1.012331962585449219e+00,-5.581222772598266602e-01,2.968743741512298584e-01
9.839222431182861328e-01,-4.946327507495880127e-01,2.944678962230682373e-01
9.412676692008972168e-01,-4.124438762664794922e-01,2.845953404903411865e-01
9.068443775177001953e-01,-3.471908569335937500e-01,2.707323133945465088e-01
8.688585758209228516e-01,-2.769400179386138916e-01,2.414111346006393433e-01
8.688585758209228516e-01,-2.769400179386138916e-01,2.414111346006393433e-01
8.111102581024169922e-01,-1.601838618516921997e-01,2.234954833984375000e-01
7.624247074127197266e-01,-7.044664025306701660e-02,2.087692916393280029e-01
7.481917738914489746e-01,-4.700613766908645630e-02,2.061179280281066895e-01
7.268767356872558594e-01,-3.182360436767339706e-03,1.965606212615966797e-01
6.322482824325561523e-01,1.811872422695159912e-01,1.684613525867462158e-01
5.469133257865905762e-01,3.300005495548248291e-01,1.558253914117813110e-01
4.333430826663970947e-01,5.317422151565551758e-01,1.569891273975372314e-01
4.099981486797332764e-01,5.747925639152526855e-01,1.508739739656448364e-01
3.764386475086212158e-01,6.338200569152832031e-01,1.525283902883529663e-01
3.559111654758453369e-01,6.676366329193115234e-01,1.703698784112930298e-01
3.233292698860168457e-01,7.216763496398925781e-01,1.760788708925247192e-01
2.940580844879150391e-01,7.718452215194702148e-01,1.816490441560745239e-01
2.690562307834625244e-01,8.030252456665039062e-01,1.754986792802810669e-01
2.530840337276458740e-01,8.366020321846008301e-01,1.742503643035888672e-01
1.679248213768005371e-01,9.614333510398864746e-01,1.364916712045669556e-01
1.514622122049331665e-01,9.808637499809265137e-01,1.328292638063430786e-01
1.265245825052261353e-01,1.033571362495422363e+00,1.239075213670730591e-01
9.970742464065551758e-02,1.067919373512268066e+00,1.068708673119544983e-01
8.753370493650436401e-02,1.081582665443420410e+00,9.993334859609603882e-02
6.670412421226501465e-02,1.112246155738830566e+00,8.744933456182479858e-02
4.642411693930625916e-02,1.141285419464111328e+00,8.711844682693481445e-02
1.568827591836452484e-02,1.170029640197753906e+00,7.947862148284912109e-02
-2.481997385621070862e-02,1.220112442970275879e+00,6.187849119305610657e-02
-5.805259943008422852e-02,1.252100229263305664e+00,6.259340047836303711e-02
-1.391901671886444092e-01,1.329533219337463379e+00,3.464130684733390808e-02
-1.625557988882064819e-01,1.355140447616577148e+00,2.624586969614028931e-02
-2.333141863346099854e-01,1.400801777839660645e+00,2.849251590669155121e-02
-2.481587678194046021e-01,1.416153669357299805e+00,1.967060379683971405e-02
-2.741282880306243896e-01,1.424122214317321777e+00,8.805667981505393982e-03
-2.949252426624298096e-01,1.431751251220703125e+00,1.457149814814329147e-02
-2.949252426624298096e-01,1.431751251220703125e+00,1.457149814814329147e-02
-3.154538273811340332e-01,1.447458744049072266e+00,1.811513677239418030e-03
-3.534665405750274658e-01,1.451097249984741211e+00,-1.010746322572231293e-02
-3.684011995792388916e-01,1.452576756477355957e+00,-1.468609273433685303e-02
-4.177750945091247559e-01,1.438020467758178711e+00,-2.983318828046321869e-02
-4.485679268836975098e-01,1.406193137168884277e+00,-6.058586761355400085e-02
-4.571314156055450439e-01,1.395442366600036621e+00,-7.259955257177352905e-02
-4.620896577835083008e-01,1.385702610015869141e+00,-7.507120817899703979e-02
-4.653061330318450928e-01,1.368326425552368164e+00,-7.908396422863006592e-02
-4.723667502403259277e-01,1.342058539390563965e+00,-9.321626275777816772e-02
-4.779070019721984863e-01,1.337900519371032715e+00,-8.895108103752136230e-02
-4.910804033279418945e-01,1.291928768157958984e+00,-9.667029231786727905e-02
-5.019010305404663086e-01,1.222409009933471680e+00,-1.559801101684570312e-01
-5.193096995353698730e-01,1.158678412437438965e+00,-1.598314195871353149e-01
-5.241324305534362793e-01,1.091971158981323242e+00,-1.576355397701263428e-01
-5.319895148277282715e-01,1.045902132987976074e+00,-1.594475507736206055e-01
-5.452185869216918945e-01,9.273322820663452148e-01,-1.739647686481475830e-01
-5.509530305862426758e-01,8.664271235466003418e-01,-1.905266195535659790e-01
-5.559560060501098633e-01,8.204883337020874023e-01,-1.872453242540359497e-01
-5.589667558670043945e-01,7.815738320350646973e-01,-1.961904168128967285e-01
-5.605052709579467773e-01,6.833581924438476562e-01,-2.188819646835327148e-01
-5.649989247322082520e-01,5.989848375320434570e-01,-2.257624119520187378e-01
-5.686917304992675781e-01,5.635228157043457031e-01,-2.260186076164245605e-01
-5.705486536026000977e-01,4.800436198711395264e-01,-2.589146494865417480e-01
-5.747400522232055664e-01,3.303828537464141846e-01,-2.637522816658020020e-01
-5.747400522232055664e-01,3.303828537464141846e-01,-2.637522816658020020e-01
-5.756552219390869141e-01,2.213184833526611328e-01,-2.739077806472778320e-01
-5.800272226333618164e-01,1.487577110528945923e-01,-2.780449092388153076e-01
-5.800272226333618164e-01,1.487577110528945923e-01,-2.780449092388153076e-01
-5.861082673072814941e-01,5.888989940285682678e-02,-2.632418274879455566e-01
-5.829191803932189941e-01,-1.895856857299804688e-02,-2.785035669803619385e-01
-5.646587610244750977e-01,-2.606855630874633789e-01,-3.075667619705200195e-01
-5.586576461791992188e-01,-2.882695198059082031e-01,-3.114221394062042236e-01
-5.397464036941528320e-01,-4.049630761146545410e-01,-3.074415028095245361e-01
-5.322244167327880859e-01,-5.007911920547485352e-01,-3.101191818714141846e-01
-5.219917297363281250e-01,-5.472016334533691406e-01,-3.263462185859680176e-01
-5.134586095809936523e-01,-6.119719743728637695e-01,-3.176969289779663086e-01
-4.944816529750823975e-01,-7.198706865310668945e-01,-3.300055861473083496e-01
-4.934917986392974854e-01,-7.642306089401245117e-01,-3.356434702873229980e-01
-4.866211414337158203e-01,-8.219591975212097168e-01,-3.400649726390838623e-01
-4.852157235145568848e-01,-9.183861017227172852e-01,-3.350972235202789307e-01
-4.828930199146270752e-01,-9.765498638153076172e-01,-3.344295620918273926e-01
-4.833257794380187988e-01,-1.044279694557189941e+00,-3.334151506423950195e-01
-4.781376719474792480e-01,-1.139594793319702148e+00,-3.447490334510803223e-01
-4.853375256061553955e-01,-1.177214503288269043e+00,-3.246152102947235107e-01
-4.900729060173034668e-01,-1.267368793487548828e+00,-3.165363669395446777e-01
-4.900729060173034668e-01,-1.267368793487548828e+00,-3.165363669395446777e-01
-4.900729060173034668e-01,-1.267368793487548828e+00,-3.165363669395446777e-01
-4.900729060173034668e-01,-1.267368793487548828e+00,-3.165363669395446777e-01
-4.968643486499786377e-01,-1.313097238540649414e+00,-3.171540796756744385e-01
-5.078748464584350586e-01,-1.382944941520690918e+00,-3.092896938323974609e-01
-5.082911849021911621e-01,-1.420644760131835938e+00,-3.083387911319732666e-01
-5.083833336830139160e-01,-1.462503075599670410e+00,-3.065764904022216797e-01
-5.190913677215576172e-01,-1.520707607269287109e+00,-3.013736307621002197e-01
-5.212056040763854980e-01,-1.549972057342529297e+00,-3.193150460720062256e-01
-5.306424498558044434e-01,-1.601503849029541016e+00,-3.352974951267242432e-01
-5.274661183357238770e-01,-1.634179234504699707e+00,-3.433653712272644043e-01
-5.141189694404602051e-01,-1.635952949523925781e+00,-3.514659106731414795e-01
-5.018649101257324219e-01,-1.624728918075561523e+00,-3.590152561664581299e-01
-5.142058730125427246e-01,-1.690889239311218262e+00,-3.290629386901855469e-01
-4.523090422153472900e-01,-1.491949081420898438e+00,-2.324731051921844482e-01
-4.175195395946502686e-01,-1.411924958229064941e+00,-2.359135746955871582e-01
-3.649259507656097412e-01,-1.252897858619689941e+00,-1.375293582677841187e-01
-2.917600870132446289e-01,-1.015994071960449219e+00,-8.736529946327209473e-02
-2.297164499759674072e-01,-8.489281535148620605e-01,-1.175048202276229858e-01
-1.375329941511154175e-01,-5.739488601684570312e-01,-1.683584451675415039e-01
-7.156984508037567139e-02,-2.940585613250732422e-01,-2.305627316236495972e-01
-3.306681662797927856e-02,-1.113815456628799438e-01,-2.885182201862335205e-01
2.581652021035552025e-03,1.476511061191558838e-01,-3.445441424846649170e-01
3.377410117536783218e-03,3.118543326854705811e-01,-3.655811846256256104e-01
2.228411380201578140e-03,5.228868722915649414e-01,-3.618674874305725098e-01
-5.902440170757472515e-04,5.777010917663574219e-01,-3.464390635490417480e-01
-2.410348691046237946e-02,6.362292766571044922e-01,-3.261210918426513672e-01
-2.410348691046237946e-02,6.362292766571044922e-01,-3.261210918426513672e-01
-5.457061529159545898e-02,6.469365358352661133e-01,-2.762453258037567139e-01
-9.266744554042816162e-02,6.154538989067077637e-01,-2.146994173526763916e-01
-1.665852963924407959e-01,4.879816770553588867e-01,-5.340197682380676270e-02
-1.932869106531143188e-01,4.366588592529296875e-01,-1.952756196260452271e-02
-2.507312595844268799e-01,2.499582320451736450e-01,1.066088899970054626e-01
-2.994817197322845459e-01,7.557895779609680176e-02,1.870896369218826294e-01
-3.209105730056762695e-01,-2.339818701148033142e-02,2.330023646354675293e-01
-3.423986732959747314e-01,-1.336659640073776245e-01,2.526840269565582275e-01
-3.496080636978149414e-01,-2.619778215885162354e-01,2.305246889591217041e-01
-3.521648049354553223e-01,-2.869919538497924805e-01,2.233558297157287598e-01
-3.465474545955657959e-01,-3.248837590217590332e-01,1.682771593332290649e-01
-3.486726880073547363e-01,-3.744848966598510742e-01,9.165143966674804688e-02
-3.486495614051818848e-01,-4.466446042060852051e-01,-4.109497647732496262e-03
-3.486495614051818848e-01,-4.466446042060852051e-01,-4.109497647732496262e-03
-3.440558910369873047e-01,-4.604953527450561523e-01,-1.660461165010929108e-02
-3.338948488235473633e-01,-4.799956083297729492e-01,-7.652925699949264526e-02
-3.148243129253387451e-01,-4.890036284923553467e-01,-1.169405430555343628e-01
-2.898631989955902100e-01,-4.553850889205932617e-01,-1.005316004157066345e-01
-2.637762725353240967e-01,-4.149087667465209961e-01,-6.203287094831466675e-02
-2.454858869314193726e-01,-3.761599063873291016e-01,-4.615772888064384460e-02
-2.132573574781417847e-01,-3.033349514007568359e-01,2.564094401895999908e-02
-1.894900500774383545e-01,-2.540195286273956299e-01,5.593513697385787964e-02
-1.806524246931076050e-01,-2.233159989118576050e-01,6.427902728319168091e-02
-1.597264260053634644e-01,-1.698351502418518066e-01,1.113181784749031067e-01
-1.459754109382629395e-01,-1.348216533660888672e-01,1.344444453716278076e-01
-1.229934841394424438e-01,-5.933160334825515747e-02,1.448978334665298462e-01
-1.122444942593574524e-01,-2.216064929962158203e-02,1.274867951869964600e-01
-9.798781573772430420e-02,2.874661050736904144e-02,9.432689100503921509e-02
-9.479981660842895508e-02,4.590260982513427734e-02,8.514381945133209229e-02
-9.231447428464889526e-02,6.428489834070205688e-02,6.211933493614196777e-02
-9.149421006441116333e-02,7.985947281122207642e-02,3.270379453897476196e-02
-8.990531414747238159e-02,9.049195051193237305e-02,1.664549857378005981e-02
-9.327049553394317627e-02,9.291201829910278320e-02,-3.260730067268013954e-03
-9.436994045972824097e-02,9.308898448944091797e-02,-5.470222793519496918e-03
-9.444677084684371948e-02,8.704723417758941650e-02,-1.753609254956245422e-02
-1.018308848142623901e-01,6.242618337273597717e-02,-1.194804906845092773e-02
-1.027623042464256287e-01,6.179535388946533203e-02,-1.050322595983743668e-02
-1.061613857746124268e-01,3.792158141732215881e-02,5.191548189031891525e-05
-1.111585944890975952e-01,5.154638085514307022e-03,9.982406161725521088e-03
-1.145247071981430054e-01,-2.706150710582733154e-02,2.029741182923316956e-03
-1.161418706178665161e-01,-3.445073962211608887e-02,7.266809698194265366e-03
-1.177378073334693909e-01,-6.349353492259979248e-02,3.809192916378378868e-03
-1.166305094957351685e-01,-6.466829776763916016e-02,4.760896787047386169e-03
-1.082958057522773743e-01,-9.727124124765396118e-02,1.912508159875869751e-03
-1.017537266016006470e-01,-1.079173758625984192e-01,-1.181498914957046509e-02
-8.758420497179031372e-02,-1.154996752738952637e-01,-5.153734236955642700e-03
-7.102014124393463135e-02,-1.246535480022430420e-01,-9.200085885822772980e-03
-6.184976175427436829e-02,-1.093941256403923035e-01,-1.421642862260341644e-02
-5.028881877660751343e-02,-9.942512959241867065e-02,8.656446821987628937e-03
-4.677585884928703308e-02,-9.734261780977249146e-02,1.085995417088270187e-02
-4.521755874156951904e-02,-8.899237960577011108e-02,2.342979982495307922e-02
-3.413794934749603271e-02,-6.577233225107192993e-02,2.026087418198585510e-02
-2.876398339867591858e-02,-3.342669457197189331e-02,3.243936970829963684e-02
-2.241165377199649811e-02,-1.272656582295894623e-02,2.714678645133972168e-02
-2.241165377199649811e-02,-1.272656582295894623e-02,2.714678645133972168e-02
-1.999834552407264709e-02,-5.377506371587514877e-03,2.671021595597267151e-02
-1.600824855268001556e-02,3.990938887000083923e-02,1.646623201668262482e-02
-1.494182180613279343e-02,4.604830220341682434e-02,1.565008051693439484e-02
-1.649431139230728149e-02,5.602602288126945496e-02,1.465132087469100952e-02
-1.619186438620090485e-02,5.872550979256629944e-02,1.430312730371952057e-02
-1.753819920122623444e-02,6.964550912380218506e-02,2.376664988696575165e-02
-1.822172291576862335e-02,7.600406557321548462e-02,1.365767046809196472e-02
-2.769299782812595367e-02,7.257178425788879395e-02,4.717123229056596756e-03
-2.506840974092483521e-02,7.158773392438888550e-02,1.015154086053371429e-02
-2.504574134945869446e-02,6.853889673948287964e-02,-8.517146110534667969e-03
-2.996440418064594269e-02,6.005058437585830688e-02,-1.356122922152280807e-02
-2.796342782676219940e-02,4.945576190948486328e-02,-7.756324950605630875e-03
-3.027768619358539581e-02,2.900346182286739349e-02,8.675309829413890839e-03
-2.884573675692081451e-02,2.850173413753509521e-02,7.855744101107120514e-03
-2.710587531328201294e-02,1.424533780664205551e-02,1.360171381384134293e-02
-2.416927739977836609e-02,9.194064885377883911e-03,1.058678794652223587e-02
-1.841720379889011383e-02,-4.126924555748701096e-03,1.497743744403123856e-02
-2.084897086024284363e-02,-9.333392605185508728e-03,1.464358437806367874e-02
-2.063974179327487946e-02,-2.844708785414695740e-02,-1.763650332577526569e-03
-1.962790638208389282e-02,-3.358467295765876770e-02,-2.685869694687426090e-04
-1.110958587378263474e-02,-4.507577791810035706e-02,8.015627827262505889e-05
-1.393978390842676163e-02,-4.604751616716384888e-02,-5.517361685633659363e-03
-5.666256882250308990e-03,-5.135125294327735901e-02,-2.486516535282135010e-02
2.765784156508743763e-04,-5.133228749036788940e-02,-2.087147161364555359e-02
8.237381465733051300e-03,-4.125905409455299377e-02,-8.151711896061897278e-03
1.671728305518627167e-02,-3.562787547707557678e-02,-7.116219028830528259e-03
2.132973819971084595e-02,-2.925762906670570374e-02,-3.385585965588688850e-03
2.202864736318588257e-02,-2.627261728048324585e-02,-1.836945884861052036e-03
2.202864736318588257e-02,-2.627261728048324585e-02,-1.836945884861052036e-03
3.255537897348403931e-02,-7.592412643134593964e-03,-1.914628315716981888e-03
3.978381305932998657e-02,9.411841630935668945e-03,3.826538333669304848e-03
4.726502671837806702e-02,3.331431373953819275e-02,1.427314803004264832e-02
4.891214519739151001e-02,4.096158593893051147e-02,1.252605486661195755e-02
5.545882880687713623e-02,5.135289579629898071e-02,1.133069861680269241e-02
5.684615671634674072e-02,7.235649228096008301e-02,4.786889534443616867e-03
5.245873704552650452e-02,7.352563738822937012e-02,1.483523566275835037e-02
5.223102867603302002e-02,7.848119735717773438e-02,1.586874946951866150e-02
4.927846044301986694e-02,8.002142608165740967e-02,1.137467753142118454e-02
4.555089771747589111e-02,9.291210025548934937e-02,1.185315847396850586e-02
5.053381621837615967e-02,8.944056928157806396e-02,7.125777658075094223e-03
3.645722940564155579e-02,9.709539264440536499e-02,-1.036453247070312500e-02
3.259603679180145264e-02,9.786510467529296875e-02,-1.361540425568819046e-02
2.800647169351577759e-02,1.007221266627311707e-01,-2.452253177762031555e-02
2.639747038483619690e-02,1.010467931628227234e-01,-2.099910192191600800e-02
1.686441525816917419e-02,9.374660253524780273e-02,-1.618606038391590118e-02
1.379170827567577362e-02,8.288463950157165527e-02,-2.848711051046848297e-02
1.309677958488464355e-03,7.390091568231582642e-02,-3.814961016178131104e-02
2.716271905228495598e-03,6.753397732973098755e-02,-2.584154345095157623e-02
1.084856339730322361e-03,4.666887968778610229e-02,-8.559267036616802216e-03
9.129851241596043110e-04,4.128976911306381226e-02,-7.099193986505270004e-03
-2.577042207121849060e-03,2.015510387718677521e-02,-1.073411572724580765e-02
5.395683911046944559e-05,1.109592383727431297e-03,-7.667131721973419189e-03
7.508102338761091232e-03,-1.498369313776493073e-02,-1.910553686320781708e-02
1.009710226207971573e-02,-2.934129163622856140e-02,-2.151265181601047516e-02
2.472625859081745148e-02,-4.984809085726737976e-02,-8.242898620665073395e-03
4.005393385887145996e-02,-5.184575542807579041e-02,3.584746271371841431e-03
4.580131545662879944e-02,-4.560996592044830322e-02,1.043956074863672256e-02
5.345813184976577759e-02,-4.688521847128868103e-02,1.582340896129608154e-02
6.210483238101005554e-02,-4.295194521546363831e-02,2.230036072432994843e-02
6.042869389057159424e-02,-4.627243801951408386e-02,2.226933836936950684e-02
7.122629880905151367e-02,-4.050603881478309631e-02,2.434032969176769257e-02
7.309766113758087158e-02,-3.085784055292606354e-02,2.210903726518154144e-02
8.028371632099151611e-02,-2.271150797605514526e-02,1.669640839099884033e-02
8.175848424434661865e-02,-1.336118113249540329e-02,9.646637365221977234e-03
8.230092376470565796e-02,3.472502576187252998e-03,-2.512334100902080536e-02
8.363828063011169434e-02,1.618838869035243988e-02,-4.816019162535667419e-02
8.742889016866683960e-02,2.941966056823730469e-02,-5.953129008412361145e-02
8.743578195571899414e-02,4.937209933996200562e-02,-7.899861782789230347e-02
7.760368287563323975e-02,6.549397855997085571e-02,-9.895987808704376221e-02
7.049041241407394409e-02,7.488647848367691040e-02,-1.053975224494934082e-01
6.421706080436706543e-02,9.189446270465850830e-02,-1.219475567340850830e-01
5.144769325852394104e-02,9.609996527433395386e-02,-1.438995003700256348e-01
4.058241844177246094e-02,1.007720902562141418e-01,-1.608218699693679810e-01
3.445458784699440002e-02,9.584553539752960205e-02,-1.666486114263534546e-01
1.324609015136957169e-02,8.896510303020477295e-02,-2.218675762414932251e-01
5.284214392304420471e-03,8.866135776042938232e-02,-2.575686872005462646e-01
-2.105023246258497238e-03,7.950130850076675415e-02,-2.804054617881774902e-01
-7.480181753635406494e-03,7.151181995868682861e-02,-2.921041548252105713e-01
-5.698868539184331894e-03,6.330048292875289917e-02,-3.162170350551605225e-01
-1.566169224679470062e-02,5.038505792617797852e-02,-3.336561620235443115e-01
-1.675228029489517212e-02,3.504831343889236450e-02,-3.587133586406707764e-01
-9.599356912076473236e-03,1.554851047694683075e-02,-3.842985332012176514e-01
-8.073890581727027893e-03,9.228884242475032806e-03,-3.966499269008636475e-01
-1.311385259032249451e-02,-7.011644076555967331e-03,-3.933982849121093750e-01
-9.724711999297142029e-03,-2.292447723448276520e-02,-4.064091444015502930e-01
1.331281941384077072e-02,-3.565824031829833984e-02,-4.349438250064849854e-01
2.019279450178146362e-02,-4.255201667547225952e-02,-4.502053558826446533e-01
2.526298724114894867e-02,-4.455694556236267090e-02,-4.565912485122680664e-01
2.191530354321002960e-02,-5.272149667143821716e-02,-4.634745419025421143e-01
3.248839452862739563e-02,-5.777886137366294861e-02,-4.592843949794769287e-01
4.398622363805770874e-02,-5.423634871840476990e-02,-4.795512855052947998e-01
4.501259326934814453e-02,-5.997610092163085938e-02,-4.964851438999176025e-01
5.463901162147521973e-02,-5.911026522517204285e-02,-5.330945253372192383e-01
7.418220490217208862e-02,-5.087484046816825867e-02,-5.367796421051025391e-01
8.770327270030975342e-02,-3.876169025897979736e-02,-5.601997375488281250e-01
7.943388074636459351e-02,7.262084167450666428e-03,-5.867111086845397949e-01
4.554536566138267517e-02,1.731852628290653229e-02,-5.959096550941467285e-01
6.278347223997116089e-02,2.737712673842906952e-02,-6.180401444435119629e-01
6.421881169080734253e-02,4.596700519323348999e-02,-6.405529975891113281e-01
5.419389158487319946e-02,5.816998705267906189e-02,-6.497037410736083984e-01
3.009814582765102386e-02,7.624886929988861084e-02,-7.040829062461853027e-01
3.267451375722885132e-02,6.231933832168579102e-02,-7.179854512214660645e-01
1.882581971585750580e-02,5.685960128903388977e-02,-7.328917384147644043e-01
1.776782050728797913e-02,5.549537390470504761e-02,-7.369781732559204102e-01
7.487085182219743729e-03,6.392022222280502319e-02,-7.477784156799316406e-01
1.522856578230857849e-02,6.093603372573852539e-02,-7.561569213867187500e-01
7.139752060174942017e-02,1.368598267436027527e-02,-7.767184972763061523e-01
1.161619871854782104e-01,-3.635650500655174255e-02,-7.915795445442199707e-01
1.127790138125419617e-01,-4.016948491334915161e-02,-7.949828505516052246e-01
1.073819920420646667e-01,-5.331054329872131348e-02,-7.995678186416625977e-01
