4.306401908397674561e-01,1.978551000356674194e-01,-2.125799506902694702e-01
4.306401908397674561e-01,1.978551000356674194e-01,-2.125799506902694702e-01
4.200697839260101318e-01,2.598430812358856201e-01,-1.342691183090209961e-01
4.233045279979705811e-01,2.755240499973297119e-01,-1.188727840781211853e-01
4.391480684280395508e-01,3.370856940746307373e-01,-2.644607611000537872e-02
4.589494168758392334e-01,3.973844647407531738e-01,1.198190078139305115e-01
4.781415760517120361e-01,4.158047735691070557e-01,1.541265547275543213e-01
4.726310968399047852e-01,4.247909486293792725e-01,1.833124607801437378e-01
4.908150732517242432e-01,4.417859315872192383e-01,2.157595902681350708e-01
4.914166033267974854e-01,4.404368400573730469e-01,2.040865272283554077e-01
4.963685870170593262e-01,4.417034983634948730e-01,1.694324165582656860e-01
4.839733541011810303e-01,4.240309596061706543e-01,1.126770228147506714e-01
4.757317304611206055e-01,4.147557616233825684e-01,9.553593397140502930e-02
4.653640687465667725e-01,3.888031244277954102e-01,2.491521649062633514e-03
4.603735506534576416e-01,3.776757419109344482e-01,-2.517186477780342102e-02
4.408637881278991699e-01,3.380577862262725830e-01,-9.532593190670013428e-02
4.272355735301971436e-01,3.252253234386444092e-01,-1.132222637534141541e-01
4.018464982509613037e-01,2.854032814502716064e-01,-1.452962756156921387e-01
3.779942989349365234e-01,2.627287805080413818e-01,-1.436779052019119263e-01
3.558207452297210693e-01,2.429690659046173096e-01,-1.381608396768569946e-01
3.371860980987548828e-01,2.214139401912689209e-01,-1.125615164637565613e-01
2.889838814735412598e-01,1.862361282110214233e-01,-6.022761389613151550e-02
2.396753430366516113e-01,1.713236123323440552e-01,1.357781980186700821e-02
2.246568351984024048e-01,1.627434045076370239e-01,3.445418179035186768e-02
1.928438544273376465e-01,1.535869091749191284e-01,7.299601286649703979e-02
1.928438544273376465e-01,1.535869091749191284e-01,7.299601286649703979e-02
1.756252646446228027e-01,1.558457463979721069e-01,9.979292750358581543e-02
1.541043817996978760e-01,1.568314135074615479e-01,9.914917498826980591e-02
1.490641236305236816e-01,1.673494726419448853e-01,8.394997566938400269e-02
1.370245367288589478e-01,1.753357648849487305e-01,4.374624416232109070e-02
1.362971216440200806e-01,1.909296959638595581e-01,1.075905654579401016e-02
1.274293959140777588e-01,1.934920996427536011e-01,-3.010413981974124908e-02
1.307260543107986450e-01,2.027274072170257568e-01,-4.726901650428771973e-02
1.265860944986343384e-01,2.132931500673294067e-01,-6.466525048017501831e-02
1.298885494470596313e-01,2.273596078157424927e-01,-8.001591265201568604e-02
1.235263794660568237e-01,2.353006154298782349e-01,-8.177004009485244751e-02
1.223420128226280212e-01,2.399987727403640747e-01,-6.958920508623123169e-02
1.186754032969474792e-01,2.427320927381515503e-01,-5.786757171154022217e-02
1.115708351135253906e-01,2.454992979764938354e-01,-4.798581078648567200e-02
1.007377207279205322e-01,2.426038384437561035e-01,-1.049490272998809814e-02
1.007377207279205322e-01,2.426038384437561035e-01,-1.049490272998809814e-02
9.848845005035400391e-02,2.352023869752883911e-01,1.079415064305067062e-02
8.514962345361709595e-02,2.278370112180709839e-01,1.805674657225608826e-02
7.895160466432571411e-02,2.164105772972106934e-01,1.563069038093090057e-02
6.710705161094665527e-02,2.018332630395889282e-01,2.276489697396755219e-02
6.926624476909637451e-02,2.021265923976898193e-01,2.342613600194454193e-02
5.256817862391471863e-02,1.879130005836486816e-01,1.654712110757827759e-02
3.750628605484962463e-02,1.813308298587799072e-01,1.408708281815052032e-02
3.589308634400367737e-02,1.725896447896957397e-01,7.329382468014955521e-03
2.243467047810554504e-02,1.637973040342330933e-01,3.759041646844707429e-05
6.978730205446481705e-03,1.520443409681320190e-01,-1.029492542147636414e-02
3.183091175742447376e-04,1.433379352092742920e-01,-1.507846172899007797e-02
-1.018093805760145187e-02,1.424051523208618164e-01,-2.377158775925636292e-02
-1.018093805760145187e-02,1.424051523208618164e-01,-2.377158775925636292e-02
-3.786645829677581787e-02,1.319602131843566895e-01,-1.254148315638303757e-02
-3.786645829677581787e-02,1.319602131843566895e-01,-1.254148315638303757e-02
-4.208116605877876282e-02,1.324609369039535522e-01,-8.669029921293258667e-03
-5.287881195545196533e-02,1.313547939062118530e-01,1.335838576778769493e-03
-6.115665286779403687e-02,1.353408396244049072e-01,9.228191338479518890e-03
-7.249141484498977661e-02,1.390103399753570557e-01,1.435495540499687195e-02
-7.503657788038253784e-02,1.399095803499221802e-01,1.749134808778762817e-02
-7.945331186056137085e-02,1.437600702047348022e-01,1.277930103242397308e-02
-7.911202311515808105e-02,1.445889770984649658e-01,1.413554046303033829e-02
-7.420001924037933350e-02,1.428505033254623413e-01,1.112295780330896378e-02
-7.341306656599044800e-02,1.495868712663650513e-01,7.290688343346118927e-03
-7.303394377231597900e-02,1.493652313947677612e-01,-1.923606381751596928e-03
-6.673172116279602051e-02,1.491227298974990845e-01,3.964873962104320526e-03
-6.838190555572509766e-02,1.437047272920608521e-01,-3.412711899727582932e-03
-5.581309273838996887e-02,1.422131210565567017e-01,-8.254276588559150696e-03
-6.001015752553939819e-02,1.382309645414352417e-01,-6.120283156633377075e-03
-6.001015752553939819e-02,1.382309645414352417e-01,-6.120283156633377075e-03
-6.345250457525253296e-02,1.288431286811828613e-01,9.100978262722492218e-03
-6.376704573631286621e-02,1.131650358438491821e-01,2.092480473220348358e-02
-6.373730301856994629e-02,1.088087037205696106e-01,1.420781202614307404e-02
-6.096212565898895264e-02,1.029164269566535950e-01,2.035864163190126419e-03
-6.202680617570877075e-02,1.009237766265869141e-01,7.398838060908019543e-04
-6.942947208881378174e-02,9.402371942996978760e-02,-4.563438240438699722e-03
-7.512693852186203003e-02,8.406043052673339844e-02,-1.954610645771026611e-02
-7.512693852186203003e-02,8.406043052673339844e-02,-1.954610645771026611e-02
-7.881348580121994019e-02,8.243229985237121582e-02,-1.729883812367916107e-02
-8.927585929632186890e-02,7.715062052011489868e-02,-1.796504855155944824e-02
-9.281465411186218262e-02,7.698134332895278931e-02,-1.076138857752084732e-02
-1.069709211587905884e-01,7.416540384292602539e-02,-9.097720496356487274e-03
-1.184767559170722961e-01,7.550997287034988403e-02,-1.252989843487739563e-02
-1.239666789770126343e-01,7.895649224519729614e-02,-1.297677028924226761e-02
-1.428986489772796631e-01,7.967832684516906738e-02,-3.478672355413436890e-03
-1.514414101839065552e-01,8.266788721084594727e-02,4.607536830008029938e-03
-1.575630158185958862e-01,8.866147696971893311e-02,1.074034441262483597e-02
-1.619300395250320435e-01,8.678597956895828247e-02,3.205610066652297974e-02
-1.623946130275726318e-01,9.218443930149078369e-02,4.040888324379920959e-02
-1.697120666503906250e-01,9.557106345891952515e-02,3.683555126190185547e-02
-1.590655446052551270e-01,9.227990359067916870e-02,1.752391643822193146e-02
-1.546018123626708984e-01,9.424345195293426514e-02,6.805391516536474228e-03
-1.501891165971755981e-01,1.016336083412170410e-01,-2.840370638296008110e-03
-1.460549533367156982e-01,1.040981933474540710e-01,-4.874407313764095306e-03
-1.405221521854400635e-01,9.626103192567825317e-02,-1.498194318264722824e-02
-1.369828134775161743e-01,8.851815760135650635e-02,-1.654466614127159119e-02
-1.251729875802993774e-01,9.072230011224746704e-02,-3.158254548907279968e-02
-1.244555339217185974e-01,8.616619557142257690e-02,-3.663495182991027832e-02
-1.211709827184677124e-01,7.907551527023315430e-02,-5.486986041069030762e-02
-1.004864722490310669e-01,6.406225264072418213e-02,-7.132437080144882202e-02
-1.012394651770591736e-01,6.501736491918563843e-02,-8.995242416858673096e-02
-9.721905738115310669e-02,5.773147568106651306e-02,-1.066164448857307434e-01
-9.516654908657073975e-02,4.620577767491340637e-02,-1.248603388667106628e-01
-9.333263337612152100e-02,3.718535602092742920e-02,-1.290313899517059326e-01
-9.042727947235107422e-02,3.343234956264495850e-02,-1.423208117485046387e-01
-9.426064789295196533e-02,2.682216838002204895e-02,-1.569041162729263306e-01
-9.891735017299652100e-02,2.091554552316665649e-02,-1.691704690456390381e-01
-1.012943014502525330e-01,1.537446398288011551e-02,-1.753370165824890137e-01
-1.103941798210144043e-01,1.067242305725812912e-02,-1.911376118659973145e-01
-1.139786317944526672e-01,1.073202118277549744e-02,-1.960710734128952026e-01
-1.257499456405639648e-01,5.929487291723489761e-03,-2.313517034053802490e-01
-1.294726729393005371e-01,3.644090844318270683e-03,-2.463730573654174805e-01
-1.359623074531555176e-01,7.971460931003093719e-03,-2.617459595203399658e-01
-1.421100646257400513e-01,1.413215324282646179e-02,-2.746739089488983154e-01
-1.463951766490936279e-01,1.789792068302631378e-02,-2.778395712375640869e-01
-1.590432673692703247e-01,2.487861365079879761e-02,-2.991655170917510986e-01
-1.630158126354217529e-01,3.307073190808296204e-02,-2.997066378593444824e-01
-1.663853675127029419e-01,3.616202995181083679e-02,-3.052192330360412598e-01
-1.726384460926055908e-01,4.307505860924720764e-02,-3.367636799812316895e-01
-1.686540544033050537e-01,4.732967168092727661e-02,-3.445165455341339111e-01
-1.666487753391265869e-01,4.876215383410453796e-02,-3.658822178840637207e-01
-1.639247834682464600e-01,5.262093991041183472e-02,-3.770082592964172363e-01
-1.609809398651123047e-01,6.245347112417221069e-02,-3.766761422157287598e-01
-1.480595320463180542e-01,7.214594632387161255e-02,-3.967593014240264893e-01
-1.420543193817138672e-01,7.228658348321914673e-02,-4.109788835048675537e-01
-1.371577531099319458e-01,6.819354742765426636e-02,-4.210268855094909668e-01
-1.325173079967498779e-01,6.892864406108856201e-02,-4.278497993946075439e-01
-1.330765634775161743e-01,7.511454075574874878e-02,-4.263664782047271729e-01
-1.279511302709579468e-01,7.832983881235122681e-02,-4.334679245948791504e-01
-1.178756952285766602e-01,7.505869865417480469e-02,-4.435951113700866699e-01
-1.075858026742935181e-01,5.443911999464035034e-02,-4.362799823284149170e-01
-9.786905348300933838e-02,3.089540451765060425e-02,-4.092522561550140381e-01
-9.353038668632507324e-02,4.473721608519554138e-02,-3.728047311305999756e-01
-8.097971230745315552e-02,3.762524947524070740e-02,-3.517287671566009521e-01
-6.390610337257385254e-02,1.734121330082416534e-02,-2.817102074623107910e-01
-3.312819823622703552e-02,-1.723826490342617035e-02,-1.821839958429336548e-01
-1.273569557815790176e-02,-3.623088821768760681e-02,-1.119482889771461487e-01
1.861524209380149841e-02,-7.213209569454193115e-02,2.700061164796352386e-02
3.605408594012260437e-02,-8.480992168188095093e-02,1.039515882730484009e-01
5.454106628894805908e-02,-1.068687736988067627e-01,2.173633575439453125e-01
5.709461495280265808e-02,-1.114911139011383057e-01,2.478688359260559082e-01
5.955481529235839844e-02,-1.198934242129325867e-01,3.488272130489349365e-01
5.885412171483039856e-02,-1.217172145843505859e-01,4.295870661735534668e-01
4.430216550827026367e-02,-1.162605434656143188e-01,4.953961968421936035e-01
2.717025764286518097e-02,-1.050280556082725525e-01,5.579705238342285156e-01
1.215233933180570602e-03,-9.043812751770019531e-02,5.670679211616516113e-01
-2.355140447616577148e-02,-7.203766703605651855e-02,5.794423222541809082e-01
-6.121412664651870728e-02,-4.060182720422744751e-02,5.672648549079895020e-01
-8.658578246831893921e-02,-2.669583819806575775e-02,5.551633834838867188e-01
-1.069693788886070251e-01,-1.298595219850540161e-02,5.415378808975219727e-01
-1.542022377252578735e-01,3.029216639697551727e-02,5.142298936843872070e-01
-1.615007519721984863e-01,2.514044381678104401e-02,5.039123892784118652e-01
-1.865883618593215942e-01,6.386476755142211914e-02,4.696384966373443604e-01
-2.213358581066131592e-01,8.451223373413085938e-02,4.274410307407379150e-01
-2.306674420833587646e-01,9.684707224369049072e-02,4.201254248619079590e-01
-2.427620887756347656e-01,1.072072982788085938e-01,3.815453052520751953e-01
-2.453387230634689331e-01,1.122179552912712097e-01,3.485862910747528076e-01
-2.447983175516128540e-01,1.138544529676437378e-01,3.278034925460815430e-01
-2.433938086032867432e-01,1.166035756468772888e-01,3.118084371089935303e-01
-2.364681065082550049e-01,1.088248565793037415e-01,2.812642753124237061e-01
-2.240072339773178101e-01,1.029725596308708191e-01,2.779562473297119141e-01
-1.963978558778762817e-01,8.241573721170425415e-02,2.479533553123474121e-01
-1.732936948537826538e-01,6.345912069082260132e-02,2.272560894489288330e-01
-1.546049565076828003e-01,4.679752141237258911e-02,2.096847891807556152e-01
-1.373593658208847046e-01,4.004307463765144348e-02,1.895934939384460449e-01
-1.036990880966186523e-01,1.194276101887226105e-02,1.650289893150329590e-01
-8.364878594875335693e-02,-3.723900066688656807e-03,1.514782756567001343e-01
-5.936851352453231812e-02,-1.913710497319698334e-02,1.362970173358917236e-01
-4.584273695945739746e-02,-2.667732164263725281e-02,1.256978660821914673e-01
-2.402755059301853180e-02,-4.569709300994873047e-02,1.008508652448654175e-01
-1.092366222292184830e-02,-5.849622562527656555e-02,8.237686008214950562e-02
9.417732246220111847e-03,-7.093589007854461670e-02,5.973003059625625610e-02
1.164964865893125534e-02,-7.398083806037902832e-02,5.531950667500495911e-02
1.891373656690120697e-02,-8.046083897352218628e-02,3.119912557303905487e-02
1.871707104146480560e-02,-8.159467577934265137e-02,8.263026364147663116e-03
1.669436134397983551e-02,-7.391735911369323730e-02,1.567261107265949249e-02
2.143542049452662468e-03,-6.284145265817642212e-02,-5.038131959736347198e-03
-1.587766106240451336e-03,-6.439512223005294800e-02,-1.469942927360534668e-02
-1.317349262535572052e-02,-4.759147018194198608e-02,-2.058894000947475433e-02
-1.829719915986061096e-02,-4.623322561383247375e-02,-2.490771189332008362e-02
-3.587632998824119568e-02,-3.380303829908370972e-02,-3.836905211210250854e-02
-5.125520005822181702e-02,-2.370710298418998718e-02,-4.908070713281631470e-02
-6.641805171966552734e-02,-1.492459978908300400e-02,-5.764904990792274475e-02
-8.382833749055862427e-02,-5.181079264730215073e-03,-6.865125149488449097e-02
-8.989039063453674316e-02,-8.649558294564485550e-04,-7.133994251489639282e-02
-1.059634089469909668e-01,1.349475979804992676e-02,-9.475047141313552856e-02
-1.109690740704536438e-01,2.545805647969245911e-02,-1.089775338768959045e-01
-1.182138398289680481e-01,3.149147331714630127e-02,-1.154817268252372742e-01
-1.277053952217102051e-01,3.471815586090087891e-02,-1.436331570148468018e-01
-1.339123845100402832e-01,3.664323315024375916e-02,-1.481902748346328735e-01
-1.301224082708358765e-01,4.219918698072433472e-02,-1.544580310583114624e-01
-1.239681988954544067e-01,3.883558139204978943e-02,-1.596540063619613647e-01
-1.213667243719100952e-01,3.209664300084114075e-02,-1.738078296184539795e-01
-1.138163879513740540e-01,2.999951876699924469e-02,-1.916777044534683228e-01
-1.075013205409049988e-01,2.524820715188980103e-02,-2.115923017263412476e-01
-9.324201196432113647e-02,2.138459496200084686e-02,-2.287477701902389526e-01
-8.638266474008560181e-02,1.223593484610319138e-02,-2.272866666316986084e-01
-6.599674373865127563e-02,8.414885960519313812e-03,-2.517649233341217041e-01
-5.026894435286521912e-02,-1.733926008455455303e-03,-2.602486610412597656e-01
-3.333488106727600098e-02,-1.796355098485946655e-02,-2.714415788650512695e-01
-1.603317260742187500e-02,-3.288265690207481384e-02,-2.875769436359405518e-01
4.664091975428164005e-04,-4.580716043710708618e-02,-3.018052279949188232e-01
3.972984850406646729e-03,-4.073559120297431946e-02,-3.138772249221801758e-01
1.008253823965787888e-02,-6.330946832895278931e-02,-3.234831988811492920e-01
2.802629023790359497e-02,-5.040367692708969116e-02,-3.254397809505462646e-01
3.020752221345901489e-02,-4.528781026601791382e-02,-3.363246917724609375e-01
2.899068407714366913e-02,-5.166859179735183716e-02,-3.473757505416870117e-01
2.651828341186046600e-02,-4.620933160185813904e-02,-3.616329133510589600e-01
1.620330661535263062e-02,-5.011494085192680359e-02,-3.739810585975646973e-01
5.158192943781614304e-03,-4.834076017141342163e-02,-3.925590813159942627e-01
-1.816025935113430023e-02,-3.621682897210121155e-02,-4.103467464447021484e-01
-2.444255165755748749e-02,-3.211644664406776428e-02,-4.162763655185699463e-01
-3.429118543863296509e-02,-2.425191178917884827e-02,-4.256613850593566895e-01
-4.684004187583923340e-02,-1.449522189795970917e-02,-4.362278282642364502e-01
-6.119581311941146851e-02,5.906491540372371674e-03,-4.613568186759948730e-01
-2.408540993928909302e-02,-4.117424041032791138e-02,-4.725822508335113525e-01
-4.216350242495536804e-02,-2.857253327965736389e-02,-4.896517097949981689e-01
-4.357911273837089539e-02,-2.721155062317848206e-02,-4.899177551269531250e-01
-5.392704904079437256e-02,-2.574761584401130676e-02,-5.112055540084838867e-01
-6.137833371758460999e-02,-1.513275038450956345e-02,-5.278665423393249512e-01
-6.672855466604232788e-02,-1.396944932639598846e-02,-5.321567058563232422e-01
-8.637476712465286255e-02,-3.426713868975639343e-03,-5.487304925918579102e-01
-8.451903611421585083e-02,9.289715439081192017e-03,-5.529077649116516113e-01
-8.327585458755493164e-02,8.538375608623027802e-03,-5.627264976501464844e-01
-8.974268287420272827e-02,2.555496990680694580e-02,-5.943701267242431641e-01
-8.568136394023895264e-02,2.344601787626743317e-02,-5.989218950271606445e-01
-8.799239993095397949e-02,2.637713402509689331e-02,-6.171104311943054199e-01
-7.565131038427352905e-02,3.060673549771308899e-02,-6.242363452911376953e-01
-7.062743604183197021e-02,5.126383155584335327e-02,-6.275278925895690918e-01
-5.365347489714622498e-02,5.167813971638679504e-02,-6.221036314964294434e-01
-4.407986626029014587e-02,5.902668088674545288e-02,-6.230480074882507324e-01
-3.191648796200752258e-02,4.937877878546714783e-02,-6.456536054611206055e-01
-2.711634710431098938e-02,7.063802331686019897e-02,-6.667726635932922363e-01
-1.994840800762176514e-02,6.261945515871047974e-02,-6.715298891067504883e-01
-3.355540800839662552e-03,4.604515060782432556e-02,-6.815239191055297852e-01
-3.355540800839662552e-03,4.604515060782432556e-02,-6.815239191055297852e-01
-2.979321219027042389e-02,8.034869097173213959e-03,-6.837306022644042969e-01
-2.893517538905143738e-02,-4.561165347695350647e-02,-6.826031804084777832e-01
-4.963411018252372742e-02,-4.587484523653984070e-03,-7.040346860885620117e-01
-4.306336119771003723e-02,-3.275694698095321655e-02,-7.135658860206604004e-01
-4.205499589443206787e-02,-3.652457892894744873e-02,-7.307750582695007324e-01
8.119371486827731133e-04,-2.568642981350421906e-02,-7.498311996459960938e-01
-1.304608420468866825e-03,-4.150126501917839050e-02,-7.589026689529418945e-01
