8.294925100993562062e-01,2.650498634967775324e-02,-2.579402923583984375e-02
8.368658661728681780e-01,2.854626881177532022e-02,-2.373719215393066406e-02
8.187459770831336803e-01,1.858498560103919242e-02,-2.178108692169189453e-02
8.261268708177501585e-01,2.218108078181528844e-02,-2.136647701263427734e-02
8.233802149777829094e-01,2.102349194658280351e-02,-2.090978622436523438e-02
8.215795345691103702e-01,1.744636986416746305e-02,-2.064275741577148438e-02
8.169341291497794755e-01,1.008320005680880121e-02,-2.091228961944580078e-02
8.261387771984892714e-01,1.159383698104268258e-02,-2.206051349639892578e-02
8.232662595389176330e-01,1.427476454154114754e-02,-2.290034294128417969e-02
8.255601973816459882e-01,9.657986527635064461e-03,-2.324712276458740234e-02
8.410958971207889157e-01,2.195463518984741222e-02,-2.373826503753662109e-02
8.199603945024663831e-01,1.224226654283920926e-02,-2.416038513183593750e-02
8.239996618114170390e-01,1.653048994308262826e-02,-2.309238910675048828e-02
8.150118855875856383e-01,2.576875755727540181e-03,-2.083456516265869141e-02
8.129167844791418407e-01,1.224441866737812105e-03,-2.005004882812500000e-02
8.121667888068099250e-01,-3.729300645578737992e-04,-1.857519149780273438e-02
8.054854990388298219e-01,-4.150606951858726648e-03,-1.779079437255859375e-02
8.107859386858831119e-01,1.738940643842624468e-04,-1.687014102935791016e-02
8.160295997978226357e-01,-1.070510063271596941e-03,-1.495635509490966797e-02
8.014773317862396995e-01,-9.626410516349718366e-03,-1.325607299804687500e-02
8.137900423192763188e-01,-4.561263856916577056e-03,-1.307952404022216797e-02
8.117568651793886092e-01,-7.765191655210671590e-03,-1.386833190917968750e-02
8.011608927794262591e-01,-1.298465444598635547e-02,-1.532948017120361328e-02
8.078647831523770861e-01,-3.566594701872307423e-03,-1.640069484710693359e-02
8.033953024951030475e-01,-8.225203527047019250e-03,-1.918256282806396484e-02
8.075041309794938060e-01,-5.521857934258777786e-03,-2.209854125976562500e-02
8.058101287383852007e-01,-4.266748680389226625e-03,-2.575767040252685547e-02
8.060120178570459037e-01,4.322065495140287213e-03,-2.881181240081787109e-02
8.026511198982217987e-01,1.123255364292990608e-03,-3.154480457305908203e-02
8.066138602916711475e-01,7.396433844315086596e-03,-3.293287754058837891e-02
8.050119949578957712e-01,8.190213509808300834e-04,-3.364717960357666016e-02
8.030189333239061700e-01,8.205337266266142862e-03,-3.294479846954345703e-02
8.016230727726320060e-01,8.872699672784145836e-04,-3.112256526947021484e-02
8.033618690336775670e-01,5.777815037608088899e-03,-2.835869789123535156e-02
8.061304801338105008e-01,6.495180773215013421e-03,-2.119362354278564453e-02
8.110301147014937762e-01,5.543815214361016465e-03,-1.857364177703857422e-02
8.013837063214690470e-01,1.360506357654019290e-03,-1.540625095367431641e-02
7.981433631605094892e-01,-5.503568332397143145e-03,-1.208233833312988281e-02
8.029437567539255971e-01,4.560323310824487700e-04,-1.087510585784912109e-02
8.103389022802104380e-01,1.241556258705754081e-03,-9.284853935241699219e-03
8.060604452565607314e-01,9.645146323453331885e-04,-9.111523628234863281e-03
8.075302639808792371e-01,8.144911546564598172e-04,-1.051235198974609375e-02
8.072482301128206528e-01,5.510724003302167832e-04,-1.353704929351806641e-02
8.041989937051736703e-01,-4.133362659461207664e-03,-1.808309555053710938e-02
8.057373416207228578e-01,3.669566177861750692e-04,-2.338933944702148438e-02
8.140212574444783966e-01,8.376060377502951917e-03,-3.222227096557617188e-02
8.034805166346671301e-01,4.511736237522529988e-03,-3.765964508056640625e-02
8.047506257728639367e-01,5.217677666257653640e-03,-4.010117053985595703e-02
8.024821554607377561e-01,7.397690157205228170e-03,-4.401695728302001953e-02
7.998393873511674412e-01,4.146442987464374341e-03,-4.669833183288574219e-02
8.033639735377131608e-01,5.073776354300365415e-03,-4.669320583343505859e-02
8.161200249626454628e-01,1.588080246498895995e-02,-4.452300071716308594e-02
8.020982021913644067e-01,8.461746629371970363e-03,-3.893446922302246094e-02
8.033790221026461120e-01,6.104093605993201471e-03,-3.632164001464843750e-02
8.168980404090417924e-01,1.940088698565143113e-02,-2.767479419708251953e-02
8.034759898250097843e-01,1.249291036388552531e-02,-2.198410034179687500e-02
8.107803272036457898e-01,1.898244127758354563e-02,-1.366233825683593750e-02
8.093563072904993438e-01,2.422573683540030567e-02,-1.109695434570312500e-02
8.080668102907484496e-01,2.333997246835831443e-02,-6.951808929443359375e-03
8.085402763327066422e-01,3.059201652918371733e-02,-4.552841186523437500e-03
8.079899380755187766e-01,3.566621143572369645e-02,-5.070447921752929688e-03
8.137607529956443209e-01,3.975784639384223607e-02,-7.723569869995117188e-03
8.065918887558735095e-01,3.007581617173905181e-02,-1.376450061798095703e-02
8.137132498467430919e-01,3.654473441447427667e-02,-1.967954635620117188e-02
8.063528191851973004e-01,3.409086017580584965e-02,-3.195440769195556641e-02
8.148667862927079231e-01,4.042843590524499570e-02,-3.607344627380371094e-02
8.045015190534706706e-01,3.636980508329077516e-02,-4.727041721343994141e-02
8.083571621024794318e-01,4.041871980175426593e-02,-5.036199092864990234e-02
8.134146212256355701e-01,3.885108929790830057e-02,-5.562818050384521484e-02
7.962583844890139817e-01,2.942228024257605504e-02,-5.780422687530517578e-02
7.988172817607376297e-01,3.371605501733136723e-02,-5.656206607818603516e-02
8.041021547134887815e-01,4.042981266230367965e-02,-5.279576778411865234e-02
8.032601082869978981e-01,3.326259674223049079e-02,-4.636132717132568359e-02
8.088507918116706330e-01,4.518496664012370406e-02,-3.866696357727050781e-02
7.984399720417385549e-01,4.596823408349277190e-02,-2.984559535980224609e-02
8.106934843425567250e-01,5.685078488182082612e-02,-2.125084400177001953e-02
8.114720162506727785e-01,5.575213855635571120e-02,-1.732146739959716797e-02
8.113279071444119417e-01,6.637938275043314684e-02,-1.105034351348876953e-02
8.213011856816223588e-01,6.239456391535386920e-02,-5.654931068420410156e-03
8.332193170140596017e-01,7.368967839227980043e-02,-7.195949554443359375e-03
8.251574692845127235e-01,6.182865560887344097e-02,-1.089859008789062500e-02
8.273170866780810151e-01,6.615438663735638547e-02,-1.858389377593994141e-02
8.307274125763934869e-01,6.179505989381459813e-02,-2.126061916351318359e-02
8.244299129634923284e-01,6.564051306337118086e-02,-3.486990928649902344e-02
8.274536345495818734e-01,5.943728110161528716e-02,-3.771030902862548828e-02
8.341975231236765653e-01,6.113957707897365451e-02,-4.822206497192382812e-02
8.252010853681117641e-01,5.995657806811405949e-02,-5.060923099517822266e-02
8.293335748301468024e-01,5.519881539807661858e-02,-5.369460582733154297e-02
8.296282997005681725e-01,5.266675889437783670e-02,-5.520403385162353516e-02
8.286866508939665366e-01,5.901383557200980817e-02,-5.339705944061279297e-02
8.269781193542268261e-01,6.243088178992199644e-02,-4.896783828735351562e-02
8.334428956349034801e-01,6.758275304607884448e-02,-4.263603687286376953e-02
8.337313684511158396e-01,6.563368217949001882e-02,-3.881800174713134766e-02
8.301551841959797784e-01,6.409262225557800507e-02,-3.070271015167236328e-02
8.353627987298380964e-01,7.018756611393370259e-02,-1.831352710723876953e-02
8.367226530156390840e-01,6.839407867933072760e-02,-1.466500759124755859e-02
8.369594104006410351e-01,7.287433490933895031e-02,-8.581161499023437500e-03
8.348821685869642906e-01,6.544110718144095784e-02,-4.599213600158691406e-03
8.351470452833337221e-01,6.373548128032616167e-02,-3.441810607910156250e-03
8.415027514841588729e-01,7.145799040654408907e-02,-5.323767662048339844e-03
8.365898088567653712e-01,7.280914783829327275e-02,-1.007211208343505859e-02
8.437198886302184064e-01,7.243432851132092232e-02,-1.721251010894775391e-02
8.344032518225252826e-01,7.165082216486130806e-02,-3.116738796234130859e-02
8.427344614983814930e-01,7.547205530389360095e-02,-4.139602184295654297e-02
8.514295272113618918e-01,7.898130853850097999e-02,-5.100584030151367188e-02
8.401177244282395096e-01,6.720869923102927579e-02,-5.661833286285400391e-02
8.407139469052359315e-01,6.761269194099368829e-02,-6.251966953277587891e-02
8.444680603572666255e-01,6.668603163874581297e-02,-6.698763370513916016e-02
8.402768512117891886e-01,5.567468269828232397e-02,-6.841826438903808594e-02
8.454976113043192187e-01,5.991793881850934061e-02,-6.668245792388916016e-02
8.500024442844537065e-01,5.552286015737242092e-02,-5.789589881896972656e-02
8.486475105706564603e-01,5.606788803577657937e-02,-5.369114875793457031e-02
8.460921568555794803e-01,5.011892299252763278e-02,-4.359543323516845703e-02
8.537909874896802975e-01,5.407782705554465413e-02,-2.674090862274169922e-02
8.540562261530542099e-01,5.865949669854800264e-02,-1.548206806182861328e-02
8.426249248386783464e-01,5.592664863029180033e-02,-4.372119903564453125e-03
8.483782029224435917e-01,6.210019117951586648e-02,1.739919185638427734e-03
8.492221863363901280e-01,6.536098909949576707e-02,5.083382129669189453e-03
8.534622432158724958e-01,6.997321621442163797e-02,7.628679275512695312e-03
8.559869034012166367e-01,7.097820568917979911e-02,7.119357585906982422e-03
8.447537398355124960e-01,6.134761933876638207e-02,-3.059387207031250000e-03
8.474211291266805501e-01,6.315183949831690291e-02,-7.222294807434082031e-03
8.508349878675056654e-01,6.261828003682115562e-02,-1.177966594696044922e-02
8.484048675313600185e-01,5.576483351883104039e-02,-2.169013023376464844e-02
8.478009536531578849e-01,5.420590749027194566e-02,-3.188419342041015625e-02
8.422666725050542702e-01,4.649258829839877927e-02,-4.138243198394775391e-02
8.379209675274659208e-01,3.986002119794169324e-02,-5.007398128509521484e-02
8.403578097539826652e-01,4.022774881120987772e-02,-5.438899993896484375e-02
8.380800437139303005e-01,3.851590439372302305e-02,-5.697286128997802734e-02
8.324354042707761137e-01,3.879617323880086427e-02,-5.662047863006591797e-02
8.270775095976136138e-01,3.171066884425929877e-02,-4.758632183074951172e-02
8.333032891878805470e-01,3.513218939545510733e-02,-4.758632183074951172e-02
8.270928999812912075e-01,3.442205282215603929e-02,-4.005920886993408203e-02
8.327601772872835761e-01,3.850837228478139196e-02,-3.114640712738037109e-02
8.219611510800072240e-01,3.659685324927174771e-02,-1.623833179473876953e-02
8.250411175089468196e-01,3.743088839316373317e-02,-9.624004364013671875e-03
8.275643305944685446e-01,3.648454680487650537e-02,-3.192663192749023438e-03
8.322329149583727048e-01,4.374693533473201362e-02,-1.290678977966308594e-03
8.322751019643822579e-01,4.514721131595705872e-02,1.499354839324951172e-03
8.341690932689314053e-01,4.388039044421104817e-02,-2.394676208496093750e-03
8.250904214603871356e-01,3.288300086306568393e-02,-1.578414440155029297e-02
8.233435346095364649e-01,3.243395008491804093e-02,-2.019238471984863281e-02
8.248879904809468533e-01,3.326317612368034221e-02,-2.019238471984863281e-02
8.282653512463856726e-01,3.476153587466639799e-02,-2.463269233703613281e-02
8.274938988250669647e-01,2.896798171650152159e-02,-3.362679481506347656e-02
8.260560408919657149e-01,2.839083288277870903e-02,-4.168307781219482422e-02
8.277870021710911352e-01,3.059414332408708775e-02,-4.796338081359863281e-02
8.212476480031788428e-01,2.037450720103620161e-02,-5.239903926849365234e-02
8.224235740295330332e-01,2.125326604063177555e-02,-5.311739444732666016e-02
8.205713357275721265e-01,2.336843393668943877e-02,-4.915559291839599609e-02
8.142247579787594836e-01,2.501780962164830077e-02,-3.911125659942626953e-02
8.064703481112521777e-01,2.596921238963108974e-02,-1.339471340179443359e-02
8.039757547404267068e-01,2.699261390893546719e-02,-5.341053009033203125e-03
8.091705838085015978e-01,3.049508069362268786e-02,3.089904785156250000e-03
8.021104047380335222e-01,2.621481481705623812e-02,1.472729444503784180e-02
8.084953073400897861e-01,3.118389007751640879e-02,2.056616544723510742e-02
8.108121019938119289e-01,3.381606949655172750e-02,3.729373216629028320e-02
8.038027563756522387e-01,3.561262146770569070e-02,5.942982435226440430e-02
8.069598626982430467e-01,3.967695505565616704e-02,6.564760208129882812e-02
8.030361973788120444e-01,3.685547605285546119e-02,7.661128044128417969e-02
8.112986281626165530e-01,4.286324272934222135e-02,8.452171087265014648e-02
8.041125966736841768e-01,3.609598156771014893e-02,8.561438322067260742e-02
8.047349526607254777e-01,3.146288397074679943e-02,8.367085456848144531e-02
8.030926500635543475e-01,2.919442374754057171e-02,8.149021863937377930e-02
8.045376312403141883e-01,2.821071371800192365e-02,7.481414079666137695e-02
8.007577522512772106e-01,2.260260930822379985e-02,6.539374589920043945e-02
7.889903464394841803e-01,1.295327214645647373e-02,4.824805259704589844e-02
7.875681871490227692e-01,1.267575018583027256e-02,3.657704591751098633e-02
7.948237612588314738e-01,1.210248222754613245e-02,3.122544288635253906e-02
7.815145069415657675e-01,1.352739174902447064e-03,1.710486412048339844e-02
7.879031921628475432e-01,4.284738479293782355e-03,1.045703887939453125e-02
7.764149263393227418e-01,-1.571834906088271505e-03,6.359517574310302734e-03
7.718981909343715087e-01,-1.819211697695348809e-03,5.207300186157226562e-03
7.761491113550305077e-01,1.428190624325377609e-03,5.810260772705078125e-03
7.712268574162267631e-01,1.963289040849483253e-04,9.729087352752685547e-03
7.671897683250437083e-01,4.885610099521152036e-03,1.577496528625488281e-02
7.727838288006233514e-01,8.728541171617925851e-03,2.165216207504272461e-02
7.755242719450198274e-01,1.309624014909696425e-02,2.807801961898803711e-02
7.654945093978249293e-01,1.718405646214319835e-02,3.990429639816284180e-02
7.734167049137146144e-01,1.470378466678044782e-02,4.485625028610229492e-02
7.659012674162918310e-01,2.057093305957647875e-02,4.723495244979858398e-02
7.774459902213417539e-01,3.084675281845334835e-02,4.662448167800903320e-02
7.825401925452463159e-01,3.238023687933763717e-02,4.386234283447265625e-02
7.685567769685407447e-01,2.804755133227669270e-02,3.892391920089721680e-02
7.787800832343280133e-01,3.703662693133072392e-02,3.494340181350708008e-02
7.767919749777372207e-01,3.914083488415381895e-02,2.596980333328247070e-02
7.632164658895870257e-01,2.667449883689816670e-02,3.901660442352294922e-03
7.752126219010525565e-01,4.208648087671930382e-02,-3.019928932189941406e-03
7.642141546289823451e-01,3.462719760621019160e-02,-6.816983222961425781e-03
7.662220699114675737e-01,4.103885947246180971e-02,-1.002895832061767578e-02
7.561850399097618247e-01,3.744629975400081551e-02,-1.663959026336669922e-02
7.694273561626047142e-01,4.133408570362998719e-02,-1.620626449584960938e-02
7.528652605505715689e-01,3.851771306468779882e-02,-8.043408393859863281e-03
7.531298610880382549e-01,3.842969939838216525e-02,-5.177617073059082031e-03
7.532250116067250589e-01,4.090260839922548602e-02,1.534759998321533203e-03
7.482918657934543027e-01,4.178289851254026604e-02,5.999267101287841797e-03
7.515844583707820270e-01,4.356868169182118167e-02,5.999267101287841797e-03
7.583975467198517117e-01,4.548824253528680611e-02,1.147204637527465820e-02
7.479425493876439290e-01,4.763855452660731987e-02,1.843696832656860352e-02
7.511944537247481346e-01,5.299816755708726401e-02,2.048951387405395508e-02
7.491862107628912693e-01,5.318886253083496968e-02,2.045327425003051758e-02
7.523535841796682444e-01,6.250554746037159659e-02,1.901680231094360352e-02
7.565543816390642995e-01,6.907259084124864335e-02,8.745193481445312500e-03
7.512741487697076614e-01,6.584048741352434286e-02,-2.395987510681152344e-03
7.523011881088996766e-01,6.601441219095442736e-02,-7.393479347229003906e-03
7.468127416361936000e-01,6.191608933745944288e-02,-1.312410831451416016e-02
7.579432788269255816e-01,6.793923711263498422e-02,-1.312410831451416016e-02
7.465805245625629638e-01,6.521047581949357408e-02,-2.150571346282958984e-02
7.552811546339699422e-01,7.693669884749719523e-02,-2.346849441528320312e-02
7.504959227324361493e-01,8.183953841130417461e-02,-2.554416656494140625e-02
7.509591555385246586e-01,7.445530040059819554e-02,-2.479779720306396484e-02
7.530956492735432217e-01,7.778980386235602451e-02,-2.331852912902832031e-02
7.556513529239993199e-01,7.790915017287318445e-02,-1.927340030670166016e-02
7.501180106069593734e-01,8.662923759779507515e-02,-1.285207271575927734e-02
7.549964953741371554e-01,8.078713758200738171e-02,-4.890084266662597656e-03
7.633817014781957289e-01,9.307790749840533229e-02,8.080005645751953125e-04
7.622836821567775534e-01,9.914157455364476512e-02,5.534470081329345703e-03
7.572438769562258587e-01,9.156993102663417428e-02,8.713185787200927734e-03
7.682959718897568457e-01,1.021864563759840305e-01,9.101450443267822266e-03
7.722573177671019362e-01,1.079160680677902495e-01,8.027076721191406250e-03
7.753102855374479629e-01,1.105076739497711513e-01,6.501853466033935547e-03
7.820207879464654566e-01,1.191294640029246787e-01,2.206861972808837891e-03
7.736752964063946525e-01,1.146732889761994806e-01,-6.730914115905761719e-03
7.721125788605111007e-01,1.100118792604072027e-01,-1.461899280548095703e-02
7.858455548920750822e-01,1.096654998011921262e-01,-1.682019233703613281e-02
7.824004045313156519e-01,1.064330897032802481e-01,-2.230346202850341797e-02
7.796425720565935968e-01,1.069841781499876465e-01,-2.750027179718017578e-02
7.842411256728349933e-01,1.034944034041894445e-01,-2.876448631286621094e-02
7.924408703458281078e-01,1.127465062679590957e-01,-2.776587009429931641e-02
7.888919238815939039e-01,1.107489681146727328e-01,-2.482783794403076172e-02
8.073705362090675131e-01,1.180208233484890401e-01,-2.009880542755126953e-02
8.113050362450043851e-01,1.165184392747476982e-01,-1.312792301177978516e-02
8.113370935487052016e-01,1.121343026965607309e-01,-1.267671585083007812e-03
8.129607539214613876e-01,1.114634338072612585e-01,1.427829265594482422e-03
8.047698349478893398e-01,1.075701164198424042e-01,4.025936126708984375e-03
8.090505953472424405e-01,1.034948343134086124e-01,7.157385349273681641e-03
8.152028413090359749e-01,1.093924510058456451e-01,1.004570722579956055e-02
8.179750529550384730e-01,1.144269020288134209e-01,1.166993379592895508e-02
8.192671570465634989e-01,1.121208801509728098e-01,1.002103090286254883e-02
8.198484243238626235e-01,1.109651975050174044e-01,6.356418132781982422e-03
8.250048358665162951e-01,1.115003503081131025e-01,1.453876495361328125e-03
8.273095669148189391e-01,1.022434934555242064e-01,-2.604246139526367188e-03
8.284997137536672662e-01,1.097321513487257288e-01,-1.127123832702636719e-02
8.381129342032734852e-01,1.119453269537989265e-01,-1.427960395812988281e-02
8.361876969630090972e-01,1.012469833667629382e-01,-2.013218402862548828e-02
8.411133762434012118e-01,1.013187080378269989e-01,-2.530896663665771484e-02
8.390653143045276874e-01,8.891829679040931522e-02,-2.775359153747558594e-02
8.397989668334655544e-01,8.955273096736703076e-02,-2.889204025268554688e-02
8.453558790020462288e-01,9.373296970033705156e-02,-2.801454067230224609e-02
8.426255730118951126e-01,8.210557439974908167e-02,-2.391290664672851562e-02
8.411241918722829336e-01,7.653866350628790727e-02,-1.924419403076171875e-02
8.438050881463778907e-01,7.616259906574600336e-02,-1.421296596527099609e-02
8.562025241075379434e-01,8.332703438744000490e-02,-6.202220916748046875e-03
8.493741848089146895e-01,7.165858468412249216e-02,-1.685023307800292969e-03
8.490902862801782414e-01,7.146803054640944730e-02,2.710223197937011719e-04
8.557854136673392897e-01,7.074058922929223059e-02,2.066433429718017578e-03
8.588801940858113992e-01,6.488764270022488734e-02,3.246128559112548828e-03
8.527624659034334087e-01,6.661099575498562186e-02,2.055108547210693359e-03
8.524784039980599637e-01,5.795112431476721199e-02,-9.645223617553710938e-04
8.587324795633037855e-01,5.634271924213459654e-02,-2.853751182556152344e-03
8.640095535613515620e-01,5.655629738049690325e-02,-7.760524749755859375e-03
8.553808433215280838e-01,5.182819240755909274e-02,-1.605820655822753906e-02
8.606150269797768759e-01,4.425901160445896293e-02,-1.932990550994873047e-02
8.634341181134284060e-01,4.310560401931904512e-02,-2.387106418609619141e-02
8.658443130079942485e-01,4.536146566529460772e-02,-2.671039104461669922e-02
8.567116228395335042e-01,2.580779289674124330e-02,-2.914226055145263672e-02
8.599384889358117068e-01,2.250359839108216978e-02,-2.421939373016357422e-02
8.459366291654121239e-01,8.259685761051262926e-03,-2.139878273010253906e-02
8.486771799746213318e-01,9.708692155529533366e-03,-2.139878273010253906e-02
8.534764834532120314e-01,1.820321957235092325e-02,-1.966845989227294922e-02
8.530892643585350488e-01,1.613698639554279543e-02,-1.455414295196533203e-02
8.464196005054723804e-01,1.172580561197691072e-02,-8.525848388671875000e-03
8.497705446046558420e-01,1.935836743762159654e-02,-4.770874977111816406e-03
8.440865998901380118e-01,1.130757804771019906e-02,-1.007318496704101562e-04
8.434779429484078328e-01,7.178513725955276877e-03,6.834864616394042969e-04
8.497522487226725207e-01,1.432725083300039060e-02,5.524754524230957031e-04
8.429169221286357816e-01,6.434339121318530599e-03,-2.236485481262207031e-03
8.408505524164957556e-01,3.120616305650732690e-03,-6.396651268005371094e-03
8.408695319682844005e-01,2.067064307790501820e-03,-1.148259639739990234e-02
8.380615135936805293e-01,-4.138956389732466844e-03,-1.923704147338867188e-02
8.414278673457937785e-01,2.802116187283034462e-03,-2.207982540130615234e-02
8.392130507423894992e-01,-4.761019773308630687e-03,-2.663016319274902344e-02
8.384560435605242779e-01,-5.986215097392290872e-03,-3.107714653015136719e-02
8.354330525755324643e-01,-1.283922883214714226e-02,-3.128826618194580078e-02
8.263815413229514961e-01,-1.555623421611005558e-02,-2.859246730804443359e-02
8.288021393454874097e-01,-1.427161161400104274e-02,-2.859246730804443359e-02
8.259226348358902348e-01,-1.745321958309124094e-02,-2.523124217987060547e-02
8.242013587686422005e-01,-1.747426104791700158e-02,-1.725161075592041016e-02
8.323374921821325989e-01,-9.350691619926682421e-03,-1.025450229644775391e-02
8.147719699923973158e-01,-2.574764323254512960e-02,-4.210829734802246094e-03
8.205218311261475161e-01,-2.216999358336765522e-02,6.101131439208984375e-04
8.315452802988622105e-01,-1.628527446522565550e-02,1.856267452239990234e-03
8.210722442461271253e-01,-1.750799463717428450e-02,4.488766193389892578e-03
8.168237319926965334e-01,-2.425362040123492033e-02,5.402088165283203125e-03
8.223394320308835548e-01,-2.968007932374759975e-02,4.162728786468505859e-03
8.152765493621111359e-01,-3.480330557963103727e-02,1.956820487976074219e-04
8.140111334094020101e-01,-2.998243325639290274e-02,-8.220791816711425781e-03
8.097340803427588440e-01,-3.640389908471925590e-02,-1.137125492095947266e-02
8.124368553183611841e-01,-2.440620548920569358e-02,-1.648664474487304688e-02
8.046225443327766902e-01,-3.361050673051636795e-02,-2.853059768676757812e-02
8.022630676948400152e-01,-2.982867790979386660e-02,-3.067314624786376953e-02
7.928408528520473064e-01,-3.798685938451506344e-02,-3.113639354705810547e-02
7.957491726789276409e-01,-3.650204250052713206e-02,-3.113639354705810547e-02
7.933431552309060386e-01,-3.653273879044017375e-02,-2.942109107971191406e-02
7.886029248056497520e-01,-3.975183111192559515e-02,-2.532780170440673828e-02
7.841270058088539718e-01,-3.550607839556316203e-02,-2.103316783905029297e-02
7.765853942152266542e-01,-3.114913578220008389e-02,-1.136147975921630859e-02
7.819925131751381819e-01,-2.488417711233564811e-02,-9.404063224792480469e-03
7.870222989119274315e-01,-1.846976955477090676e-02,-6.469607353210449219e-03
7.735991709984832987e-01,-2.206391372128386000e-02,1.133978366851806641e-03
7.771546637519408662e-01,-1.429633200692484625e-02,3.029346466064453125e-03
7.749767001003061706e-01,-1.505483467322822448e-02,4.980742931365966797e-03
7.741469831943513791e-01,-1.616965376796589138e-02,4.942417144775390625e-03
7.732610519872413768e-01,-9.932314402227405276e-03,2.606928348541259766e-03
7.776984366645266489e-01,1.512761065749048187e-03,-8.296370506286621094e-03
7.726540271911697122e-01,9.385372152425550812e-03,-1.672518253326416016e-02
7.830551592233848668e-01,1.354069943171213458e-02,-2.071750164031982422e-02
7.850612163177759228e-01,2.496246403297899125e-02,-2.976799011230468750e-02
7.701204794531761877e-01,2.165670585532892059e-02,-3.962934017181396484e-02
7.696292987610058312e-01,2.032503460993848043e-02,-4.092156887054443359e-02
7.714811229324162190e-01,2.132901672662787518e-02,-4.092156887054443359e-02
7.656219514361576328e-01,1.996914596451860452e-02,-4.151499271392822266e-02
7.664805644212585589e-01,2.477582972308320364e-02,-4.132497310638427734e-02
7.835441003197700649e-01,4.033703967865839846e-02,-3.908765316009521484e-02
7.646273436310466742e-01,3.676858508414222737e-02,-3.282928466796875000e-02
7.695733526187913398e-01,4.060072658574690602e-02,-3.018236160278320312e-02
7.708775171461091924e-01,4.091209647044276310e-02,-2.445554733276367188e-02
7.672205416817319268e-01,3.875442384647884153e-02,-1.878261566162109375e-02
7.669295275826933933e-01,4.116208355094216897e-02,-1.331365108489990234e-02
7.675911688282360812e-01,4.496084906543024173e-02,-9.097576141357421875e-03
7.678814147040352589e-01,4.997754881837199875e-02,-6.480693817138671875e-03
1.912493478439139249e-01,1.136157246867169013e+00,-5.496621131896972656e-03
2.009555395894069563e-01,1.137449870042543276e+00,-6.627917289733886719e-03
2.525357470069068966e-01,1.130339598374263455e+00,-1.312398910522460938e-02
2.866798065187231570e-01,1.122396939158910367e+00,-1.680409908294677734e-02
3.743553488898672121e-01,1.094628947014339992e+00,-2.678620815277099609e-02
4.385060910292292724e-01,1.066847404109009911e+00,-3.455531597137451172e-02
4.926522015715349423e-01,1.036864807890362394e+00,-4.094290733337402344e-02
5.320212945328316456e-01,1.010057377132123957e+00,-4.499185085296630859e-02
5.870496726623536388e-01,9.659407740416404708e-01,-4.862606525421142578e-02
6.193929033670757534e-01,9.330893715849225556e-01,-4.925489425659179688e-02
6.576595258417198275e-01,8.897117224442406824e-01,-4.694330692291259766e-02
6.878651758100202684e-01,8.459142439342444142e-01,-4.136431217193603516e-02
7.281798192785839952e-01,7.679122482864173538e-01,-2.623581886291503906e-02
7.360624780584753557e-01,7.453915823335669488e-01,-2.011477947235107422e-02
7.529081895323739282e-01,6.927458185067848495e-01,-7.290363311767578125e-03
7.664351185945544875e-01,6.127839075609240460e-01,1.355201005935668945e-02
7.690724491592028089e-01,5.573006242213667250e-01,2.633523941040039062e-02
7.688215614939816200e-01,5.290580856481071903e-01,3.194713592529296875e-02
7.648235455667601324e-01,4.826010060294116388e-01,4.021787643432617188e-02
7.548127922310157167e-01,4.304723186094955301e-01,4.765492677688598633e-02
7.349004695275961341e-01,3.793042887191700463e-01,5.278033018112182617e-02
7.140739165208680461e-01,3.553155133821760958e-01,5.391818284988403320e-02
6.888798800427170521e-01,3.293025655787467643e-01,5.277156829833984375e-02
6.392975616062692712e-01,3.122716871533878780e-01,4.499405622482299805e-02
6.305607727375697191e-01,3.091215595922862103e-01,4.294437170028686523e-02
6.000633637270362808e-01,3.025956108392037769e-01,3.332591056823730469e-02
5.719220746063045091e-01,3.076909340582097419e-01,2.344638109207153320e-02
5.537468186103008394e-01,3.072479984732700009e-01,1.493734121322631836e-02
5.224222501394625295e-01,3.134492174394594710e-01,8.794665336608886719e-04
5.051241388905238772e-01,3.163622792296081343e-01,-6.469726562500000000e-03
4.900862943796357452e-01,3.195538776107310630e-01,-1.097679138183593750e-02
4.816299340773671500e-01,3.205754975853532529e-01,-1.263284683227539062e-02
4.698067447077737269e-01,3.231553023613519260e-01,-1.313543319702148438e-02
4.571577293086727112e-01,3.282933197896232835e-01,-1.079797744750976562e-02
4.399734521967951784e-01,3.367678763644613160e-01,-4.361748695373535156e-03
4.301674759853030827e-01,3.393688487485373995e-01,2.416133880615234375e-03
4.189557850194939315e-01,3.432892090068845881e-01,1.011806726455688477e-02
4.098551201630587504e-01,3.439942036569718642e-01,1.783972978591918945e-02
3.997155884609885357e-01,3.445662894363208939e-01,2.479666471481323242e-02
3.931563487630675424e-01,3.460412247677944197e-01,2.775502204895019531e-02
3.788001759929197632e-01,3.458926452371710036e-01,3.301686048507690430e-02
3.703742130312907554e-01,3.420296326888153660e-01,3.483802080154418945e-02
3.583863346530027361e-01,3.369813550264034729e-01,3.456592559814453125e-02
3.343705003699135592e-01,3.282061109064965398e-01,2.858114242553710938e-02
3.217060055741294278e-01,3.223625047819028699e-01,2.322798967361450195e-02
3.103403638111117968e-01,3.183187240380682681e-01,1.824903488159179688e-02
2.986580585246510489e-01,3.101153196541294732e-01,1.161855459213256836e-02
2.753581702162889444e-01,2.970489628284689876e-01,1.099705696105957031e-04
