-9.858332853471355461e-01,-1.677281535749832186e-01,1.471867266498326776e+00
-9.766585390218132101e-01,-2.147978076139916148e-01,1.453861901844222704e+00
-9.648663701069561949e-01,-2.627411042007439246e-01,1.430967112163373800e+00
-9.524193493314053738e-01,-3.047907200344893153e-01,1.407102616980857590e+00
-9.296036023554368199e-01,-3.685609074329436186e-01,1.364162857512205118e+00
-9.160424692492248333e-01,-4.010812817020795729e-01,1.339133805468217142e+00
-8.982258102226856611e-01,-4.395342920066644954e-01,1.306809606150200143e+00
-8.778956972600243658e-01,-4.788519027134961470e-01,1.270700855267664409e+00
-8.547014077866319504e-01,-5.191199317378879519e-01,1.230514496472450592e+00
-8.295102179912924312e-01,-5.584915382062995981e-01,1.188087201751961475e+00
-8.010412387922011268e-01,-5.986091661127950214e-01,1.141667066245744211e+00
-7.692792308039656524e-01,-6.389127209984623024e-01,1.091790534946341040e+00
-7.422439700525361728e-01,-6.701297552867279128e-01,1.050926111079350189e+00
-7.099121623498735323e-01,-7.042902255091482155e-01,1.003975278252273284e+00
-6.756435117738839313e-01,-7.372284890031404192e-01,9.564941550021464067e-01
-6.384493945884842647e-01,-7.696638035854342919e-01,9.076176294504020303e-01
-5.732848639071279617e-01,-8.193561281976146082e-01,8.286555351850142248e-01
-5.285201471015137376e-01,-8.489207584384977912e-01,7.793335458922057146e-01
-4.833732466983489129e-01,-8.754143615318960014e-01,7.336496956237028577e-01
-4.565425944965277316e-01,-8.897015563717863840e-01,7.084311405896209779e-01
-4.376841569176093683e-01,-8.991287887635015519e-01,6.915674212166784685e-01
-3.860971860641179143e-01,-9.224581090290062679e-01,6.490710370866300538e-01
-3.501956533353801637e-01,-9.366765740558510300e-01,6.226369956149937490e-01
-3.129791580643566662e-01,-9.497599942181847998e-01,5.979559533826734885e-01
-2.669175288614437092e-01,-9.637193744999112965e-01,5.712449672134995993e-01
-1.944744424510467529e-01,-9.809075854703920294e-01,5.378203087666455495e-01
-1.750518907575233096e-01,-9.845592087539560833e-01,5.306431644577838114e-01
-1.294400919480974688e-01,-9.915872440670402410e-01,5.167547374035319496e-01
-7.167959312965049845e-02,-9.974277096254985375e-01,5.051379640712322372e-01
-3.490172711910195791e-02,-9.993907491287398193e-01,5.012181305558962574e-01
3.764432439884886350e-02,-9.992912012224235419e-01,5.014170951594457692e-01
5.940174491475638807e-02,-9.982341572502326787e-01,5.035285672989178174e-01
1.350386333017120910e-01,-9.908403340175477858e-01,5.182354324839942850e-01
1.732308796879445667e-01,-9.848812427508917278e-01,5.300089376774590466e-01
2.066274590070685813e-01,-9.784196917398393367e-01,5.426949068157178591e-01
3.154571588974762752e-01,-9.489398194302589573e-01,5.995132190996675936e-01
3.827428047634368058e-01,-9.238549374235208722e-01,6.464920545981822642e-01
4.205888157557971518e-01,-9.072513698315015640e-01,6.768949519388638425e-01
4.348025940734027150e-01,-9.005257931825383366e-01,6.890532958129602648e-01
4.638300888801628608e-01,-8.859241777090295367e-01,7.151383513505797929e-01
4.993225669995847160e-01,-8.664161667956947754e-01,7.493230259150547301e-01
5.169740919301513138e-01,-8.560010445513459576e-01,7.672622117270045949e-01
5.468398719471760927e-01,-8.372372151599545287e-01,7.990338455512039362e-01
5.849686695422497973e-01,-8.110558893528670987e-01,8.421883443460298491e-01
6.227239181030046478e-01,-7.824416411608231536e-01,8.877850781775576960e-01
6.587605366871539525e-01,-7.523526801332290903e-01,9.339654446963471246e-01
6.931600928842254206e-01,-7.207836607698123732e-01,9.804709143672679650e-01
7.265953250905310412e-01,-6.870656690277759937e-01,1.027940766443414589e+00
7.691450920928152302e-01,-6.390741954652329193e-01,1.091584172690465371e+00
8.068882426474703884e-01,-5.907041254953929732e-01,1.151068636122722921e+00
8.233009493031484549e-01,-5.676050976484748878e-01,1.177824453123465398e+00
8.442427182017337994e-01,-5.359610366093303657e-01,1.212745767236651950e+00
8.746355766241773466e-01,-4.847809898328243050e-01,1.264987391896707170e+00
8.982562493411249127e-01,-4.394720816156754140e-01,1.306864289480385022e+00
9.142080590273373719e-01,-4.052451416235220982e-01,1.335776375190531606e+00
9.287771746669652995e-01,-3.706385838220966344e-01,1.362627040182350591e+00
9.514501494988319985e-01,-3.078028801337800435e-01,1.405257386981349832e+00
9.655100991135763255e-01,-2.603656054660294372e-01,1.432209751490308047e+00
9.730741870446583119e-01,-2.304921397952159334e-01,1.446873373492622683e+00
9.849143419544701405e-01,-1.730425930584523486e-01,1.470056260987606889e+00
9.901760191496127295e-01,-1.398265035714821580e-01,1.480448548898974259e+00
9.953191152309084355e-01,-9.664294519498835279e-02,1.490660141144038553e+00
9.987320338000017506e-01,-5.034207645411599430e-02,1.497465675338288005e+00
9.999978393407737975e-01,2.078776992358355707e-03,1.499995678686216083e+00
9.986999980208298711e-01,5.097365940556316394e-02,1.497401686046805569e+00
9.894000540864471560e-01,1.452154708484447720e-01,1.478912467026264554e+00
9.770788745732554847e-01,2.128776006597701553e-01,1.454683127137339493e+00
9.751448303603280632e-01,2.215684088978546740e-01,1.450907440178473173e+00
9.730743761911033740e-01,2.304913412696777963e-01,1.446873741599704832e+00
9.611002023718024923e-01,2.761999294005706429e-01,1.423713598999119867e+00
9.469545455008173684e-01,3.213675290930002593e-01,1.396722911244659748e+00
9.310415621438404843e-01,3.649131534499096552e-01,1.366838390439242712e+00
9.127777423396675749e-01,4.084565987829055778e-01,1.333163206910700449e+00
8.923427802312798862e-01,4.513583527188897437e-01,1.296275637430890360e+00
8.412312189918225158e-01,5.406755368920739269e-01,1.207669963806467628e+00
8.169567569764777382e-01,5.766989311854811007e-01,1.167418342769523720e+00
8.134179315611387295e-01,5.816796958935377404e-01,1.161648731385201305e+00
7.889882249740092224e-01,6.144083176946437685e-01,1.122502419147637820e+00
7.405580334108894380e-01,6.719924100394260025e-01,1.048426200849403855e+00
7.310078161830162458e-01,6.823690883087668579e-01,1.034372427320662480e+00
6.982398925298831660e-01,7.158638505189777179e-01,9.875389475201428180e-01
6.450952535589238312e-01,7.641021619101386886e-01,9.161478861642521343e-01
5.987385355072202264e-01,8.009445462069575417e-01,8.584878339013308768e-01
5.468072470241512884e-01,8.372585231586888721e-01,7.989981653981312881e-01
5.134923537417107609e-01,8.580941688700591818e-01,7.636743973512022388e-01
4.833997637863128860e-01,8.753997191976571335e-01,7.336753316286630522e-01
4.341819927702785242e-01,9.008251756883961514e-01,6.885140028459701966e-01
3.965917556832233015e-01,9.179950867646833323e-01,6.572850206759015546e-01
3.688856116862310186e-01,9.294748008907369741e-01,6.360765945091249041e-01
3.415554149914774573e-01,9.398616379499695750e-01,6.166601015100003913e-01
2.966061552120236033e-01,9.549998893666642452e-01,5.879752113096590183e-01
2.488378477860773708e-01,9.685451592513345531e-01,5.619202744908069480e-01
1.736670229564743206e-01,9.848044298932836504e-01,5.301602348625645833e-01
1.463845904077836491e-01,9.892277552167374477e-01,5.214284483088545974e-01
7.858451211905405354e-02,9.969074553111789694e-01,5.061755255449897906e-01
6.525327831482335972e-02,9.978687336865346147e-01,5.042579903308317402e-01
1.484227146772354455e-02,9.998898474220440091e-01,5.002202930223216271e-01
-2.854972106564155829e-02,9.995923736339098475e-01,5.008150865729259493e-01
-7.662999930845924845e-02,9.970595986228634189e-01,5.058721567940145381e-01
-1.533481836451068836e-01,9.881722190856948584e-01,5.235156654272534738e-01
-1.866714372311145120e-01,9.824224012725228938e-01,5.348462254779299263e-01
-2.641877860186461202e-01,9.644712612196207902e-01,5.697951862814338853e-01
-2.965310403149806762e-01,9.550232154925425432e-01,5.879306578702847563e-01
-3.066240552132374897e-01,9.518307038358184702e-01,5.940183112354104900e-01
-3.523254724410715966e-01,9.358775355083461811e-01,6.241332385308242525e-01
-3.977062868148183439e-01,9.175127843403433348e-01,6.581702905720305807e-01
-4.490655741725441130e-01,8.934988025135138789e-01,7.016598899069167450e-01
-5.032676428638606092e-01,8.641305917778016044e-01,7.532783203537464223e-01
-5.296736330291772488e-01,8.482015341141941889e-01,7.805541575263275078e-01
-5.604094802070382908e-01,8.282156811447589639e-01,8.140587855059229216e-01
-5.986682449646260062e-01,8.009970864310147487e-01,8.584036675290255269e-01
-6.353713295175508202e-01,7.722067557507508173e-01,9.036967263729002164e-01
-6.713653240282767554e-01,7.411265760262595315e-01,9.507313983075930119e-01
-7.055175271180083030e-01,7.086924713366795636e-01,9.977549810707095901e-01
-7.383280014631323773e-01,6.744418153224611689e-01,1.045128237744543220e+00
-7.697040014866153301e-01,6.384009320916539387e-01,1.092444249904507503e+00
-7.985953209224350147e-01,6.018683522173208233e-01,1.137754486599207082e+00
-8.263235646289893710e-01,5.631956734020959754e-01,1.182810633461159666e+00
-8.568044773060667918e-01,5.156414332346439533e-01,1.234113912331722185e+00
-8.755782281697631619e-01,4.830763566508902707e-01,1.266637233644901883e+00
-9.099583660424277465e-01,4.146996166737980660e-01,1.328024227930604928e+00
-9.172828311038710991e-01,3.982363717217038412e-01,1.341407792237932828e+00
-9.360522047417699776e-01,3.518611515897592246e-01,1.376193730001928461e+00
-9.541061829233297154e-01,2.994685153859647508e-01,1.410318608292526310e+00
-9.639363762968025107e-01,2.661327910119102858e-01,1.429173337548210743e+00
-9.771609669558816158e-01,2.125004580179686575e-01,1.454843555342153483e+00
-9.848297494745864578e-01,1.735233832940774878e-01,1.469889635450176701e+00
-9.947058715112806482e-01,1.027629757304817232e-01,1.489439770819016351e+00
-9.967593741249086703e-01,8.044097273231015643e-02,1.493529249905879652e+00
-9.997102483611028934e-01,2.407113046331427891e-02,1.499420580678218151e+00
-9.999074467477452322e-01,-1.360507031974060414e-02,1.499814902061594957e+00
-9.981644696166963593e-01,-6.056146955630533485e-02,1.496332308405180722e+00
-9.941420846193265159e-01,-1.080810602683923288e-01,1.488318484411260023e+00
-9.878391324210701319e-01,-1.554794148998107917e-01,1.475826151542412479e+00
-9.784411630030862561e-01,-2.065257624151718985e-01,1.457347109458831946e+00
-9.663988158073660850e-01,-2.570473279497774155e-01,1.433926671193879621e+00
-9.560183465089071575e-01,-2.933068719590034013e-01,1.413971078861624875e+00
-9.303335522121849444e-01,-3.667144415321786366e-01,1.365520518371742265e+00
-9.114215449363172183e-01,-4.114738964088689999e-01,1.330689232574103320e+00
-9.046450296217999343e-01,-4.261658953747622380e-01,1.318382629619427204e+00
-8.774986449091997098e-01,-4.795791156655159204e-01,1.270003871817481755e+00
-8.508101122178904907e-01,-5.254732656832130644e-01,1.223877847052219359e+00
-8.231922814267341737e-01,-5.677626861633727762e-01,1.177645532200551459e+00
-8.049726360128441893e-01,-5.933119375762913039e-01,1.147980944729467101e+00
-7.744512161226624336e-01,-6.326336331923313461e-01,1.099774686153870862e+00
-7.014332074123728056e-01,-7.127351931392129636e-01,9.920085444608087721e-01
-6.794133746437664989e-01,-7.337557266251276689e-01,9.616025336448309480e-01
-6.745322814999974437e-01,-7.382453529920849356e-01,9.549937987855918742e-01
-6.410930619004860942e-01,-7.674631495929035152e-01,9.110003140169404823e-01
-6.003239081179795322e-01,-7.997569664228976194e-01,8.603887946580442980e-01
-5.715629269825515113e-01,-8.205582371161345145e-01,8.266841795008615934e-01
-5.183029386022940388e-01,-8.551970906383081772e-01,7.686379361637734053e-01
-4.967283143166988935e-01,-8.679060904015426514e-01,7.467390182439092028e-01
-4.551572150838946174e-01,-8.904110902033247621e-01,7.071680904429267223e-01
-4.104098773550062806e-01,-9.119011638162596300e-01,6.684362674305512897e-01
-3.510932786979314990e-01,-9.363404880988200896e-01,6.232664903468634332e-01
-3.201749508503258235e-01,-9.473584331434388162e-01,6.025119991520084817e-01
-2.552998990371341814e-01,-9.668619144177875713e-01,5.651780384483708897e-01
-2.353621974570212771e-01,-9.719077301926362100e-01,5.553953639917978968e-01
-1.883191690552740993e-01,-9.821078813278768527e-01,5.354641094336689555e-01
-1.350968558998203173e-01,-9.908323972932976398e-01,5.182511604740167588e-01
-9.078959868864612537e-02,-9.958700963328271927e-01,5.082427512300453643e-01
-4.684541547281386581e-02,-9.989021508882536260e-01,5.021944929508205258e-01
7.460269020766232759e-03,-9.999721718058647291e-01,5.000556556138622266e-01
4.572552823863567512e-02,-9.989540410185534514e-01,5.020908239327022127e-01
9.519350601494740161e-02,-9.954587868980725451e-01,5.090618035874178160e-01
1.395261243853183619e-01,-9.902183903634655948e-01,5.194675393859873314e-01
1.947025569205486362e-01,-9.808623319959842712e-01,5.379090856713995006e-01
2.394514850384121263e-01,-9.709083305404785369e-01,5.573370136871009795e-01
2.837427835501517004e-01,-9.589004290244174111e-01,5.805099672167881586e-01
3.302959541616606876e-01,-9.438774193000053492e-01,6.090954173355618284e-01
3.849192293409404164e-01,-9.229502624104813924e-01,6.481628131164234308e-01
4.194953132221919678e-01,-9.077575018608301516e-01,6.759763178153849195e-01
4.533101752831492637e-01,-8.913528397804992842e-01,7.054901150152395051e-01
4.975246739776461591e-01,-8.674498249371180858e-01,7.475308012165631233e-01
5.423580786516341012e-01,-8.401474361808812796e-01,7.941522854786920993e-01
5.744470165106319026e-01,-8.185417675488733114e-01,8.299893747779661934e-01
6.205614784004576112e-01,-7.841577975927028765e-01,8.850965484745616507e-01
6.481684729023377001e-01,-7.614969669903166594e-01,9.201223692645484897e-01
6.868658072164609552e-01,-7.267842615775877979e-01,9.717846371231204650e-01
7.171531866817409950e-01,-6.969155665015841494e-01,1.014308693167776054e+00
7.491938658948562590e-01,-6.623507766323823986e-01,1.061291448694479778e+00
7.798317089855930639e-01,-6.259892216808603527e-01,1.108137494339390683e+00
8.082850153851242059e-01,-5.887914179944112592e-01,1.153324666096130491e+00
8.395208475200863774e-01,-5.433274763705181476e-01,1.204795253420844148e+00
8.654537903013491684e-01,-5.009887592082563623e-01,1.249010263146971722e+00
8.852072097780039339e-01,-4.651969429790365207e-01,1.283591804242959045e+00
9.050164252476975424e-01,-4.253766213978840138e-01,1.319054729968121231e+00
9.239530260468433731e-01,-3.825059550632918803e-01,1.353689194341118895e+00
9.437611633014777457e-01,-3.306279882947623094e-01,1.390685133356158509e+00
9.584085526663441712e-01,-2.853998005885839406e-01,1.418546953823996537e+00
9.717701622607330947e-01,-2.359295482548730838e-01,1.444337248260251449e+00
9.829067435469516223e-01,-1.841041376230506399e-01,1.466105666510072902e+00
9.897734403870954711e-01,-1.426482972358686929e-01,1.479651463295707181e+00
9.938496956977290742e-01,-1.107374478734785839e-01,1.487737217638468668e+00
9.996184297741861347e-01,-2.762236151726540564e-02,1.499237005144209434e+00
9.998911732887302284e-01,-1.475268041023010748e-02,1.499782358420713724e+00
9.985788607755596846e-01,5.329407858463663938e-02,1.497159741187814586e+00
9.961460583115440137e-01,8.770992253088623347e-02,1.492306969489626045e+00
9.848040509180284729e-01,1.736691719777608833e-01,1.469839018704558908e+00
9.762088742509109629e-01,2.168322712000432528e-01,1.452983766166230817e+00
9.738471265401873467e-01,2.272042564069176040e-01,1.448378225870579517e+00
9.647953316358682807e-01,2.630018403997109178e-01,1.430830031946364933e+00
9.511676781954613302e-01,3.086746636124437226e-01,1.404719952043744780e+00
9.357520591271841770e-01,3.526585938825748667e-01,1.375631916160765078e+00
8.999273977914219458e-01,4.360397673427960363e-01,1.309869321295640265e+00
8.722415190697181409e-01,4.890753852024762316e-01,1.260805267589049539e+00
8.622454789947525677e-01,5.064906059870307731e-01,1.243467266046890396e+00
8.526376171828520256e-01,5.225027212988926362e-01,1.226990906235251755e+00
8.272966710207143581e-01,5.617652695904614690e-01,1.184419781881956180e+00
7.993581087476631097e-01,6.008549026007519167e-01,1.138973386020640799e+00
7.711369200254287737e-01,6.366693416316632215e-01,1.094652149426304621e+00
7.401098489034579897e-01,6.724859935761492435e-01,1.047762588443899467e+00
7.076553132683012226e-01,7.065578232552113258e-01,1.000776042396857468e+00
6.736471038089809626e-01,7.390531642106485943e-01,9.538004204702280608e-01
6.381840110286920442e-01,7.698838666106273543e-01,9.072788319326696715e-01
6.002491673123259153e-01,7.998130638723397468e-01,8.602990628591405953e-01
5.623905586066109130e-01,8.268717310382210917e-01,8.162831404098558341e-01
5.219975731761616888e-01,8.529469699800790172e-01,7.724814664018022636e-01
4.821332110180291397e-01,8.760979208019183950e-01,7.324524331665553945e-01
4.171254308378763431e-01,9.088489285620113822e-01,6.739936250516840310e-01
3.963607382076160257e-01,9.180948563234159199e-01,6.571018347924864056e-01
3.530460786811038809e-01,9.356059353851362559e-01,6.246415336721042877e-01
3.008081850288729098e-01,9.536846626740074218e-01,5.904855641803645749e-01
2.517682088215228431e-01,9.677875639967699062e-01,5.633872309731979833e-01
2.082602030102028712e-01,9.780734572833214013e-01,5.433723121578508675e-01
1.718911583175564695e-01,9.851159473342459005e-01,5.295465703077513187e-01
1.260121986031557950e-01,9.920286920261928154e-01,5.158790741968011240e-01
7.886641517234438403e-02,9.968851932684442696e-01,5.062199114421366275e-01
3.191013560232489055e-02,9.994907419510403734e-01,5.010182567541587861e-01
-1.523134479180267460e-02,9.998839963394919872e-01,5.002319938641668351e-01
-6.921386870949201853e-02,9.976018446145060725e-01,5.047905596217348023e-01
-1.216785234309022828e-01,9.925695627691166756e-01,5.148056630643246256e-01
-1.578959814021208274e-01,9.874557504298919763e-01,5.249311409429389119e-01
-2.516143073179452072e-01,9.678275881338115338e-01,5.633097596470892920e-01
-2.605054140232866966e-01,9.654723865883249045e-01,5.678630707354439533e-01
-2.986540627368520773e-01,9.543614361502524845e-01,5.891942491892275813e-01
-3.403113094950279138e-01,9.403128270048108917e-01,6.158117873702206868e-01
-3.982257421038710721e-01,9.172874458564344025e-01,6.585837416741788797e-01
-4.291012453725345233e-01,9.032563983829507981e-01,6.841278787802600458e-01
-4.724527171132370529e-01,8.813560177886797797e-01,7.232115699076804294e-01
-5.092027818171305231e-01,8.606465749596031722e-01,7.592874730103041925e-01
-5.485924248841407280e-01,8.360899182263462626e-01,8.009536486402616395e-01
-5.883884829338871247e-01,8.085783778649777709e-01,8.462010068492411552e-01
-6.251566060427496963e-01,7.804993388345119465e-01,8.908207820788897058e-01
-6.623178830611214929e-01,7.492229453089611635e-01,9.386649782225653382e-01
-6.967820267458582073e-01,7.172829338579959080e-01,9.855051927960658542e-01
-7.285001315230591468e-01,6.850456615225626322e-01,1.030712441629114462e+00
-7.721252624886529858e-01,6.354703604628848534e-01,1.096177420973171168e+00
-7.900485602476399194e-01,6.130442663059750830e-01,1.124176727549368815e+00
-8.180643884105190944e-01,5.751266438051042540e-01,1.169229343585476810e+00
-8.441083288434612086e-01,5.361726673163217383e-01,1.212518870822900885e+00
-8.688679507375467459e-01,4.950439214667078369e-01,1.254931515818864085e+00
-8.912071004942639929e-01,4.535966314123229814e-01,1.294250095971393177e+00
-9.115902038072514202e-01,4.111001098548306421e-01,1.330996699677346129e+00
-9.348010324506477176e-01,3.551718312721365844e-01,1.373852970270796892e+00
-9.619653442935318655e-01,2.731715145805408418e-01,1.425377323621773495e+00
-9.736797339101584958e-01,2.279205470611261608e-01,1.448052224227357021e+00
-9.768620379702130929e-01,2.138704251940458101e-01,1.454259441227317984e+00
-9.840999798950100796e-01,1.776153978984948700e-01,1.468452770429359289e+00
-9.933201814140748542e-01,1.153907153782723349e-01,1.486684982804490573e+00
-9.998776987588201548e-01,1.563929425409560023e-02,1.499755412475233918e+00
-9.999841094294490418e-01,-5.637454087771179290e-03,1.499968219111408319e+00
-9.991046106629537515e-01,-4.230811922110939982e-02,1.498210023047972461e+00
-9.985787141092663521e-01,-5.329682662114248320e-02,1.497159448272115778e+00
-9.948790252272168289e-01,-1.010728705585376003e-01,1.489784274837057110e+00
-9.898009637627924739e-01,-1.424571940417445337e-01,1.479705947865752824e+00
-9.822352969011213242e-01,-1.876534612565567139e-01,1.464786178478433953e+00
-9.711051819039553390e-01,-2.386518922600148196e-01,1.443045274320714277e+00
-9.544991324762504004e-01,-2.982136920097488431e-01,1.411068593897914614e+00
-9.459390562705645156e-01,-3.243444185151853620e-01,1.394800698178046305e+00
-9.297751620628782465e-01,-3.681278962683328659e-01,1.364481851989051586e+00
-9.111096319540503696e-01,-4.121640917893683032e-01,1.330120761439445243e+00
-8.853172375755732348e-01,-4.649875147265311037e-01,1.283786611148443946e+00
-8.467395927386273113e-01,-5.320075770971909312e-01,1.216967937911176412e+00
-8.135123602006703036e-01,-5.815476247056081682e-01,1.161802360199265083e+00
-7.708985491005239110e-01,-6.369579475873640151e-01,1.094284573005292804e+00
-7.198167639426432673e-01,-6.941641206135196196e-01,1.018136173652858911e+00
-7.035254146296603395e-01,-7.106700999550807918e-01,9.949480090298354895e-01
-6.544497545363237023e-01,-7.561054944829760371e-01,9.283044812126542977e-01
-6.346703602816636813e-01,-7.727829797426591929e-01,9.028064662200567803e-01
-6.051998623194694282e-01,-7.960735686156745761e-01,8.662668733515048736e-01
-5.779029793933684322e-01,-8.161054750510303712e-01,8.339718535917320930e-01
-5.205927950312719821e-01,-8.538050958863667717e-01,7.710168582384719915e-01
-4.999595615196251175e-01,-8.660487496931706941e-01,7.499595631548958696e-01
-4.685702142743367604e-01,-8.834262585495759046e-01,7.195580457050978485e-01
-4.660029938408770667e-01,-8.847831427707806284e-01,7.171587902686604732e-01
-4.153913952262072717e-01,-9.096427808607205900e-01,6.725500112279751974e-01
-3.734815680589134712e-01,-9.276376007473259300e-01,6.394884816797448135e-01
-3.349198633347030829e-01,-9.422466158834765793e-01,6.121713148561361839e-01
-2.896155228001603410e-01,-9.571430660842661364e-01,5.838771510468101500e-01
-2.235171782289196440e-01,-9.746999902721766862e-01,5.499599289634186094e-01
-1.935269081675095870e-01,-9.810949677860570928e-01,5.374526641848756947e-01
-1.552310054360596103e-01,-9.878781984391142856e-01,5.240966650486900136e-01
-1.046363125198545158e-01,-9.945105540426644186e-01,5.109487578977527367e-01
-4.866532174270104399e-02,-9.988151412847521282e-01,5.023683135403206323e-01
-4.051701451656354244e-03,-9.999917918239862313e-01,5.000164162846534310e-01
3.678432872436129125e-02,-9.993232275696878331e-01,5.013530868397018114e-01
8.301065208873802115e-02,-9.965486599458164285e-01,5.068907683601975300e-01
1.567855639312518978e-01,-9.876326680212432763e-01,5.245817130572406617e-01
1.772846072449011934e-01,-9.841596252813976653e-01,5.314298319659789271e-01
2.230661530321011998e-01,-9.748033090687880931e-01,5.497585086285408096e-01
2.730340241934345324e-01,-9.620043771380352160e-01,5.745475783672610026e-01
3.238639088257103116e-01,-9.461036774900158930e-01,6.048878314398680178e-01
3.701154305305104919e-01,-9.289857738863469550e-01,6.369854319167851386e-01
4.209263931459470420e-01,-9.070947974457486129e-01,6.771790284468564014e-01
4.487481574975695775e-01,-8.936582630639837710e-01,7.013749088574634527e-01
4.910718321054058366e-01,-8.711190823949617190e-01,7.411515442873599646e-01
5.347579944358659132e-01,-8.450052587924706815e-01,7.859661126130695896e-01
5.660121980096554095e-01,-8.243968654139088859e-01,8.203698082957213700e-01
6.111058414464516364e-01,-7.915488933414185357e-01,8.734503494499756826e-01
6.414908006263754237e-01,-7.671307272634384500e-01,9.115104472882681330e-01
6.775508077107826876e-01,-7.354759703555691086e-01,9.590750970295339739e-01
7.254307974136551262e-01,-6.882951097921504724e-01,1.026249841836211596e+00
7.962405760118339559e-01,-6.049801196009194637e-01,1.133999054887657287e+00
8.065390832253606090e-01,-5.911807737316859823e-01,1.150505292770005017e+00
8.496735579772587421e-01,-5.273090601101653174e-01,1.221945155125734095e+00
8.931434268687551414e-01,-4.497719633782620297e-01,1.297705180958863336e+00
8.949074878231331187e-01,-4.462517095071893425e-01,1.300859411761911222e+00
8.975156612139475465e-01,-4.409825822815346408e-01,1.305534362124309400e+00
8.990046740769555011e-01,-4.379390322725150719e-01,1.308209404012212973e+00
9.238485658640100961e-01,-3.827581839112155215e-01,1.353496172648988249e+00
9.525948265033153950e-01,-3.042418388701962906e-01,1.407436903480881574e+00
9.621732403948178858e-01,-2.724383516837083907e-01,1.425777344531863999e+00
9.647685931328586761e-01,-2.630999082182365334e-01,1.430778438295555510e+00
9.761746121196955839e-01,-2.169864665202924092e-01,1.452916873347037896e+00
9.928690717950774403e-01,-1.192099252276474092e-01,1.485788993727218621e+00
9.967064193735263311e-01,-8.109447317545361023e-02,1.493423686420395580e+00
9.970441478559672888e-01,-7.683077004799597487e-02,1.494097032773832101e+00
9.996551054366094036e-01,-2.626157220200764364e-02,1.499310329825478849e+00
9.998458324019716681e-01,1.755879917330044684e-02,1.499691688571591630e+00
9.979465615428890768e-01,6.405201249550822318e-02,1.495897339695275274e+00
9.934763014612416621e-01,1.140387584766337781e-01,1.486995161565108026e+00
9.865420468327199544e-01,1.635077668831284858e-01,1.473265210168892558e+00
9.789005043614132928e-01,2.043374722388691944e-01,1.458246197439029279e+00
9.682361784595612253e-01,2.500374026461337218e-01,1.437481297277975134e+00
9.455677975109266775e-01,3.254251685262452565e-01,1.394098459689664837e+00
9.397142798957727194e-01,3.419606295466910417e-01,1.383062927840030820e+00
9.233585778264810084e-01,3.839387148416507634e-01,1.352591063245741632e+00
9.041007802844285290e-01,4.273192940753876012e-01,1.317398220910912521e+00
8.780785956426132577e-01,4.785164363679643706e-01,1.271022020125703866e+00
8.571041787009169299e-01,5.151431129826222755e-01,1.234627573146573232e+00
8.337573721695458184e-01,5.521310028905580536e-01,1.195151355647066538e+00
7.915481557511986344e-01,6.111067968259527028e-01,1.126548482873123813e+00
7.794762440424454208e-01,6.264317879653634735e-01,1.107583215026517909e+00
7.487777635872813198e-01,6.628211378322430569e-01,1.060668139242770591e+00
7.169666955000578712e-01,6.971074218108191944e-01,1.014041242456272585e+00
6.806868555612743954e-01,7.325745045154824497e-01,9.633345953338953160e-01
6.461916941143400761e-01,7.631751400940934849e-01,9.175637055423607746e-01
6.087676665112641272e-01,7.933485540482381193e-01,8.705980717895697163e-01
5.737086343835995361e-01,8.190594623308525835e-01,8.291415971662946527e-01
5.189064780065867355e-01,8.548310166827124412e-01,7.692639329172002993e-01
4.788952279272983281e-01,8.778720639526359504e-01,7.293406393315389202e-01
4.161303759953149939e-01,9.093049599413817186e-01,6.731644898260022991e-01
3.795051538887695419e-01,9.251896228189447902e-01,6.440241618281385971e-01
3.549723884808386187e-01,9.348767851520373151e-01,6.260053965837913958e-01
2.892572264719073249e-01,9.572514073814567537e-01,5.836697430662203256e-01
2.650844394933488668e-01,9.642252018789474466e-01,5.702697600615029838e-01
2.316910826619540120e-01,9.727894130874017442e-01,5.536807577850684225e-01
1.856824438699608282e-01,9.826098055884028293e-01,5.344779699615211932e-01
1.393386400132036740e-01,9.902447896350027312e-01,5.194152566007291805e-01
7.933183252246106543e-02,9.968482634526822928e-01,5.062935396513718045e-01
6.895674000460277724e-03,9.999762245574038699e-01,5.000475503199206528e-01
-1.914884179688439506e-02,9.998166441192294362e-01,5.003666781421620691e-01
-5.194014362920107430e-02,9.986501997595443880e-01,5.026977785202220161e-01
-1.250674466679686792e-01,9.921482418388669622e-01,5.156418662160451305e-01
-1.465674923298860011e-01,9.892006723572971394e-01,5.214820298078711724e-01
-1.995285490439078491e-01,9.798920134976266683e-01,5.398116418835671171e-01
-2.502990824142211634e-01,9.681685645292347209e-01,5.626496306574011452e-01
-2.807359953186933654e-01,9.597850284998316051e-01,5.788126990675774852e-01
-3.389632831877247843e-01,9.407996028116711873e-01,6.148961073494016993e-01
-4.880091816409330430e-01,8.728384951605576703e-01,7.381529613658531774e-01
-4.936934423889761114e-01,8.696360071559380289e-01,7.437332150578772616e-01
-4.994957351855515704e-01,8.663163455294176085e-01,7.494959894685546686e-01
-5.040225594359980521e-01,8.636904882998225341e-01,7.540387404204140775e-01
-5.381510296805036564e-01,8.428484260255895144e-01,7.896065307461863636e-01
-5.837652617987603154e-01,8.119224834410146974e-01,8.407818808829752300e-01
-6.258109615298727002e-01,7.799747690977293368e-01,8.916393595709437569e-01
