5.759407877922058105e-01,-1.588800072669982910e+00,-1.388812717050313950e-02
6.420270204544067383e-01,-1.568167209625244141e+00,-1.135156862437725067e-02
6.946058273315429688e-01,-1.537608265876770020e+00,-8.515331894159317017e-03
7.791119217872619629e-01,-1.501090049743652344e+00,1.228890847414731979e-02
8.662598729133605957e-01,-1.439929485321044922e+00,2.448764443397521973e-02
8.773419260978698730e-01,-1.425149917602539062e+00,2.941542863845825195e-02
9.250321984291076660e-01,-1.384574055671691895e+00,2.644081600010395050e-02
1.008365035057067871e+00,-1.318256020545959473e+00,2.825214527547359467e-02
1.038854479789733887e+00,-1.287255525588989258e+00,1.704861223697662354e-02
1.100543737411499023e+00,-1.220021486282348633e+00,1.846339553594589233e-02
1.146357536315917969e+00,-1.170692443847656250e+00,1.059842295944690704e-02
1.185345768928527832e+00,-1.119134068489074707e+00,-3.517294302582740784e-03
1.244484782218933105e+00,-1.048490405082702637e+00,-9.160731919109821320e-03
1.289297580718994141e+00,-9.877667427062988281e-01,-2.006239444017410278e-02
1.330161452293395996e+00,-9.289419651031494141e-01,-2.156458236277103424e-02
1.394948959350585938e+00,-8.503859043121337891e-01,-2.467888593673706055e-02
1.435127258300781250e+00,-7.877777218818664551e-01,-2.686747536063194275e-02
1.467136383056640625e+00,-7.237364053726196289e-01,-3.293898701667785645e-02
1.519770503044128418e+00,-6.335949301719665527e-01,-2.561639249324798584e-02
1.606099247932434082e+00,-4.973248541355133057e-01,-3.478332981467247009e-02
1.606099247932434082e+00,-4.973248541355133057e-01,-3.478332981467247009e-02
1.637227654457092285e+00,-4.037564396858215332e-01,-1.791930198669433594e-02
1.659802436828613281e+00,-3.339051604270935059e-01,-2.820645458996295929e-02
1.686035752296447754e+00,-2.187718600034713745e-01,-2.414606139063835144e-02
1.700053811073303223e+00,-1.653376072645187378e-01,-2.808325178921222687e-02
1.711117744445800781e+00,-9.438517689704895020e-02,-2.005554176867008209e-02
1.723403930664062500e+00,2.172872610390186310e-02,-5.979262292385101318e-03
1.725276827812194824e+00,6.557069718837738037e-02,-2.088381210342049599e-03
1.721804976463317871e+00,8.912488073110580444e-02,2.462857402861118317e-03
1.721817970275878906e+00,2.009698152542114258e-01,1.247669849544763565e-02
1.719935655593872070e+00,2.857649922370910645e-01,1.083515118807554245e-02
1.704169511795043945e+00,3.491944074630737305e-01,2.039000578224658966e-02
1.692196369171142578e+00,4.166018664836883545e-01,9.948793798685073853e-03
1.667754173278808594e+00,5.029474496841430664e-01,3.926555626094341278e-03
1.640814423561096191e+00,5.679098367691040039e-01,-8.682362735271453857e-03
1.642586469650268555e+00,5.919041633605957031e-01,-1.577754132449626923e-02
1.598830342292785645e+00,6.814482808113098145e-01,-2.151464484632015228e-02
1.553442597389221191e+00,7.953643202781677246e-01,-1.487806346267461777e-02
1.513415932655334473e+00,8.622779250144958496e-01,-2.640336193144321442e-02
1.477087616920471191e+00,9.558773636817932129e-01,-2.981171384453773499e-02
1.433324456214904785e+00,1.017364621162414551e+00,-3.927626088261604309e-02
1.382342696189880371e+00,1.082242727279663086e+00,-5.014500766992568970e-02
1.327861309051513672e+00,1.169700741767883301e+00,-5.708268284797668457e-02
1.273240208625793457e+00,1.216158628463745117e+00,-5.858560651540756226e-02
1.220754265785217285e+00,1.272667884826660156e+00,-7.921041548252105713e-02
1.143494129180908203e+00,1.349190592765808105e+00,-6.779717653989791870e-02
1.090639352798461914e+00,1.408803701400756836e+00,-5.151802301406860352e-02
1.029625177383422852e+00,1.460997223854064941e+00,-3.983573988080024719e-02
9.786077737808227539e-01,1.484356403350830078e+00,-2.233419567346572876e-02
8.693246841430664062e-01,1.555063366889953613e+00,7.213168311864137650e-03
8.244168758392333984e-01,1.585522413253784180e+00,9.241961874067783356e-03
7.151718139648437500e-01,1.647793531417846680e+00,1.066819392144680023e-02
6.424245834350585938e-01,1.673765897750854492e+00,1.848215796053409576e-02
5.363405942916870117e-01,1.706933498382568359e+00,1.782103069126605988e-02
5.363405942916870117e-01,1.706933498382568359e+00,1.782103069126605988e-02
4.247110784053802490e-01,1.734167337417602539e+00,-2.294401405379176140e-03
3.564064502716064453e-01,1.736192464828491211e+00,-6.472068838775157928e-03
2.720612287521362305e-01,1.746542692184448242e+00,-2.846223860979080200e-02
2.465747296810150146e-01,1.743693709373474121e+00,-3.213866800069808960e-02
1.502839028835296631e-01,1.730373859405517578e+00,-4.588696360588073730e-02
2.927595563232898712e-02,1.723329901695251465e+00,-3.235589712858200073e-02
4.369270522147417068e-03,1.727095007896423340e+00,-3.515883535146713257e-02
-1.194032356142997742e-01,1.710014581680297852e+00,-3.145947307348251343e-02
-2.196238934993743896e-01,1.688232064247131348e+00,-1.143003441393375397e-02
-2.952947020530700684e-01,1.673805832862854004e+00,-1.211625058203935623e-02
-4.221602976322174072e-01,1.647346019744873047e+00,-3.232265124097466469e-03
-4.711664915084838867e-01,1.640588521957397461e+00,-6.631953176110982895e-03
-5.458543896675109863e-01,1.615999817848205566e+00,1.201108098030090332e-03
-6.670079827308654785e-01,1.577719211578369141e+00,2.312679076567292213e-03
-7.163746953010559082e-01,1.570691347122192383e+00,-2.833589678630232811e-03
-7.865104675292968750e-01,1.548989057540893555e+00,-4.006728064268827438e-03
-8.397066593170166016e-01,1.516460180282592773e+00,-6.655437871813774109e-03
-9.165081381797790527e-01,1.467990636825561523e+00,-1.169776171445846558e-02
-9.732272028923034668e-01,1.441669106483459473e+00,-2.007027529180049896e-02
-1.025951862335205078e+00,1.404256820678710938e+00,-2.196261100471019745e-02
-1.090185284614562988e+00,1.340344786643981934e+00,-1.886866055428981781e-02
-1.106810927391052246e+00,1.330179333686828613e+00,-1.756985299289226532e-02
-1.165366649627685547e+00,1.260717391967773438e+00,-2.692930027842521667e-02
-1.237190365791320801e+00,1.171440482139587402e+00,-3.505324572324752808e-02
-1.278442621231079102e+00,1.108363747596740723e+00,-3.981604054570198059e-02
-1.328270912170410156e+00,1.052816510200500488e+00,-3.143728151917457581e-02
-1.391848564147949219e+00,9.647051692008972168e-01,-1.463154982775449753e-02
-1.427271485328674316e+00,8.874810934066772461e-01,5.819482263177633286e-03
-1.473762869834899902e+00,8.273783326148986816e-01,2.248907927423715591e-03
-1.516120195388793945e+00,7.321516871452331543e-01,1.254827901721000671e-02
-1.559157967567443848e+00,6.677914261817932129e-01,1.137399859726428986e-02
-1.589592337608337402e+00,5.943574905395507812e-01,1.818470284342765808e-02
-1.595965623855590820e+00,5.439747571945190430e-01,7.397857494652271271e-03
-1.639836072921752930e+00,4.277159869670867920e-01,-5.561229190789163113e-04
-1.646636843681335449e+00,3.537184298038482666e-01,-1.148589421063661575e-02
-1.673820853233337402e+00,2.609191536903381348e-01,-1.111402641981840134e-02
-1.679194569587707520e+00,1.891522705554962158e-01,-2.436516433954238892e-02
-1.687328100204467773e+00,1.208544671535491943e-01,-3.220177441835403442e-02
-1.691613197326660156e+00,2.501064538955688477e-02,-4.781081900000572205e-02
-1.688716769218444824e+00,-9.332262724637985229e-02,-5.824758112430572510e-02
-1.688716769218444824e+00,-9.332262724637985229e-02,-5.824758112430572510e-02
-1.669097423553466797e+00,-2.155391722917556763e-01,-3.585846722126007080e-02
-1.670343518257141113e+00,-2.905743122100830078e-01,-2.343946136534214020e-02
-1.656436920166015625e+00,-3.637675046920776367e-01,-1.443368755280971527e-02
-1.632094502449035645e+00,-4.568772017955780029e-01,1.071416656486690044e-03
-1.610520243644714355e+00,-5.268423557281494141e-01,9.083009324967861176e-03
-1.598828792572021484e+00,-6.000050306320190430e-01,1.620727404952049255e-02
-1.564916014671325684e+00,-6.861670613288879395e-01,1.863422803580760956e-02
-1.531803011894226074e+00,-7.512550354003906250e-01,1.310521829873323441e-02
-1.518215775489807129e+00,-7.934855818748474121e-01,1.328713819384574890e-02
-1.484712481498718262e+00,-8.507326245307922363e-01,8.706838823854923248e-03
-1.431551098823547363e+00,-9.486933350563049316e-01,-3.711181227117776871e-03
-1.375087261199951172e+00,-1.045221686363220215e+00,-2.592974342405796051e-02
-1.349220991134643555e+00,-1.081158638000488281e+00,-3.191381320357322693e-02
-1.309270739555358887e+00,-1.135534763336181641e+00,-3.070072457194328308e-02
-1.257350087165832520e+00,-1.182747840881347656e+00,-4.204972088336944580e-02
-1.160309433937072754e+00,-1.222995638847351074e+00,-6.818432360887527466e-02
-1.100156188011169434e+00,-1.275593400001525879e+00,-5.839395895600318909e-02
-9.744367599487304688e-01,-1.260232090950012207e+00,-1.922647841274738312e-02
-7.810586094856262207e-01,-1.185817837715148926e+00,-3.172424912918359041e-04
-6.426362395286560059e-01,-1.100002646446228027e+00,-3.013220056891441345e-02
-5.085643529891967773e-01,-1.015727162361145020e+00,-3.682979568839073181e-02
-3.264368176460266113e-01,-9.045976400375366211e-01,-7.389792799949645996e-02
-1.921738982200622559e-01,-8.171586394309997559e-01,-1.145112365484237671e-01
6.108230724930763245e-02,-6.517305970191955566e-01,-1.864214092493057251e-01
1.322607547044754028e-01,-5.848240852355957031e-01,-2.036255449056625366e-01
2.782247364521026611e-01,-5.073645114898681641e-01,-2.554116845130920410e-01
4.409686923027038574e-01,-4.262353479862213135e-01,-2.979284226894378662e-01
6.458419561386108398e-01,-3.349939286708831787e-01,-2.982643246650695801e-01
8.214755058288574219e-01,-2.672925293445587158e-01,-3.100642859935760498e-01
9.842004776000976562e-01,-2.133664488792419434e-01,-3.042983412742614746e-01
1.179109573364257812e+00,-1.608228236436843872e-01,-2.709722518920898438e-01
1.395200729370117188e+00,-1.301043033599853516e-01,-1.805148124694824219e-01
1.464120030403137207e+00,-1.324890851974487305e-01,-1.276552677154541016e-01
1.519780755043029785e+00,-1.754149198532104492e-01,-7.982291281223297119e-02
1.533286452293395996e+00,-2.618745565414428711e-01,6.714361906051635742e-02
1.500294804573059082e+00,-2.691057324409484863e-01,1.201748326420783997e-01
1.432981133460998535e+00,-3.470487296581268311e-01,2.070461362600326538e-01
1.314777731895446777e+00,-3.781185150146484375e-01,3.046397566795349121e-01
1.194083809852600098e+00,-4.017376005649566650e-01,3.890338838100433350e-01
1.020617246627807617e+00,-4.365628063678741455e-01,4.205329716205596924e-01
9.043437242507934570e-01,-4.864214658737182617e-01,3.730526268482208252e-01
7.925639748573303223e-01,-5.079250335693359375e-01,3.367039561271667480e-01
6.189359426498413086e-01,-5.292415618896484375e-01,2.116867452859878540e-01
4.906947314739227295e-01,-5.301718711853027344e-01,7.589408755302429199e-02
3.990471363067626953e-01,-5.216723084449768066e-01,-4.299169033765792847e-02
3.387872278690338135e-01,-5.174583196640014648e-01,-1.044937670230865479e-01
1.990495324134826660e-01,-4.713786542415618896e-01,-3.297301828861236572e-01
2.014513015747070312e-01,-4.683800637722015381e-01,-3.297103047370910645e-01
6.369572132825851440e-02,-4.008868038654327393e-01,-4.306853115558624268e-01
2.903789095580577850e-02,-3.693588972091674805e-01,-4.266655743122100830e-01
-5.172851495444774628e-03,-3.300814628601074219e-01,-4.506840109825134277e-01
-3.729106113314628601e-02,-2.033323198556900024e-01,-3.706818819046020508e-01
-3.476933017373085022e-02,-1.597725450992584229e-01,-3.398959040641784668e-01
-1.478143036365509033e-02,-1.194052472710609436e-01,-2.943702936172485352e-01
7.727508991956710815e-02,-2.061507105827331543e-02,-1.384278684854507446e-01
1.435588449239730835e-01,2.828061953186988831e-02,-4.547350108623504639e-02
2.151579558849334717e-01,7.811723649501800537e-02,6.567638367414474487e-02
3.087557852268218994e-01,1.255420744419097900e-01,1.626957505941390991e-01
3.739889264106750488e-01,1.454796493053436279e-01,2.206749022006988525e-01
4.539539813995361328e-01,1.668773293495178223e-01,2.760353088378906250e-01
4.885112643241882324e-01,1.578281670808792114e-01,2.893984615802764893e-01
5.167332291603088379e-01,1.457159519195556641e-01,2.844759225845336914e-01
5.272961258888244629e-01,1.202935427427291870e-01,2.500822544097900391e-01
5.414245724678039551e-01,9.560028463602066040e-02,2.162197977304458618e-01
5.308263301849365234e-01,6.743741035461425781e-02,1.720032393932342529e-01
4.883023202419281006e-01,3.091165050864219666e-02,1.253264993429183960e-01
4.568474888801574707e-01,4.555498249828815460e-03,9.380422532558441162e-02
4.161211252212524414e-01,-3.021421842277050018e-02,4.656815901398658752e-02
3.693329989910125732e-01,-6.911034137010574341e-02,2.732275985181331635e-02
3.157968223094940186e-01,-9.779300540685653687e-02,1.020024879835546017e-03
2.858124971389770508e-01,-1.120720431208610535e-01,-1.718232966959476471e-02
2.041128724813461304e-01,-1.467564404010772705e-01,-5.868937820196151733e-02
1.555812507867813110e-01,-1.576180011034011841e-01,-7.147058099508285522e-02
1.072132289409637451e-01,-1.640644222497940063e-01,-8.177357167005538940e-02
6.475713849067687988e-02,-1.647745370864868164e-01,-9.786558151245117188e-02
3.715378046035766602e-02,-1.638912111520767212e-01,-9.154696017503738403e-02
-2.016490697860717773e-02,-1.479366272687911987e-01,-7.647600024938583374e-02
-5.632196739315986633e-02,-1.159878969192504883e-01,-6.393091380596160889e-02
-7.921941578388214111e-02,-7.979345321655273438e-02,-2.887704595923423767e-02
-8.576680719852447510e-02,-6.807772815227508545e-02,-1.876088790595531464e-02
-8.497072011232376099e-02,1.714164973236620426e-04,3.036111779510974884e-02
-8.037482947111129761e-02,1.630933396518230438e-02,4.165263846516609192e-02
-6.878139078617095947e-02,4.713702574372291565e-02,5.074945092201232910e-02
-6.672883033752441406e-02,5.645944923162460327e-02,5.428557097911834717e-02
-3.706863895058631897e-02,1.116000264883041382e-01,8.034233003854751587e-02
-1.790301129221916199e-02,1.233970001339912415e-01,7.690577954053878784e-02
-9.740755194798111916e-04,1.374939531087875366e-01,8.229462057352066040e-02
1.140164863318204880e-02,1.463976502418518066e-01,7.948035001754760742e-02
3.117896802723407745e-02,1.493095606565475464e-01,7.470604777336120605e-02
4.400809481739997864e-02,1.499059200286865234e-01,5.813334882259368896e-02
5.980798229575157166e-02,1.526092290878295898e-01,4.777563363313674927e-02
7.672096043825149536e-02,1.480899453163146973e-01,2.994813770055770874e-02
7.996621727943420410e-02,1.359207183122634888e-01,1.240266766399145126e-02
8.712419122457504272e-02,1.294167041778564453e-01,2.793943509459495544e-03
8.359641581773757935e-02,1.172229275107383728e-01,-1.766869612038135529e-02
7.522135227918624878e-02,1.002166569232940674e-01,-1.179117057472467422e-02
7.826932519674301147e-02,9.027948975563049316e-02,-7.291984278708696365e-03
6.837971508502960205e-02,8.225969225168228149e-02,3.858635318465530872e-04
5.824633315205574036e-02,6.490491330623626709e-02,-3.883194411173462868e-03
3.651554509997367859e-02,5.225025117397308350e-02,6.323377136141061783e-03
1.848935894668102264e-02,4.132274165749549866e-02,1.097851525992155075e-02
-7.221376290544867516e-04,3.567539900541305542e-02,7.431794423609972000e-03
-1.818084344267845154e-02,2.885434776544570923e-02,5.249978043138980865e-03
-3.588356822729110718e-02,2.313551306724548340e-02,1.255818991921842098e-03
-5.666206404566764832e-02,2.271751686930656433e-02,-5.828346591442823410e-03
-7.961662858724594116e-02,2.447826974093914032e-02,-5.845321342349052429e-03
-8.786134421825408936e-02,2.739031054079532623e-02,-6.774614565074443817e-03
-1.031718552112579346e-01,3.799526020884513855e-02,-2.685510786250233650e-03
-1.078466102480888367e-01,4.064617305994033813e-02,5.634713452309370041e-04
-1.178525835275650024e-01,5.352345854043960571e-02,-7.294288836419582367e-03
-1.260010749101638794e-01,6.466696411371231079e-02,-5.247326567769050598e-03
-1.323077380657196045e-01,7.331843674182891846e-02,-1.022012718021869659e-02
-1.352886706590652466e-01,8.261669427156448364e-02,-1.024348661303520203e-02
-1.396993398666381836e-01,1.003855764865875244e-01,-1.293562538921833038e-02
-1.345782279968261719e-01,1.152486056089401245e-01,-2.349983900785446167e-02
-1.298633366823196411e-01,1.187986806035041809e-01,-2.690294012427330017e-02
-1.225483119487762451e-01,1.249279677867889404e-01,-2.136452682316303253e-02
-1.092428490519523621e-01,1.240313425660133362e-01,-2.230755425989627838e-02
-9.102305024862289429e-02,1.269442141056060791e-01,-7.269813679158687592e-03
-8.265272527933120728e-02,1.182022988796234131e-01,-3.446943592280149460e-03
-6.684602051973342896e-02,1.144304722547531128e-01,-5.263539031147956848e-03
-5.348683521151542664e-02,1.099849790334701538e-01,-5.031418986618518829e-03
-3.952333703637123108e-02,9.620651602745056152e-02,7.508262060582637787e-04
-3.743545711040496826e-02,8.982168883085250854e-02,-6.443886552006006241e-03
-3.473601117730140686e-02,8.154447376728057861e-02,-8.635221049189567566e-03
-2.847404405474662781e-02,6.866772472858428955e-02,4.331088624894618988e-03
-3.382314741611480713e-02,6.463485211133956909e-02,-3.851489396765828133e-03
-4.714928194880485535e-02,4.962498694658279419e-02,-4.087197594344615936e-03
-4.969604313373565674e-02,4.928745701909065247e-02,-9.441211586818099022e-04
-5.727885663509368896e-02,4.427775368094444275e-02,6.788311526179313660e-03
-6.168027594685554504e-02,4.273746907711029053e-02,-1.016162801533937454e-03
-8.154845982789993286e-02,4.172848537564277649e-02,1.088888384401798248e-02
-9.157031029462814331e-02,4.128603637218475342e-02,8.898412808775901794e-03
-1.082410663366317749e-01,3.927496448159217834e-02,3.555309260264039040e-03
-1.259173452854156494e-01,4.491638764739036560e-02,6.617702078074216843e-03
-1.376390457153320312e-01,4.794304445385932922e-02,4.309409298002719879e-03
-1.496994346380233765e-01,5.375612899661064148e-02,5.554771516472101212e-03
-1.641578823328018188e-01,6.086716428399085999e-02,-8.228261023759841919e-03
-1.756558567285537720e-01,6.432136148214340210e-02,-5.943362787365913391e-02
-1.833390742540359497e-01,7.172449678182601929e-02,-8.265586197376251221e-02
-1.798359900712966919e-01,7.333209365606307983e-02,-1.413480341434478760e-01
-1.855189800262451172e-01,8.950077742338180542e-02,-1.855628192424774170e-01
-1.861730664968490601e-01,9.082178771495819092e-02,-2.008840888738632202e-01
-1.838461607694625854e-01,9.220215678215026855e-02,-2.554662227630615234e-01
-1.797072142362594604e-01,9.508332610130310059e-02,-2.968071699142456055e-01
-1.693817973136901855e-01,8.768420666456222534e-02,-3.385280966758728027e-01
-1.671998351812362671e-01,9.229142963886260986e-02,-3.990029990673065186e-01
-1.549323797225952148e-01,8.233875781297683716e-02,-4.375207424163818359e-01
-1.481729149818420410e-01,7.867425680160522461e-02,-4.745891392230987549e-01
-1.329750865697860718e-01,6.737668812274932861e-02,-5.154156684875488281e-01
-1.244559213519096375e-01,5.986442789435386658e-02,-5.300564765930175781e-01
-1.182625740766525269e-01,5.427384003996849060e-02,-5.447514057159423828e-01
-1.004550307989120483e-01,4.147922247648239136e-02,-5.812621116638183594e-01
-9.598518162965774536e-02,1.034059077501296997e-01,-5.937876701354980469e-01
-8.441054821014404297e-02,8.513499051332473755e-02,-6.568800806999206543e-01
-7.021662592887878418e-02,6.655591726303100586e-02,-7.118516564369201660e-01
-7.295456528663635254e-02,5.182125419378280640e-02,-7.122419476509094238e-01
-7.130433619022369385e-02,3.882452473044395447e-02,-7.433623671531677246e-01
-6.070671975612640381e-02,1.787297427654266357e-02,-7.821119427680969238e-01
-4.700539633631706238e-02,-2.539858222007751465e-02,-8.222614526748657227e-01
-5.308984220027923584e-02,-3.320117294788360596e-02,-8.243150711059570312e-01
-5.718595907092094421e-02,-5.069157481193542480e-02,-8.603320717811584473e-01
-7.251071929931640625e-02,-3.406488895416259766e-02,-9.110555648803710938e-01
-4.037350416183471680e-02,-1.547294203191995621e-02,-9.189728498458862305e-01
-5.852156877517700195e-02,-8.695004507899284363e-04,-9.415038824081420898e-01
-7.175529748201370239e-02,-8.519979892298579216e-04,-9.697954654693603516e-01
-5.375707894563674927e-02,-5.304648354649543762e-02,-1.003521203994750977e+00
-4.016512259840965271e-02,-2.395041659474372864e-02,-1.021066427230834961e+00
-7.002059370279312134e-02,8.520366996526718140e-02,-9.814291596412658691e-01
-9.194903075695037842e-02,9.472453594207763672e-02,-9.297600984573364258e-01
-9.276694059371948242e-02,1.250482797622680664e-01,-8.391534090042114258e-01
-7.002355903387069702e-02,1.395413428544998169e-01,-7.663887739181518555e-01
-8.469691127538681030e-02,1.286764293909072876e-01,-6.862317323684692383e-01
-4.480826109647750854e-02,1.765202581882476807e-01,-5.814377069473266602e-01
-1.620374061167240143e-02,1.938852518796920776e-01,-5.197744369506835938e-01
